fecha,vol_util
2015-06-02,7485809046.5
2015-06-03,7514671410.6
2015-06-04,7560176042.2
2015-06-05,7665016830.2
2015-06-06,7723293306.9
2015-06-07,7786026339.3
2015-06-08,7854876959.8
2015-06-09,7939183637.7
2015-06-10,8004022592.4
2015-06-11,8074139475.3
2015-06-12,8093542798.9
2015-06-13,8165427759.9
2015-06-14,8222035517.1
2015-06-15,8281957945.6
2015-06-16,8309375346.9
2015-06-17,8297842522.9
2015-06-18,8337505576.2
2015-06-19,8428026494.5
2015-06-20,8492915733.3
2015-06-21,8552813919.8
2015-06-22,8751510751.6
2015-06-23,8881084030.2
2015-06-24,8964969528.7
2015-06-25,9137205659.0
2015-06-26,9337221209.9
2015-06-27,9510629053.9
2015-06-28,9647438144.4
2015-06-29,9749950434.4
2015-06-30,9788328306.8
2015-07-01,9800212106.9
2015-07-02,9790583603.3
2015-07-03,9765253057.8
2015-07-04,9762401608.0
2015-07-05,9786607325.8
2015-07-06,9786985803.5
2015-07-07,9770284172.8
2015-07-08,9778314152.4
2015-07-09,9756864602.6
2015-07-10,9782362033.5
2015-07-11,9774910127.4
2015-07-12,9781722691.1
2015-07-13,9750279154.9
2015-07-14,9699339607.3
2015-07-15,9805560405.4
2015-07-16,9927638302.8
2015-07-17,9993902795.3
2015-07-18,10098687755.5
2015-07-19,10191334622.4
2015-07-20,10317552701.4
2015-07-21,10404824178.6
2015-07-22,10568225262.8
2015-07-23,10665010559.2
2015-07-24,10699945655.7
2015-07-25,10694465100.4
2015-07-26,10687280958.2
2015-07-27,10722569993.1
2015-07-28,10749842828.5
2015-07-29,10787501285.5
2015-07-30,10878767856.4
2015-07-31,10890497294.7
2015-08-01,10937976263.4
2015-08-02,10952997631.7
2015-08-03,10933794498.6
2015-08-04,10915099723.7
2015-08-05,10875577851.6
2015-08-06,10829130610.1
2015-08-07,10807530077.5
2015-08-08,10818961584.8
2015-08-09,10896144391.7
2015-08-10,10910260332.0
2015-08-11,10920471925.9
2015-08-12,10880578367.4
2015-08-13,10875030624.9
2015-08-14,10914610366.7
2015-08-15,10933831369.6
2015-08-16,11019218601.9
2015-08-17,11035931839.1
2015-08-18,11120156403.3
2015-08-19,11132887725.4
2015-08-20,11159595903.8
2015-08-21,11183536079.6
2015-08-22,11178205745.1
2015-08-23,11184832673.3
2015-08-24,11186511595.0
2015-08-25,11210742771.2
2015-08-26,11263380760.3
2015-08-27,11272482013.8
2015-08-28,11286629160.4
2015-08-29,11255527312.9
2015-08-30,11236366787.8
2015-08-31,11216451895.9
2015-09-01,11182144928.8
2015-09-02,11186252277.4
2015-09-03,11149099893.1
2015-09-04,11083557050.1
2015-09-05,11045317076.4
2015-09-06,11133951154.3
2015-09-07,11144151958.4
2015-09-08,11140196692.4
2015-09-09,11111977633.8
2015-09-10,11130370992.5
2015-09-11,11170608514.5
2015-09-12,11145749403.3
2015-09-13,11120009165.3
2015-09-14,11063085568.2
2015-09-15,11003554777.4
2015-09-16,10936553371.4
2015-09-17,10885560710.3
2015-09-18,10838199583.8
2015-09-19,10817654605.6
2015-09-20,10879983537.8
2015-09-21,10841951735.2
2015-09-22,10787922108.1
2015-09-23,10750691821.7
2015-09-24,10712127761.9
2015-09-25,10661157616.9
2015-09-26,10618212015.8
2015-09-27,10578813440.9
2015-09-28,10518172623.0
2015-09-29,10467700427.7
2015-09-30,10432955112.1
2015-10-01,10379465000.0
2015-10-02,10338833000.0
2015-10-03,10339262700.0
2015-10-04,10327958200.0
2015-10-05,10291564300.0
2015-10-06,10287957200.0
2015-10-07,10243668500.0
2015-10-08,10211563100.0
2015-10-09,10185045700.0
2015-10-10,10147050000.0
2015-10-11,10204471000.0
2015-10-12,10216594200.0
2015-10-13,10238607600.0
2015-10-14,10269118900.0
2015-10-15,10327581300.0
2015-10-16,10378898200.0
2015-10-17,10381458800.0
2015-10-18,10390420400.0
2015-10-19,10354404600.0
2015-10-20,10311912300.0
2015-10-21,10274021600.0
2015-10-22,10233183400.0
2015-10-23,10177740500.0
2015-10-24,10175389900.0
2015-10-25,10209356300.0
2015-10-26,10210500400.0
2015-10-27,10189721400.0
2015-10-28,10165665500.0
2015-10-29,10145728900.0
2015-10-30,10128075700.0
2015-10-31,10101280900.0
2015-11-01,10737197000.0
2015-11-02,10793750300.0
2015-11-03,10783681500.0
2015-11-04,10793077700.0
2015-11-05,10849159700.0
2015-11-06,10918603500.0
2015-11-07,11035564000.0
2015-11-08,11139436600.0
2015-11-09,11179997700.0
2015-11-10,11265043400.0
2015-11-11,11282634700.0
2015-11-12,11273478200.0
2015-11-13,11259280500.0
2015-11-14,11251973700.0
2015-11-15,11287505600.0
2015-11-16,11298841200.0
2015-11-17,11331858100.0
2015-11-18,11353644500.0
2015-11-19,11363227300.0
2015-11-20,11388309100.0
2015-11-21,11421559600.0
2015-11-22,11459131800.0
2015-11-23,11487971400.0
2015-11-24,11500222700.0
2015-11-25,11520637600.0
2015-11-26,11511436200.0
2015-11-27,11516310300.0
2015-11-28,11520031200.0
2015-11-29,11529405200.0
2015-11-30,11516892300.0
2015-12-01,11502479500.0
2015-12-02,11466292100.0
2015-12-03,11459629900.0
2015-12-04,11515474800.0
2015-12-05,11524134600.0
2015-12-06,11553511700.0
2015-12-07,11536165000.0
2015-12-08,11523014300.0
2015-12-09,11491988300.0
2015-12-10,11466821700.0
2015-12-11,11415597200.0
2015-12-12,11372745600.0
2015-12-13,11338922200.0
2015-12-14,11296366400.0
2015-12-15,11258285000.0
2015-12-16,11210680400.0
2015-12-17,11185522200.0
2015-12-18,11137240500.0
2015-12-19,11100429900.0
2015-12-20,11072488000.0
2015-12-21,11008600300.0
2015-12-22,10944803100.0
2015-12-23,10874359500.0
2015-12-24,10839210000.0
2015-12-25,10832462700.0
2015-12-26,10804352400.0
2015-12-27,10770513800.0
2015-12-28,10703879700.0
2015-12-29,10646314500.0
2015-12-30,10590745200.0
2015-12-31,10562991600.0
2016-01-01,10555406800.0
2016-01-02,10537372200.0
2016-01-03,10528411200.0
2016-01-04,10507658800.0
2016-01-05,10474679600.0
2016-01-06,10443025100.0
2016-01-07,10412608200.0
2016-01-08,10358767300.0
2016-01-09,10315238900.0
2016-01-10,10281739500.0
2016-01-11,10246219600.0
2016-01-12,10189833700.0
2016-01-13,10131110900.0
2016-01-14,10072280800.0
2016-01-15,10011850300.0
2016-01-16,9961400200.0
2016-01-17,9928000200.0
2016-01-18,9868828700.0
2016-01-19,9805565300.0
2016-01-20,9740519600.0
2016-01-21,9666273700.0
2016-01-22,9601235200.0
2016-01-23,9540321300.0
2016-01-24,9501568000.0
2016-01-25,9437058100.0
2016-01-26,9372846600.0
2016-01-27,9299130800.0
2016-01-28,9217707900.0
2016-01-29,9151407400.0
2016-01-30,9087588800.0
2016-01-31,9037319400.0
2016-02-01,8965653400.0
2016-02-02,8890279800.0
2016-02-03,8807582700.0
2016-02-04,8720948700.0
2016-02-05,8650630600.0
2016-02-06,8594004100.0
2016-02-07,8552558800.0
2016-02-08,8501037000.0
2016-02-09,8449276100.0
2016-02-10,8381432000.0
2016-02-11,8325757200.0
2016-02-12,8272141100.0
2016-02-13,8214967200.0
2016-02-14,8181865900.0
2016-02-15,8116438000.0
2016-02-16,8044894100.0
2016-02-17,8019541100.0
2016-02-18,7967791700.0
2016-02-19,7905144500.0
2016-02-20,7858537700.0
2016-02-21,7889045800.0
2016-02-22,7843090300.0
2016-02-23,7796580100.0
2016-02-24,7741071500.0
2016-02-25,7699703800.0
2016-02-26,7654177300.0
2016-02-27,7621992200.0
2016-02-28,7587398100.0
2016-02-29,7522569400.0
2016-03-01,7456206800.0
2016-03-02,7394639500.0
2016-03-03,7337011000.0
2016-03-04,7286691900.0
2016-03-05,7238830300.0
2016-03-06,7234727100.0
2016-03-07,7194875600.0
2016-03-08,7161121800.0
2016-03-09,7127717100.0
2016-03-10,7090203400.0
2016-03-11,7059141400.0
2016-03-12,7052106900.0
2016-03-13,7050430100.0
2016-03-14,7020827000.0
2016-03-15,6988404200.0
2016-03-16,6950762200.0
2016-03-17,6961478700.0
2016-03-18,6955972700.0
2016-03-19,6948130400.0
2016-03-20,6980415000.0
2016-03-21,6986135100.0
2016-03-22,6965183000.0
2016-03-23,6941855900.0
2016-03-24,6920571100.0
2016-03-25,6894878800.0
2016-03-26,6859521100.0
2016-03-27,6846466200.0
2016-03-28,6803200800.0
2016-03-29,6765337100.0
2016-03-30,6742607800.0
2016-03-31,6732808900.0
2016-04-01,6715669400.0
2016-04-02,6760959700.0
2016-04-03,6837784600.0
2016-04-04,6898597600.0
2016-04-05,6937589100.0
2016-04-06,6933379700.0
2016-04-07,6915129200.0
2016-04-08,6910434300.0
2016-04-09,6981750400.0
2016-04-10,7038413100.0
2016-04-11,7047944800.0
2016-04-12,7120655700.0
2016-04-13,7152054200.0
2016-04-14,7130643900.0
2016-04-15,7076125800.0
2016-04-16,7039279700.0
2016-04-17,7048685000.0
2016-04-18,7018160900.0
2016-04-19,6948399200.0
2016-04-20,6888205600.0
2016-04-21,6835138700.0
2016-04-22,6817107000.0
2016-04-23,6789503500.0
2016-04-24,6810881700.0
2016-04-25,6810971700.0
2016-04-26,6799042500.0
2016-04-27,6825512300.0
2016-04-28,6876219200.0
2016-04-29,6966040000.0
2016-04-30,7006428300.0
2016-05-01,7075425800.0
2016-05-02,7096134400.0
2016-05-03,7087221800.0
2016-05-04,7103946400.0
2016-05-05,7070052000.0
2016-05-06,7080725400.0
2016-05-07,7102596000.0
2016-05-08,7134882300.0
2016-05-09,7206710500.0
2016-05-10,7268159500.0
2016-05-11,7291297600.0
2016-05-12,7271034600.0
2016-05-13,7267477000.0
2016-05-14,7244686300.0
2016-05-15,7247293500.0
2016-05-16,7215475800.0
2016-05-17,7245881200.0
2016-05-18,7250803000.0
2016-05-19,7266462800.0
2016-05-20,7235180700.0
2016-05-21,7214598400.0
2016-05-22,7195462300.0
2016-05-23,7169610900.0
2016-05-24,7248564800.0
2016-05-25,7273180900.0
2016-05-26,7332758500.0
2016-05-27,7353868900.0
2016-05-28,7422238300.0
2016-05-29,7545569700.0
2016-05-30,7595347300.0
2016-05-31,7684791800.0
2016-06-01,7713790200.0
2016-06-02,7732443700.0
2016-06-03,7757433900.0
2016-06-04,7777695800.0
2016-06-05,7775896000.0
2016-06-06,7755324100.0
2016-06-07,7741257400.0
2016-06-08,7720539000.0
2016-06-09,7681043300.0
2016-06-10,7758115600.0
2016-06-11,7757306300.0
2016-06-12,7694255400.0
2016-06-13,7677445600.0
2016-06-14,7671737800.0
2016-06-15,7674972500.0
2016-06-16,7672266700.0
2016-06-17,7664252500.0
2016-06-18,7640962100.0
2016-06-19,7705068400.0
2016-06-20,7777572800.0
2016-06-21,7852868000.0
2016-06-22,7872354900.0
2016-06-23,7881202200.0
2016-06-24,7955767500.0
2016-06-25,8022493400.0
2016-06-26,8146915700.0
2016-06-27,8163392700.0
2016-06-28,8152191000.0
2016-06-29,8151017700.0
2016-06-30,8185401900.0
2016-07-01,8283142900.0
2016-07-02,8374138800.0
2016-07-03,8537316200.0
2016-07-04,8628124200.0
2016-07-05,8710404600.0
2016-07-06,8962960100.0
2016-07-07,9065186700.0
2016-07-08,9093588500.0
2016-07-09,9090712400.0
2016-07-10,9087535800.0
2016-07-11,9124741500.0
2016-07-12,9157528900.0
2016-07-13,9162129900.0
2016-07-14,9152092900.0
2016-07-15,9226957600.0
2016-07-16,9268342300.0
2016-07-17,9280892900.0
2016-07-18,9349226800.0
2016-07-19,9350040500.0
2016-07-20,9421176000.0
2016-07-21,9453765200.0
2016-07-22,9490935000.0
2016-07-23,9550099500.0
2016-07-24,9593094400.0
2016-07-25,9622001000.0
2016-07-26,9597384300.0
2016-07-27,9672638700.0
2016-07-28,9703601100.0
2016-07-29,9697618500.0
2016-07-30,9683223700.0
2016-07-31,9705207500.0
2016-08-01,9714714100.0
2016-08-02,9711521200.0
2016-08-03,9713255600.0
2016-08-04,9712762900.0
2016-08-05,9698484800.0
2016-08-06,9644182700.0
2016-08-07,9628364500.0
2016-08-08,9595786600.0
2016-08-09,9579649800.0
2016-08-10,9561825300.0
2016-08-11,9541050700.0
2016-08-12,9512458100.0
2016-08-13,9515019400.0
2016-08-14,9502938400.0
2016-08-15,9532234100.0
2016-08-16,9516907500.0
2016-08-17,9551854200.0
2016-08-18,9747593700.0
2016-08-19,9788476800.0
2016-08-20,9772615300.0
2016-08-21,9759136200.0
2016-08-22,9738622400.0
2016-08-23,9710078100.0
2016-08-24,9700031100.0
2016-08-25,9669706500.0
2016-08-26,9674270400.0
2016-08-27,9729730800.0
2016-08-28,9786008700.0
2016-08-29,9748662700.0
2016-08-30,9763371300.0
2016-08-31,9733165600.0
2016-09-01,9850762200.0
2016-09-02,9870546000.0
2016-09-03,9856503900.0
2016-09-04,9869972800.0
2016-09-05,9877672100.0
2016-09-06,9915808000.0
2016-09-07,9998631800.0
2016-09-08,10011854700.0
2016-09-09,10009913000.0
2016-09-10,10058219700.0
2016-09-11,10223017000.0
2016-09-12,10325443500.0
2016-09-13,10322091200.0
2016-09-14,10396570700.0
2016-09-15,10522853600.0
2016-09-16,10518471800.0
2016-09-17,10489301100.0
2016-09-18,10482514900.0
2016-09-19,10493005700.0
2016-09-20,10459381500.0
2016-09-21,10502047900.0
2016-09-22,10480466400.0
2016-09-23,10467711600.0
2016-09-24,10521741000.0
2016-09-25,10626207600.0
2016-09-26,10648792200.0
2016-09-27,10692500600.0
2016-09-28,10681863400.0
2016-09-29,10645794600.0
2016-09-30,10619579900.0
2016-10-01,10636003000.0
2016-10-02,10671881500.0
2016-10-03,10654250600.0
2016-10-04,10625250000.0
2016-10-05,10600437600.0
2016-10-06,10570119000.0
2016-10-07,10555762100.0
2016-10-08,10566198600.0
2016-10-09,10586979000.0
2016-10-10,10649458300.0
2016-10-11,10674607900.0
2016-10-12,10771654400.0
2016-10-13,10785686200.0
2016-10-14,10850863100.0
2016-10-15,10870925800.0
2016-10-16,10923114800.0
2016-10-17,10971041300.0
2016-10-18,11013918600.0
2016-10-19,10992965100.0
2016-10-20,10994077200.0
2016-10-21,10980043200.0
2016-10-22,10989307700.0
2016-10-23,10997033000.0
2016-10-24,10975677300.0
2016-10-25,11007653100.0
2016-10-26,11049252500.0
2016-10-27,11119300000.0
2016-10-28,11178558600.0
2016-10-29,11287055900.0
2016-10-30,11319990900.0
2016-10-31,11326475100.0
2016-11-01,11353131800.0
2016-11-02,11372326700.0
2016-11-03,11359651500.0
2016-11-04,11349640200.0
2016-11-05,11361932300.0
2016-11-06,11388592100.0
2016-11-07,11434097000.0
2016-11-08,11440798100.0
2016-11-09,11447789700.0
2016-11-10,11465940000.0
2016-11-11,11651569000.0
2016-11-12,11702009400.0
2016-11-13,11747844800.0
2016-11-14,11831923100.0
2016-11-15,11899517500.0
2016-11-16,11960897100.0
2016-11-17,12008591400.0
2016-11-18,12047063200.0
2016-11-19,12148771600.0
2016-11-20,12247725000.0
2016-11-21,12254760300.0
2016-11-22,12234817100.0
2016-11-23,12195969300.0
2016-11-24,12184255100.0
2016-11-25,12228685700.0
2016-11-26,12266859000.0
2016-11-27,12337147600.0
2016-11-28,12390165500.0
2016-11-29,12508118100.0
2016-11-30,12529356500.0
2016-12-01,12596021200.0
2016-12-02,12706368700.0
2016-12-03,12825106300.0
2016-12-04,12906999000.0
2016-12-05,12946855700.0
2016-12-06,12948303400.0
2016-12-07,12896086600.0
2016-12-08,12922386800.0
2016-12-09,12900174800.0
2016-12-10,12939286300.0
2016-12-11,12976335700.0
2016-12-12,12949654300.0
2016-12-13,12913574500.0
2016-12-14,12898031200.0
2016-12-15,12855161200.0
2016-12-16,12807152800.0
2016-12-17,12775695900.0
2016-12-18,12761534100.0
2016-12-19,12707089600.0
2016-12-20,12666099600.0
2016-12-21,12696239900.0
2016-12-22,12701566400.0
2016-12-23,12698215800.0
2016-12-24,12720356200.0
2016-12-25,12723996700.0
2016-12-26,12690110300.0
2016-12-27,12670849700.0
2016-12-28,12646622600.0
2016-12-29,12592629800.0
2016-12-30,12571476700.0
2016-12-31,12585514200.0
2017-01-01,12592867900.0
2017-01-02,12563829000.0
2017-01-03,12443763000.0
2017-01-04,12435892400.0
2017-01-05,12395946100.0
2017-01-06,12340973200.0
2017-01-07,12299540800.0
2017-01-08,12328582400.0
2017-01-09,12344079600.0
2017-01-10,12329099200.0
2017-01-11,12317741900.0
2017-01-12,12294819400.0
2017-01-13,12270612200.0
2017-01-14,12244126300.0
2017-01-15,12220175100.0
2017-01-16,12173251600.0
2017-01-17,12125235700.0
2017-01-18,12112413200.0
2017-01-19,12095171900.0
2017-01-20,12064563000.0
2017-01-21,12062083400.0
2017-01-22,12040312700.0
2017-01-23,11981023100.0
2017-01-24,11906938800.0
2017-01-25,11826653400.0
2017-01-26,11771871600.0
2017-01-27,11730720300.0
2017-01-28,11688591300.0
2017-01-29,11651162700.0
2017-01-30,11619974300.0
2017-01-31,11559514700.0
2017-02-01,11509462000.0
2017-02-02,11410773800.0
2017-02-03,11357580200.0
2017-02-04,11274182300.0
2017-02-05,11207577900.0
2017-02-06,11322974000.0
2017-02-07,11213659000.0
2017-02-08,11094662400.0
2017-02-09,10989271400.0
2017-02-10,10892163700.0
2017-02-11,10806000600.0
2017-02-12,10759303000.0
2017-02-13,10688151900.0
2017-02-14,10603287200.0
2017-02-15,10510998800.0
2017-02-16,10413615500.0
2017-02-17,10338167000.0
2017-02-18,10246325600.0
2017-02-19,10164832000.0
2017-02-20,10066946500.0
2017-02-21,9975352300.0
2017-02-22,9888841600.0
2017-02-23,9801050100.0
2017-02-24,9743105400.0
2017-02-25,9682214600.0
2017-02-26,9653088400.0
2017-02-27,9602124100.0
2017-02-28,9535726100.0
2017-03-01,9478894500.0
2017-03-02,9437415500.0
2017-03-03,9395806700.0
2017-03-04,9350504100.0
2017-03-05,9322866500.0
2017-03-06,9274642200.0
2017-03-07,9250936400.0
2017-03-08,9256002200.0
2017-03-09,9258821200.0
2017-03-10,9243319300.0
2017-03-11,9226507100.0
2017-03-12,9303471100.0
2017-03-13,9328854800.0
2017-03-14,9354530300.0
2017-03-15,9399547700.0
2017-03-16,9386742700.0
2017-03-17,9339837500.0
2017-03-18,9306735800.0
2017-03-19,9295324600.0
2017-03-20,9270514300.0
2017-03-21,9237036200.0
2017-03-22,9240934500.0
2017-03-23,9345980300.0
2017-03-24,9409693100.0
2017-03-25,9436296000.0
2017-03-26,9639583400.0
2017-03-27,9745358500.0
2017-03-28,9816571800.0
2017-03-29,9884646700.0
2017-03-30,9962072300.0
2017-03-31,10113627600.0
2017-04-01,10241472700.0
2017-04-02,10349307600.0
2017-04-03,10278782200.0
2017-04-04,10237829600.0
2017-04-05,10180388000.0
2017-04-06,10113340100.0
2017-04-07,10064808700.0
2017-04-08,10016712900.0
2017-04-09,10050182800.0
2017-04-10,10040558800.0
2017-04-11,10030525200.0
2017-04-12,10054724800.0
2017-04-13,10076695700.0
2017-04-14,10132385800.0
2017-04-15,10124081200.0
2017-04-16,10118856100.0
2017-04-17,10121738200.0
2017-04-18,10098253500.0
2017-04-19,10142114700.0
2017-04-20,10155909700.0
2017-04-21,10219360600.0
2017-04-22,10212005200.0
2017-04-23,10189990400.0
2017-04-24,10153105900.0
2017-04-25,10119551100.0
2017-04-26,10166768800.0
2017-04-27,10123534700.0
2017-04-28,10064492800.0
2017-04-29,10012769300.0
2017-04-30,10058287500.0
2017-05-01,10103566100.0
2017-05-02,10176181900.0
2017-05-03,10180930600.0
2017-05-04,10220532000.0
2017-05-05,10271742300.0
2017-05-06,10482883700.0
2017-05-07,10591936500.0
2017-05-08,10756067500.0
2017-05-09,10813048300.0
2017-05-10,10966802500.0
2017-05-11,11087567600.0
2017-05-12,11197365300.0
2017-05-13,11325304900.0
2017-05-14,11495102200.0
2017-05-15,11664301600.0
2017-05-16,11805775200.0
2017-05-17,11868909800.0
2017-05-18,11959348900.0
2017-05-19,11993093400.0
2017-05-20,12049894700.0
2017-05-21,12135866900.0
2017-05-22,12244969600.0
2017-05-23,12259049900.0
2017-05-24,12265146800.0
2017-05-25,12260547400.0
2017-05-26,12237939600.0
2017-05-27,12242154300.0
2017-05-28,12251241900.0
2017-05-29,12266679100.0
2017-05-30,12291193600.0
2017-05-31,12304581900.0
2017-06-01,12314204600.0
2017-06-02,12341783100.0
2017-06-03,12304588300.0
2017-06-04,12323890000.0
2017-06-05,12364183300.0
2017-06-06,12331778800.0
2017-06-07,12476514900.0
2017-06-08,12543182100.0
2017-06-09,12576119900.0
2017-06-10,12573249000.0
2017-06-11,12620812700.0
2017-06-12,12699131800.0
2017-06-13,12844274800.0
2017-06-14,12882884500.0
2017-06-15,13040643100.0
2017-06-16,13067597400.0
2017-06-17,13108514200.0
2017-06-18,13151304200.0
2017-06-19,13199369300.0
2017-06-20,13237574800.0
2017-06-21,13314828200.0
2017-06-22,13337111400.0
2017-06-23,13366670800.0
2017-06-24,13361239100.0
2017-06-25,13372228300.0
2017-06-26,13424947400.0
2017-06-27,13460908400.0
2017-06-28,13463660300.0
2017-06-29,13434043200.0
2017-06-30,13478367900.0
2017-07-01,13492411200.0
2017-07-02,13504131400.0
2017-07-03,13516162200.0
2017-07-04,13511714700.0
2017-07-05,13490276500.0
2017-07-06,13500274900.0
2017-07-07,13478086900.0
2017-07-08,13466263100.0
2017-07-09,13501162000.0
2017-07-10,13523374800.0
2017-07-11,13559541900.0
2017-07-12,13595359900.0
2017-07-13,13589130400.0
2017-07-14,13577435300.0
2017-07-15,13574353200.0
2017-07-16,13574007400.0
2017-07-17,13551240300.0
2017-07-18,13588447300.0
2017-07-19,13635391300.0
2017-07-20,13700170700.0
2017-07-21,13678625100.0
2017-07-22,13642922600.0
2017-07-23,13646132200.0
2017-07-24,13597046400.0
2017-07-25,13643015300.0
2017-07-26,13661228200.0
2017-07-27,13654358000.0
2017-07-28,13696966500.0
2017-07-29,13712573800.0
2017-07-30,13775996300.0
2017-07-31,13789868900.0
2017-08-01,13768021600.0
2017-08-02,13725580900.0
2017-08-03,13664063800.0
2017-08-04,13677371300.0
2017-08-05,13639372000.0
2017-08-06,13607760800.0
2017-08-07,13588849400.0
2017-08-08,13558404500.0
2017-08-09,13596951300.0
2017-08-10,13548654900.0
2017-08-11,13526135400.0
2017-08-12,13536085500.0
2017-08-13,13490647900.0
2017-08-14,13413790900.0
2017-08-15,13346470000.0
2017-08-16,13319551600.0
2017-08-17,13259171400.0
2017-08-18,13190827700.0
2017-08-19,13188031400.0
2017-08-20,13180144200.0
2017-08-21,13145895400.0
2017-08-22,13098481100.0
2017-08-23,13045528100.0
2017-08-24,13037066400.0
2017-08-25,12990203500.0
2017-08-26,12964395300.0
2017-08-27,12965336200.0
2017-08-28,12918314300.0
2017-08-29,12923407000.0
2017-08-30,12971250600.0
2017-08-31,12984738600.0
2017-09-01,12947762900.0
2017-09-02,12950291200.0
2017-09-03,12941797000.0
2017-09-04,12883254800.0
2017-09-05,12846018700.0
2017-09-06,12808100700.0
2017-09-07,12785908800.0
2017-09-08,12776346900.0
2017-09-09,12788090800.0
2017-09-10,12872820500.0
2017-09-11,12849949100.0
2017-09-12,12841552500.0
2017-09-13,12835440100.0
2017-09-14,12823462400.0
2017-09-15,12855064500.0
2017-09-16,12915062100.0
2017-09-17,12979970400.0
2017-09-18,12971775700.0
2017-09-19,12951132300.0
2017-09-20,12939798700.0
2017-09-21,12879695700.0
2017-09-22,12845167000.0
2017-09-23,12891454000.0
2017-09-24,12900897400.0
2017-09-25,12855416400.0
2017-09-26,12833962200.0
2017-09-27,12765273700.0
2017-09-28,12731210400.0
2017-09-29,12717653400.0
2017-09-30,12743729900.0
2017-10-01,12746963300.0
2017-10-02,12789876500.0
2017-10-03,12806016300.0
2017-10-04,12858167300.0
2017-10-05,12856541800.0
2017-10-06,12845071900.0
2017-10-07,12823148600.0
2017-10-08,12790432800.0
2017-10-09,12738119600.0
2017-10-10,12706856900.0
2017-10-11,12693262700.0
2017-10-12,12634016100.0
2017-10-13,12576893100.0
2017-10-14,12541728200.0
2017-10-15,12527894900.0
2017-10-16,12493626700.0
2017-10-17,12421144900.0
2017-10-18,12355053000.0
2017-10-19,12287927400.0
2017-10-20,12230212600.0
2017-10-21,12194326100.0
2017-10-22,12204220500.0
2017-10-23,12168507500.0
2017-10-24,12117069600.0
2017-10-25,12053966100.0
2017-10-26,12035896200.0
2017-10-27,11988715900.0
2017-10-28,12013251400.0
2017-10-29,12125800700.0
2017-10-30,12130555100.0
2017-10-31,12122485300.0
2017-11-01,12098181300.0
2017-11-02,12067825200.0
2017-11-03,12058572200.0
2017-11-04,12145883800.0
2017-11-05,12167286800.0
2017-11-06,12171671300.0
2017-11-07,12131275800.0
2017-11-08,12125415100.0
2017-11-09,12120491300.0
2017-11-10,12118499200.0
2017-11-11,12138039200.0
2017-11-12,12142998400.0
2017-11-13,12124547100.0
2017-11-14,12119581900.0
2017-11-15,12203446700.0
2017-11-16,12300970600.0
2017-11-17,12353823300.0
2017-11-18,12442302800.0
2017-11-19,12557092500.0
2017-11-20,12602474400.0
2017-11-21,12604887700.0
2017-11-22,12590850300.0
2017-11-23,12570020700.0
2017-11-24,12576474900.0
2017-11-25,12587553100.0
2017-11-26,12598778400.0
2017-11-27,12559812900.0
2017-11-28,12519752900.0
2017-11-29,12476003700.0
2017-11-30,12431907900.0
2017-12-01,12409977200.0
2017-12-02,12419324600.0
2017-12-03,12413370000.0
2017-12-04,12383895600.0
2017-12-05,12365148400.0
2017-12-06,12295565600.0
2017-12-07,12238897300.0
2017-12-08,12206404500.0
2017-12-09,12232542000.0
2017-12-10,12251841700.0
2017-12-11,12234710800.0
2017-12-12,12237669300.0
2017-12-13,12174073700.0
2017-12-14,12141531400.0
2017-12-15,12069229500.0
2017-12-16,12005522000.0
2017-12-17,11943315400.0
2017-12-18,11846864500.0
2017-12-19,11736594600.0
2017-12-20,11630509200.0
2017-12-21,11523848100.0
2017-12-22,11424622200.0
2017-12-23,11339499100.0
2017-12-24,11277294100.0
2017-12-25,11238654700.0
2017-12-26,11175594200.0
2017-12-27,11154610500.0
2017-12-28,11112111600.0
2017-12-29,11087769200.0
2017-12-30,11081160000.0
2017-12-31,11091032000.0
2018-01-01,11113080100.0
2018-01-02,11131663000.0
2018-01-03,11144394400.0
2018-01-04,11146180700.0
2018-01-05,11147887700.0
2018-01-06,11134728700.0
2018-01-07,11118543800.0
2018-01-08,11086978300.0
2018-01-09,11087451900.0
2018-01-10,11097500400.0
2018-01-11,11079501400.0
2018-01-12,11086928100.0
2018-01-13,11027463600.0
2018-01-14,11016011400.0
2018-01-15,10987592300.0
2018-01-16,10954067800.0
2018-01-17,10947353600.0
2018-01-18,10959630400.0
2018-01-19,10990302600.0
2018-01-20,10981924900.0
2018-01-21,10955538800.0
2018-01-22,10893575500.0
2018-01-23,10829485100.0
2018-01-24,10764615500.0
2018-01-25,10672158000.0
2018-01-26,10590756400.0
2018-01-27,10515722500.0
2018-01-28,10470735100.0
2018-01-29,10384388500.0
2018-01-30,10302242700.0
2018-01-31,10204164100.0
2018-02-01,10108590100.0
2018-02-02,10043898100.0
2018-02-03,10005722900.0
2018-02-04,9968813800.0
2018-02-05,9903972300.0
2018-02-06,9837778100.0
2018-02-07,9773109800.0
2018-02-08,9686675900.0
2018-02-09,9596852300.0
2018-02-10,9533488500.0
2018-02-11,9504624000.0
2018-02-12,9463064300.0
2018-02-13,9406090000.0
2018-02-14,9352483000.0
2018-02-15,9297844500.0
2018-02-16,9237215000.0
2018-02-17,9179236900.0
2018-02-18,9136528100.0
2018-02-19,9077440300.0
2018-02-20,8999376400.0
2018-02-21,8926701900.0
2018-02-22,8862228000.0
2018-02-23,8815039800.0
2018-02-24,8785641300.0
