precio_bolsa,demanda,disp_dec_hidraulica,disp_dec_no_termica,disp_dec_termica,disponibilidad_declarada,gen_hidraulica,gen_no_termica,gen_termica,generacion,aportes_energia,precio_oferta,vol_util,indice_ONI,vertimientos
138.95181499999998,179724601.87999997,323595.4861111111,80136.25,138943.45238095237,213879.52380952385,141518817.19,3124197.2,37656555.56,182299569.95,116999300.0,307.6761666666667,7881153248.1,-0.3,0.0
141.335455,180648298.49,325039.9305555556,80136.25,138741.07142857142,214397.38095238095,138741320.98,3341934.66,41132442.32,183215697.96,105806700.0,311.81458333333336,7833469625.9,-0.3,0.0
135.28799333333333,182909788.72,310897.0,80136.25,139214.2857142857,210367.8947368421,140085775.03,3327987.69,42212107.93,185625870.65,87417100.0,306.79810416666663,7778445095.0,-0.3,0.0
159.46936833333336,182912601.47,309675.3333333333,80136.25,141625.0,211016.2865497076,145784539.15,2908071.5,37000398.62,185693009.27,77422700.0,306.9687083333333,7711166863.8,-0.3,0.0
170.32902333333328,172942482.36000004,313458.3333333333,80136.25,137110.11904761905,208618.3630952381,133850551.48,2879819.19,38543444.87,175273815.54,77133100.0,308.99595833333336,7651400604.5,-0.3,0.0
179.31779333333338,153450201.77,304708.3333333333,80136.25,136604.16666666666,204615.3869047619,117358446.43,2654382.75,35640336.25,155653165.43,88300400.0,337.1938333333333,7620132463.3,-0.3,0.0
165.81998166666662,155958617.99,293394.3333333333,80136.25,143357.14285714287,204726.37426900587,110465609.05,2842736.19,44989488.14,158297833.38,78525000.0,326.94570833333336,7584876703.0,-0.3,0.0
165.1407033333333,175450822.44000006,295055.3333333333,80136.25,144346.72619047618,205940.9941520468,130510026.13,2787767.41,44528544.53,177826338.07,90280600.0,300.4752916666667,7541641699.9,-0.3,0.0
177.42505166666663,178753999.81999996,299159.0,80136.25,142089.2857142857,206631.9298245614,135538130.78,2832682.42,42972372.38,181343185.58,117572600.0,308.4905416666667,7522174937.8,-0.3,0.0
155.2839566666667,179626305.57000002,306122.3333333333,80136.25,139168.15476190476,208251.08187134503,137238349.94,2804387.8400000003,42032902.29,182075640.07,77280600.0,305.7828333333333,7449674933.2,-0.3,0.0
157.3041483333333,179495097.73,309664.0,80136.25,142467.26190476192,211425.05847953216,131743184.47,2698234.52,47471588.22,181913007.21,70026100.0,305.1026458333333,7378592155.7,-0.3,0.0
138.62150666666662,171098762.01999998,307349.3333333333,80136.25,142571.42857142858,210461.0233918129,121770750.5,2844935.11,48837583.9,173453269.51,63229800.0,304.5391875,7314676236.0,-0.3,0.0
139.69982833333336,151238803.89999998,302409.0,80136.25,144714.2857142857,209346.84210526315,102885582.5,2850529.98,48008499.41,153744611.89,59487600.0,300.71960416666667,7260927126.4,-0.3,0.0
142.98739000000003,175003806.78,304130.0,80136.25,144714.2857142857,210101.66666666663,126716404.11,2665929.39,48000953.87,177383287.37,59446400.0,303.33391666666665,7189559496.9,-0.3,0.0
150.90990166666663,178667641.57999995,299309.6666666667,80136.25,147000.0,209110.2923976608,130738349.52,2755589.42,47515390.6,181009329.54,57369000.0,314.17583333333334,7113913441.9,0.0,0.0
183.4964533333334,179510623.97,298828.0,80136.25,147000.0,208899.0350877193,126899160.69,3777371.36,51607569.08,182284101.13,61384000.0,318.2651041666668,7040598535.3,0.0,0.0
216.3076000000001,179574373.84999996,299748.7142857143,80136.25,147107.14285714287,209355.4887218045,118322603.54,2945385.33,61002025.13,182270014.0,66032700.0,326.63158333333337,6987408326.4,0.0,0.0
285.726105,179507361.70999998,305915.38095238095,80136.25,147642.85714285713,212323.3249791145,109775268.02,3885884.44,68625088.12,182286240.58,70191700.0,335.955125,6945861469.8,0.0,0.0
241.39851,168851135.68000004,311883.7142857143,80136.25,146000.0,214133.99749373435,101685698.69,2874336.11,67014431.7,171574466.5,84798600.0,341.1020833333334,6916339739.3,0.0,0.0
217.64512000000005,151885792.32999998,311818.7142857143,80136.25,146000.0,214105.4887218045,89375698.98,2515492.89,62387536.71,154278728.58,65077000.0,344.41966666666667,6893975241.2,0.0,0.0
318.5290699999999,178641939.39999998,311849.4705882353,80136.25,147962.79761904763,215083.1596147231,119037299.93,2840943.89,59434377.64,181312621.46,107901000.0,353.00639583333333,6871590861.8,0.0,0.0
318.61010666666664,183216573.51,308619.4705882353,80136.25,144785.7142857143,212105.8204334365,122508851.15,2465780.48,59958902.61,184933534.24,125918700.0,359.55289583333337,6863751863.7,0.0,0.0
334.40987,182348802.68,303606.3333333333,80136.25,145367.55952380953,210192.8947368421,124478969.66,2822496.35,56745525.26,184046991.27,100895800.0,363.1456666666666,6820779594.9,0.0,0.0
363.2469,182357730.9,308079.6666666667,80136.25,139934.52380952382,209486.0233918129,119324526.61,2731476.82,61657300.79,183713304.22,76677900.0,365.9876875,6769150758.9,0.0,0.0
334.42546000000016,183764831.13,308188.0,80136.25,143523.80952380953,211296.69590643272,121301925.81,2853579.83,61960348.71,186115854.35,62038700.0,364.3721458333334,6699714175.4,0.0,0.0
323.16124000000013,172366368.12,308603.0,80136.25,141741.07142857142,210602.98245614037,114204200.51,2772048.78,57338329.42,174314578.71,64845100.0,346.2912083333333,6635484077.0,0.0,0.0
335.7705399999999,154670739.97000003,309035.25,80136.25,141648.80952380953,210747.2441520468,95822001.52,2845544.14,58207659.24,156875204.9,64144000.0,359.13691666666665,6595667219.1,0.0,0.0
355.7346833333334,179393620.28,308305.25,80136.25,143717.26190476192,211443.1505847953,121538234.36,2810932.76,57403301.56,181752468.68,67979800.0,354.07135416666665,6526152630.4,0.0,0.0
401.1405433333332,177626675.08000004,307577.8333333334,80136.25,143000.0,210771.769005848,115114046.19,2672606.11,62145639.53,179932291.82999998,77356500.0,357.55252083333335,6474967775.4,0.0,0.0
425.5915000000002,172115362.51,305038.75,80136.25,143744.04761904763,210023.63304093567,109569735.56,2559058.73,62249801.27,174378595.56,78656000.0,368.1990416666667,6441717846.9,0.0,0.0
459.4382700000001,146229371.81,311473.0,80136.25,138997.02380952382,210513.80116959065,89768188.53,2670573.23,55851852.61000001,148290614.37,102748400.0,381.3281458333333,6444338361.4,0.0,0.0
450.6832333333333,136820823.14999998,312349.0,80136.25,139035.7142857143,210917.0175438597,85685684.75,2601346.13,50377391.940000005,138664422.82,77071100.0,388.8666875,6413881189.9,0.0,0.0
426.5378899999998,150372226.25,312925.6666666666,80136.25,131203.86904761905,207322.7192982456,98311075.49,2715704.18,51302461.72,152329241.39000002,135172800.0,393.045375,6436876721.3,0.0,0.0
429.9545566666664,146817566.9,312264.0,80136.25,133857.14285714287,208335.87719298244,93314586.2,2890229.76,52553361.82,148758177.78,121907600.0,400.4939791666666,6453879334.3,0.0,0.0
467.0920133333336,176475491.48,308472.75,80136.25,130474.70238095238,205011.49853801169,118882766.58,2780882.29,57262481.11,178926129.98,112322300.0,367.61952083333335,6432725154.2,0.0,0.0
469.0462233333331,177591221.14999998,303776.4202898551,80136.25,125392.85714285714,200455.35977625224,121173341.28,3764031.57,54926436.42,179863809.27,116194600.0,361.4556458333333,6415385134.6,0.0,0.0
454.1635666666668,179632444.22999996,301786.4202898551,80136.25,125038.69047619047,199408.5761505213,124425282.66,2702562.67,54964590.49,182092435.82,122473600.0,343.91775,6393618148.5,0.0,0.0
471.4581600000001,176065805.65,304286.4202898551,80136.25,121666.66666666666,198848.6346300534,123225596.21,2775415.64,52281175.64,178282187.49,261231000.0,376.20925,6517288714.6,0.0,0.0
478.87495999999993,180415463.14000005,315303.350877193,80136.25,121642.85714285714,203668.92582333027,129047400.63,2490825.77,51186460.93,182724687.33,136708700.0,380.01116666666667,6509552286.0,0.0,0.0
474.9098633333333,168517047.95000002,305267.6666666667,80136.25,114333.33333333334,195676.66666666663,118832103.26,2492961.35,49360887.34,170685951.95,272950400.0,369.1194583333333,6638465600.1,0.0,0.0
459.417245,152544985.85999998,307862.6666666667,80136.25,127678.57142857143,203370.38011695904,95321106.59,2513105.14,56660040.92,154494252.65,170822400.0,370.7561458333333,6695000984.5,0.0,0.0
445.9988066666665,181706247.2,304884.3333333333,80136.25,126406.25,201439.09356725143,127198495.31,2570495.05,54134289.47,183903279.83,156261700.0,375.8167916666666,6710798393.0,0.0,0.0
457.4871400000001,183044800.37000003,302254.3333333333,64509.0,127678.57142857143,197481.091954023,129921218.29,2444107.26,52968187.33,185333512.88,214199100.0,372.4359791666666,6783998255.3,0.0,0.0
461.24279000000007,181449270.82,303502.7619047619,65682.91304347826,122187.5,195469.5450489041,127458350.16,2677887.89,53529152.31,183665390.36,147495600.0,371.6852708333333,6789368527.6,0.0,0.0
410.0950500000001,157269824.72000003,293371.3333333333,66192.33333333333,128444.94047619046,194167.29885057476,91423343.48,2636157.26,65145303.09,159204803.83,130606400.0,360.66195833333336,6819702794.8,0.2,0.0
447.59792,176252334.32,303116.3333333333,66109.0,120032.73809523808,194299.4827586207,116656344.9,2665146.99,59167799.84,178489291.73,124148100.0,381.0748125,6816215342.9,0.2,0.0
422.74234,169018132.4,309421.3333333333,66109.0,120034.2261904762,197017.8735632184,109517396.12,2638272.58,58928854.74,171084523.44,120864300.0,354.58029166666665,6815851330.4,0.2,0.0
428.5895866666668,151855783.67,309506.3333333333,66109.0,125587.79761904762,199735.5459770115,85807834.41,2303979.45,65496884.03,153608697.89000002,108432800.0,376.84435416666673,6833209639.8,0.2,0.0
389.2705766666667,176275754.09000003,304208.3333333333,66109.0,123997.0238095238,196683.9655172414,120384352.05,2339904.98,55716464.82,178440721.85,99166200.0,373.38787500000007,6798201225.2,0.2,0.0
431.2542533333333,180293767.64,293763.3333333333,66109.0,123998.51190476192,192182.52873563216,121264423.62,2691732.0,58518841.61,182474997.23,133482900.0,354.3877916666667,6800955097.2,0.2,0.0
409.3999100000001,177907511.82999998,300216.6666666667,65509.0,122892.85714285714,194378.64942528732,111413716.36,1828357.95,66915800.9,180157875.21,120926900.0,349.82964583333336,6795616007.5,0.2,0.0
419.51846,180241511.36,300878.3333333333,66109.0,123291.66666666666,194908.10344827583,113493850.03,1974936.09,66911771.89,182380558.01,122918800.0,353.69875,6795330319.6,0.2,0.0
425.76533666666654,178207763.58,315318.3333333333,66109.0,122819.94047619047,200904.5114942529,119589621.32,2835467.4800000004,57956118.260000005,180381207.06,240963200.0,352.35525,6892818710.8,0.2,0.0
453.9290616666667,167652222.21,319570.0,66109.0,93319.94047619047,188495.7471264368,127249068.59,2039164.2,40877046.86,170165279.65,206183400.0,352.9952083333333,6955298543.5,0.2,0.0
355.86560333333324,147626737.08999997,320388.3333333333,66109.0,101547.61904761904,192820.4597701149,105425556.1,2047911.89,42293937.71,149767405.7,277162300.0,370.259,7103077494.1,0.2,0.0
407.8874166666666,177044610.04999998,320606.3333333333,66109.0,117854.16666666666,200786.55172413797,126816947.11,3367415.17,49210057.48,179394419.76,206725800.0,338.49845833333336,7163180219.3,0.2,0.0
326.3946216666667,181362853.12,306958.0,66109.0,132799.10714285713,202118.4482758621,121130368.08,3740686.33,58556707.12,183427761.53,201207100.0,339.8765833333334,7224868189.1,0.2,89057.016
309.34447833333337,182065908.32,314254.6666666667,66109.0,131572.91666666666,204671.6091954023,119614074.33,3123930.75,61477481.65,184215486.73,158142000.0,337.89916666666664,7253364274.2,0.2,0.0
287.2237466666668,179224944.89000002,318753.0,66109.0,135363.09523809524,208440.28735632185,111511569.09,4304708.79,65564763.19,181381041.07,159757800.0,341.48118750000003,7291434764.3,0.2,7139.592
339.53644999999983,179530827.35999998,327058.0,66109.0,134693.4523809524,211696.7528735632,117449556.53,1942366.37,62191543.53,181583466.43,145058600.0,337.55327083333333,7306991154.1,0.2,0.0
277.5587100000002,169649390.30999994,326408.0,66109.0,134258.92857142858,211206.8103448276,106539678.67,3206726.65,61802261.45,171548666.77,169542300.0,343.3338958333333,7359226328.3,0.2,0.0
258.13617,151637785.24999997,326728.0,66109.0,100470.23809523808,195032.9597701149,106508587.61,2580228.86,44487605.16,153576421.63,176809400.0,357.2975833333333,7417747369.3,0.2,0.0
330.11528333333314,176775536.35000002,325968.0,66109.0,135532.7380952381,211632.0977011494,119354822.31,3193625.0,56382274.2,178930721.51,125596800.0,329.721,7410889386.2,0.2,31564.512
325.3519766666666,178415330.92000002,324108.0,66109.0,137382.44047619047,211723.3333333333,107500441.4,2571329.22,70350405.17,180422175.79,122327200.0,351.7837083333333,7416491498.3,0.2,7515.36
352.8630666666665,177535164.28,324158.6666666667,66109.0,143684.52380952382,214787.5574712644,107826127.1,3210039.57,68760956.57,179797123.24,126503700.0,340.68977083333334,7430701996.4,0.2,0.0
369.2434233333334,179630291.81000003,316448.6666666667,66109.0,142873.51190476192,211072.75862068965,108057242.97,2580641.22,71236928.94,181874813.13,124780100.0,349.08152083333334,7436818070.0,0.2,0.0
374.8871733333333,179621696.57,321012.0,66109.0,142863.09523809524,213034.683908046,110015125.47,2277650.73,69747423.98,182040200.18,126805200.0,352.36956250000003,7440098719.6,0.2,0.0
375.2725900000001,169762779.75000003,319185.3333333334,66109.0,142520.83333333334,212082.0977011494,111803764.93,2431209.86,57359995.50000001,171594970.29,131448400.0,338.5168958333333,7452014087.7,0.2,0.0
381.1859033333333,152654097.0,320972.0,66109.0,144101.19047619047,213615.1436781609,92318027.1,2355666.33,59668745.38,154342438.81,98528300.0,351.92833333333334,7446172042.4,0.2,0.0
386.16842333333335,176962432.75,318604.6666666666,66109.0,146114.5833333333,213566.72413793104,110622411.82,2327651.43,66058350.01,179008413.26,92739400.0,350.01202083333334,7420001472.9,0.2,0.0
383.4059833333335,178752576.79000002,315116.3333333333,65509.0,143992.55952380953,210986.9827586207,108738984.5,2228573.65,70040920.89,181008479.04,106735400.0,345.9116875,7408216737.5,0.2,0.0
403.171,178998954.81999996,312401.3333333333,65509.0,135285.7142857143,205613.4195402299,109748144.61,2356320.02,69209890.45,181314355.08,110363700.0,350.47577083333334,7409337390.1,0.2,0.0
444.3264766666668,178298905.41,311997.8333333333,65509.0,139000.0,207232.60057471265,109450968.69,2324745.8000000003,68921703.02,180697417.51,141169700.0,337.5431875,7426286370.8,0.2,0.0
462.6787416666668,178584607.83,318847.8333333333,65509.0,142782.73809523808,212011.33620689652,113923820.52,2515481.71,64793159.09,181232461.32,132678000.0,347.20458333333335,7434112330.1,0.2,3006.144
452.5691416666666,169937668.66,321879.0,67109.0,130281.25,207420.60344827583,96627452.09,2777533.72,72815965.41,172220951.22,169962300.0,338.3941458333333,7495368331.8,0.2,583567.704
421.5177933333332,151167028.08,306142.1666666667,67109.0,143866.07142857142,207195.6752873563,77328217.89999999,2868905.33,72659923.71,152857046.94,132627400.0,340.499,7540979043.1,0.2,34946.424
371.1812366666666,153971843.23000002,307803.8333333333,67109.0,144755.95238095237,208341.50862068965,75415607.37,2688054.44,77975516.49,156079178.3,155542500.0,368.49016666666665,7605343776.2,0.2,0.0
417.60724,178726578.28999996,316727.1666666667,67109.0,144434.52380952382,212032.60057471265,100251079.26,1896449.88,78948766.34,181096295.48,143742700.0,368.61420833333335,7637932037.2,0.2,0.0
437.1304766666668,182033857.13,313608.8333333333,67109.0,140974.70238095237,209018.2327586207,111464100.67,2716334.81,70531870.87,184712306.35,146372800.0,362.00479166666673,7660894926.9,0.2,198405.504
436.95096000000007,182443644.23000005,306248.8333333333,67109.0,138096.72619047618,204456.45114942527,112847220.16,2895265.83,70666642.03,186409128.02,123449900.0,348.69250000000005,7661695306.9,0.2,943177.68
473.162115,184459043.35,312124.6666666667,67109.0,137703.86904761905,206799.4827586207,115260121.87,3337694.34,68687016.01,187284832.22,167767800.0,358.01222916666666,7700202684.3,0.2,135276.48
473.0407616666667,172051306.37,315494.6666666667,67109.0,137970.23809523808,208380.66091954024,100905969.91,3425674.8,70037228.53,174368873.24,361607300.0,353.0013333333334,7935811212.6,0.2,455430.816
466.5435533333334,153571009.86,298729.6666666667,67109.0,132830.35714285713,198673.0459770115,84208884.01,3754331.1,67467928.92,155431144.03,267990000.0,362.96325,8105725194.1,0.2,645945.192
385.21304333333336,180931130.02,322334.6666666667,67109.0,134175.59523809524,209497.04022988508,115705300.96,3726035.54,63735518.690000005,183166855.19,164342400.0,348.7669791666667,8144646817.3,0.2,354724.992
364.5133466666667,182143621.27,323408.0,67109.0,136358.63095238095,211013.5632183908,121966341.01,3506247.06,59119500.19,184592088.26,231228900.0,363.31033333333335,8230419706.6,0.2,1087472.592
426.8256383333333,182514858.09000003,300231.3333333333,67109.0,136290.17857142858,200990.5747126437,116417470.03,3440131.41,65123632.31999999,184981233.76,170137100.0,379.91308333333336,8276046996.6,0.2,899212.824
416.227645,186299831.17,318511.3333333333,67109.0,138272.32142857142,209826.7816091954,120381159.51,3527810.91,64569552.82,188478523.24,123284900.0,394.265375,8270780451.0,0.2,424993.608
396.8793316666665,185809870.20000005,314138.0,67109.0,138178.57142857142,207896.4655172414,121611086.72,3402773.62,62949318.67,187963179.01,132308100.0,416.54614583333336,8274850530.9,0.2,21418.776
390.59854,169224938.46,314643.0,67109.0,138677.08333333334,208354.79885057476,105483966.94,3429996.98,62444571.96,171358535.88,334948100.0,411.2183125,8483906929.6,0.2,0.0
303.6497016666666,152051828.23000002,314352.1666666667,67109.0,140029.76190476192,208882.4568965517,92082589.55,3420026.32,58231314.5,153733930.37,277932200.0,407.7502916666666,8654300709.5,0.2,477.504
328.2751616666666,181134446.56,323722.1666666667,67109.0,131148.80952380953,208633.8936781609,121458945.43,3217681.98,58493048.17,183169675.58,172650900.0,397.7982708333333,8697923486.3,0.2,159.168
293.7428033333334,183750806.32,311767.1666666667,67109.0,132816.9642857143,204286.1925287356,126651349.78,3380466.68,55958589.67,185990406.13,179313100.0,385.784625,8738761183.8,0.2,0.0
335.6205233333334,184115430.79,311927.1666666667,67109.0,131467.2619047619,203703.5775862069,119670215.87,4098282.85,62575312.14999999,186343810.87,197638100.0,380.8619166666667,8799419240.2,0.2,0.0
361.8850866666666,182795057.1,307222.1666666667,67109.0,137742.55952380953,204705.0143678161,116357360.86,3845598.43,64550467.22,184753426.51,270479800.0,398.9696458333333,8927382647.2,0.2,0.0
371.1749300000001,182331175.31,321123.0,67109.0,136520.83333333334,210106.9540229885,118873207.96,3777362.9,60696185.33,183346756.19,234896400.0,410.7923333333333,9024260199.6,0.2,0.0
322.66283999999985,172021760.82000002,309228.0,67109.0,133580.35714285713,203560.25862068965,108105350.43,3816638.08,61331528.190000005,173253516.70000002,180299800.0,391.4442291666667,9080730328.2,0.2,0.0
219.84995,152154968.5,307373.0,67109.0,135925.59523809524,203892.8735632184,99333107.18,3421609.28,50545553.63,153300270.09,194777200.0,389.0435416666666,9159891613.9,0.2,0.0
225.399385,157500626.09,318116.3333333333,67109.0,135534.22619047618,208334.683908046,99181687.12,3444216.19,55904162.04,158530065.35,251179000.0,388.8909375,9297178725.3,0.2,0.0
355.4020266666668,177791709.48,322881.3333333333,67109.0,136074.40476190476,210649.33908045976,113259230.31,3305082.36,62762364.370000005,179326677.04,328425200.0,414.6220625,9480833453.5,0.2,0.0
305.03398999999985,175955352.98000002,318646.3333333333,67109.0,138430.05952380953,209961.1206896552,116729712.04,3282669.56,57559363.51,177571745.10999998,398212700.0,422.1088333333333,9721715394.3,0.2,0.0
246.5564449999999,177451940.57,328803.0,67109.0,125013.39285714286,207861.9827586207,121932426.41,3285151.93,53730608.65,178948186.99,304803800.0,394.1066041666666,9858782422.7,0.2,87553.944
125.126075,177408850.73999998,331963.0,67109.0,128028.2738095238,210679.5114942529,134250441.41,3671282.72,41263562.6,179185286.73,209085600.0,367.8957083333333,9909285229.0,0.2,657594.0
125.50477500000004,165060899.04999998,333328.0,67109.0,128398.80952380953,211446.7528735632,129344581.4,3820236.59,33661839.36,166826657.35,172803300.0,379.4236666666666,9942093924.7,0.2,112730.4
123.85007166666664,149993755.10999998,329938.0,67109.0,131150.29761904763,211313.85057471265,114232995.17,3651711.01,33016847.970000003,150901554.15,153225700.0,379.6264166666666,9966835895.2,0.2,0.0
125.01937166666664,153197779.64999998,318658.0,67109.0,131302.08333333334,206525.0574712644,108436434.21,3459097.91,42767462.7,154662994.82,161934300.0,382.4657291666667,10001336797.6,0.2,0.0
188.57789,174090439.81,325936.3333333333,67109.0,127575.89285714286,207863.4195402299,123460321.66,3453715.05,48879222.22,175793258.93,216575900.0,399.0325833333333,10068132716.6,0.0,0.0
151.7278583333334,177174358.77,341468.0,67109.0,127175.59523809524,214364.85632183903,124815399.67,3636550.5,50012507.13,178464457.3,237436500.0,391.86625,10170000234.8,0.0,0.0
190.80726333333328,181216952.59,348309.6666666666,67109.0,129178.57142857143,218280.80459770115,129504170.68,3368686.92,49894973.13,182767830.73,177461400.0,390.2726458333333,10207614083.4,0.0,0.0
159.66981500000006,174718007.43,326748.0,67109.0,131464.2857142857,210090.43103448275,126074204.2,3314027.11,47209590.38,176597821.69,165312900.0,358.169875,10239047045.0,0.0,0.0
146.4638733333333,167962661.22000006,337008.0,67109.0,124178.57142857143,210995.60344827583,122580901.84,3306778.44,44247289.0,170134969.28,183686100.0,371.0848125,10288885033.3,0.0,0.0
147.98940000000002,150955680.85,344888.0,67109.0,119427.08333333331,212098.3333333333,108058576.0,3512516.95,41575911.15,153147004.1,143898600.0,386.0966666666666,10311677182.0,0.0,0.0
197.51897000000005,176474927.50999996,325394.6666666666,67109.0,124714.28571428572,206248.47701149425,124815770.53,3219703.08,51025498.25,179060971.85999998,267748000.0,376.6218333333333,10430829553.6,0.0,0.0
270.3997699999999,179935148.96999997,308621.3333333333,67109.0,125785.71428571428,199535.8333333333,121575512.92,3306220.79,56884721.12,181766454.83,235571500.0,390.7038333333333,10514426538.0,0.0,12329246.74721
177.10718666666665,180949873.55,321078.0,67109.0,126226.19047619047,205117.7298850575,127976613.03,3298068.55,51715161.620000005,182989843.2,223144800.0,380.08004166666666,10542185247.3,0.0,39644581.85888
155.99354333333338,178852824.61,317146.3333333334,67109.0,131205.35714285713,205826.7816091954,125623464.24,3400537.92,51887309.95,180911312.11,178390000.0,363.7069166666667,10543072698.4,0.0,35007160.25555
148.62690333333336,179798273.93000004,322638.0,67109.0,131372.02380952382,208274.33908045976,138515953.59,3393791.34,39984418.4,181894163.33,214540500.0,365.4809583333333,10573718596.7,0.0,25528217.6
156.2145166666667,170699666.89,311844.6666666666,67109.0,132526.7857142857,204179.5114942529,134806210.23,3399982.77,35311403.19,173517596.19,212839800.0,363.3516041666667,10608676314.8,0.0,34277889.65
152.39014333333338,153857456.96999997,310138.0,67109.0,128047.61904761904,201281.52298850572,111376673.1,3815217.16,41315091.07,156506981.32999998,262607200.0,367.2670208333333,10699929078.3,0.0,44664719.52443
142.7422933333333,178021091.89,332251.3333333333,67109.0,130724.70238095238,212105.5172413793,131522496.16,3714652.18,45435651.84,180672800.18,291113500.0,372.9377291666667,10763330715.3,0.0,66913630.89999
137.7659233333333,179430032.89000005,326239.6666666667,67109.0,130724.70238095238,209514.2816091954,133877350.17,3723400.28,44363208.42,181963958.87,249558000.0,359.68072916666665,10808891044.6,0.0,40505576.38611
125.68012,180550872.04999995,319586.3333333333,67109.0,128696.42857142857,205667.29885057476,131984176.36,3737693.24,47677576.13,183399445.73,195849400.0,359.2719583333333,10829732260.3,0.0,26866112.74
123.73791833333335,181463003.59,325348.0,67109.0,128605.65476190476,208106.9540229885,133778811.45,3373463.86,47716736.48,184869011.79,188246300.0,362.6980416666667,10858645302.0,0.0,4034613.56944
128.508795,183292414.22,326026.3333333333,67109.0,134706.84523809524,211344.74137931035,133830753.79,3099286.52,49240610.99,186170651.3,228722500.0,366.2906875000001,10907830326.2,0.0,33248358.4
159.8892,172630856.4,320518.0,67109.0,134633.92857142858,208935.25862068965,124786866.32,3442528.76,47045099.96,175274495.04,166991800.0,360.12962500000003,10928591641.3,0.0,8362188.8
147.58873833333334,153494412.63,332861.3333333333,67109.0,134375.0,214130.66091954024,103713602.69,5293855.42,47214595.98,156222054.09,174812100.0,370.6983333333333,10975632334.4,0.0,2710220.8
155.808575,178486700.81000006,315951.3333333333,67109.0,133352.67857142858,206348.3333333333,121693653.33,4487310.92,54903411.8,181084376.05,144116900.0,359.22879166666667,10979082409.1,0.0,8517836.8
175.34261666666666,184848334.81,308556.3333333333,67109.0,130635.41666666666,201849.05172413797,134068763.04,3282933.47,49974276.81,187325973.32,169709900.0,327.82727083333333,10984346527.8,0.0,20169062.4
187.22564666666665,186044306.9,294571.3333333333,67109.0,130632.44047619047,195819.5977011494,135950359.7,3557704.72,48802587.03,188310651.45,213821900.0,318.57366666666667,11002002151.1,0.0,52691712.0
175.54263166666672,185967108.9,303433.0,67109.0,130005.95238095238,199336.83908045976,136499368.71,3566185.89,48375351.46,188440906.06,179371300.0,316.90666666666664,11003670090.5,0.0,30935040.0
179.85348166666665,185796570.66,315173.0,67109.0,122650.29761904762,200846.17816091955,137694272.33,3661892.59,46913545.25,188269710.17,158195600.0,335.6815,10998951003.9,0.0,16478259.2
167.23110333333332,172812085.92999998,319013.0,67109.0,121043.15476190476,201725.48850574717,122934668.41,3404976.07,48114294.74,174453939.22,148152800.0,319.38554166666665,11017819744.0,0.0,0.0
161.0841616666667,150496948.48000002,305216.3333333333,67109.0,121023.80952380953,195769.3103448276,99966097.35,4119630.84,48844075.08,152929803.27,141572500.0,330.2121458333333,11048542232.2,0.0,9397248.0
266.2828166666666,180109637.71,298519.6666666667,67109.0,122232.14285714286,193466.14942528732,120905784.44,3671433.63,57895406.67,182472624.74,115943600.0,336.12833333333333,11036177424.4,0.0,3809484.8
322.34184833333325,182082731.48,296781.3333333333,67109.0,116267.85714285714,189837.5574712644,118334519.39,3605763.48,62252737.09,184193019.96,107614700.0,347.27035416666666,11018507659.2,0.0,0.0
355.67360333333346,180395683.07000005,303246.3333333333,67109.0,116270.83333333334,192625.63218390805,116359281.52,3202854.73,62893776.35,182455912.6,110097600.0,357.48133333333334,11008312419.7,0.0,0.0
368.9720266666668,181898074.84,305754.0,67109.0,115897.32142857143,193526.2068965517,119259988.85,2981491.44,61728317.12,183969797.41,115135000.0,361.86266666666666,11002555665.3,0.0,3688857.6
364.3250033333333,181838529.13,305411.3333333333,67109.0,126848.21428571428,198665.1436781609,115617790.2,3152883.84,64905770.39,183676444.43,90668900.0,360.15770833333335,10975251900.0,0.1,0.0
340.9900566666665,167974813.04,304898.0,67109.0,118642.85714285714,194482.6724137931,110759120.92,3097994.92,56875100.87,170732216.71,197635000.0,337.4593125,11031507800.0,0.1,31542067.2
185.0087883333333,147918506.38,299895.1666666667,67109.0,109392.85714285714,187860.7614942529,97313283.52,2531459.68,51230291.44,151075034.64,134254400.0,308.7536666666667,11065978200.0,0.1,2860032.0
283.8780833333332,175588072.70999998,303856.8333333333,67109.0,110858.63095238096,190275.99137931035,120932163.62,2606188.4,55150364.31,178688716.33,109790400.0,329.53950000000003,11050544200.0,0.1,0.0
287.0112033333333,179566902.64000002,303078.6666666667,67109.0,106971.7261904762,188064.1379310345,118880031.69,3073223.91,60653235.84,182606491.44,98184900.0,306.08566666666667,11020354600.0,0.1,0.0
308.1804166666666,179396207.09,304463.6666666667,67109.0,121409.2261904762,195630.9482758621,116121127.99,3118326.55,63503300.94,182742755.48,155326700.0,325.6657083333334,11055976300.0,0.1,0.0
257.70395500000006,159143879.77999997,308930.3333333333,67109.0,123694.94047619047,198659.683908046,92934092.11,2759882.34,64963874.83,160657849.28,202101500.0,327.137,11166076600.0,0.1,0.0
190.79948,178038017.42999998,338006.0,67109.0,123194.94047619047,210950.9195402299,119414993.44,2777859.1,57657374.95,179850227.49,172913900.0,314.3903125,11216117700.0,0.1,0.0
159.54542,167742200.87,336776.0,67109.0,122837.79761904762,210248.3333333333,122329807.57,3510700.43,44150107.06,169990615.06,187137100.0,317.00129166666665,11273994100.0,0.1,0.0
