fecha,disp_real_hidraulica,disp_real,disp_real_termica,disponibilidad_real
2018-02-20,321722.09821428574,157000.0,144468.86925287356,229013.8298022599
2018-02-21,311504.9345238095,157000.0,143080.36799457413,223482.5226865986
2018-02-22,334212.4166666667,154601.375,148672.61904761905,236767.91812865497
2018-02-23,331087.20153061225,157000.0,144596.6235632184,233521.0801049233
2018-02-24,338892.53102500946,157000.0,144301.69340463457,238777.20847432796
2018-02-25,339172.9813218391,157000.0,140939.82183908045,237287.8548611111
2018-02-26,344181.19219322345,152529.8333333333,144686.42894461862,239627.78792323498
2018-02-27,342079.1636904762,157000.0,145477.01149425286,239170.33757062146
2018-02-28,338640.8144132653,157000.0,144416.65417291355,237017.38600993087
2018-03-01,341960.31746031746,157000.0,145145.1933124347,237174.81340498582
2018-03-02,347308.49952516623,157000.0,143871.9683908046,239027.87190539346
2018-03-03,348573.53395061725,157000.0,142617.9603948026,238989.76324337831
2018-03-04,341334.9895833334,157000.0,145013.77394636013,238589.47716572505
2018-03-05,338241.26785714284,157000.0,148539.397208803,242023.14429188916
2018-03-06,328102.2485119048,157000.0,149134.37370600415,235803.88658795602
2018-03-07,336824.9970238095,157000.0,144160.17343122695,236029.57535885167
2018-03-08,327209.2133928571,157000.0,145457.25574712644,232103.70155367232
2018-03-09,328966.5681089744,157000.0,145070.1867816092,232747.44616471097
2018-03-10,325336.1776824366,157000.0,145125.0,231051.49110352923
2018-03-11,327098.53247126436,157000.0,145087.64367816094,233456.65180555556
2018-03-12,324957.60941644566,157000.0,145285.9195402299,232517.70566239316
2018-03-13,313727.2974137931,157000.0,145210.7040229885,227053.3673611111
2018-03-14,307658.03850574716,157000.0,148236.47186147186,226893.29370826914
2018-03-15,307132.47802415636,157000.0,148164.99255952382,226601.04498927458
2018-03-16,307807.1922603258,157000.0,147570.88425925927,228014.18018188706
2018-03-17,309571.1612068966,157000.0,144834.82142857142,226219.2995762712
2018-03-18,323045.6480609485,157000.0,144489.1581632653,232678.3088532023
2018-03-19,316101.26494252874,157000.0,144335.50824175825,229192.04939156887
2018-03-20,322730.6206896552,157000.0,144162.38165340407,230898.28446581197
2018-03-21,319332.1196447231,157000.0,147368.92857142858,232219.68592706727
2018-03-22,317721.22050816694,157000.0,151310.03434512205,234711.8331388817
2018-03-23,321771.44461859984,157000.0,148586.30952380953,233996.41628145866
2018-03-24,325660.0024675162,157000.0,143337.97524314767,231915.6892268209
2018-03-25,323981.9224137931,157000.0,140113.84449602122,229546.2873397436
2018-03-26,327278.6455254516,157000.0,143504.02298850575,232778.28978174602
2018-03-27,331269.5740294189,157000.0,143662.0291854073,234783.60822049933
2018-03-28,332415.80349248456,157000.0,148324.16485112565,240669.15090107662
2018-03-29,333400.8288651004,157000.0,148481.48035914704,241234.89666870487
2018-03-30,335173.56224041345,157000.0,144659.22619047618,238720.19725941226
2018-03-31,325697.2992337165,157000.0,144646.41563146998,234056.29348235487
2018-04-01,339142.473727422,157000.0,144185.86160714287,240446.37056093625
2018-04-02,335464.9583333333,157000.0,143788.7931034483,236872.64652777778
2018-04-03,320536.3462643678,157000.0,144584.77011494254,230041.87291666667
2018-04-04,318939.1681034483,157000.0,143121.08965517243,228562.45791666667
2018-04-05,322994.5655393457,157000.0,144116.78135932033,231003.8176676886
2018-04-06,324407.4712643678,157000.0,143754.09226190476,232998.83474576272
2018-04-07,327431.0344827586,157000.0,143886.90476190476,234548.02259887007
2018-04-08,327327.3651635721,157000.0,144542.86259143156,233303.94341491844
2018-04-09,325361.5055418719,157000.0,141295.11871031267,230784.03505522254
2018-04-10,324939.4616174056,157000.0,141032.05128205128,235159.25824979114
2018-04-11,317142.2434318555,157000.0,141026.56623931622,231189.75055694793
2018-04-12,328284.7910509031,157000.0,145313.33333333334,240483.7906037415
2018-04-13,327072.72653851646,157000.0,140923.99267399267,236195.3136691366
2018-04-14,332675.9281609195,157000.0,141113.78205128206,239132.63596491228
2018-04-15,331806.6679929266,157000.0,140936.91025641028,238609.7024291498
2018-04-16,328177.5911502291,157000.0,137929.8656499637,233711.3192397528
2018-04-17,312854.1559451367,157000.0,140657.11352901484,228839.56972216404
2018-04-18,305377.1850132626,157000.0,143504.8076923077,226334.44500674764
2018-04-19,302758.89518125553,157000.0,142095.48237179487,224359.48248987854
2018-04-20,323287.13185234304,157000.0,142777.24300699303,235114.6516122766
2018-04-21,334107.3275862069,157000.0,138687.67521367522,238754.24658869396
2018-04-22,336935.0086206897,157000.0,131844.75154320986,235257.30244252871
2018-04-23,330248.7231116585,157000.0,128800.92069243157,230497.2039471336
2018-04-24,325352.224137931,157000.0,129398.84960718294,228327.30067920586
2018-04-25,302298.0082087453,157000.0,133409.74702380953,217222.29075797086
2018-04-26,318192.2140804598,157000.0,133394.49404761905,225027.4583333333
2018-04-27,320213.1443881001,157000.0,132775.96726190476,225727.2588235294
2018-04-28,328895.8318965517,157000.0,128012.02827380951,227734.16807909604
2018-04-29,328361.08524904214,157000.0,123470.95987654322,227072.19636015323
2018-04-30,309477.3175287357,157000.0,124631.79112554112,216585.2942347201
2018-05-01,323093.4336734694,157000.0,129734.2261904762,224020.24958949097
2018-05-02,332574.3197704082,157000.0,132781.35039623044,228419.3239841036
2018-05-03,337867.3003826531,157000.0,132996.7051724138,231037.09933414045
2018-05-04,326682.7007183908,157000.0,129325.03531372714,228958.17714317184
2018-05-05,327163.2140804598,157000.0,129487.25308641976,229273.94899425286
2018-05-06,334014.7812733244,157000.0,128266.29315476191,230370.92991965663
2018-05-07,329891.6882183908,157000.0,132526.23456790124,232052.88433908045
2018-05-08,324178.53030303033,157000.0,136148.80952380953,229277.01771956857
2018-05-09,330539.2349948146,157000.0,135968.0324204781,232317.6732647968
2018-05-10,335124.8476039236,157000.0,133626.4367816092,231796.4541196742
2018-05-11,337873.31527093594,157000.0,133695.40229885056,233158.21349206349
2018-05-12,324538.582117595,157000.0,133695.40229885056,226713.0924679487
2018-05-13,328577.9469218023,157000.0,132915.13472222222,225027.27592461885
2018-05-14,334896.4944727891,157000.0,136905.99178981938,231548.73910411622
2018-05-15,353295.5106456044,157000.0,136891.2118226601,240273.21086328925
2018-05-16,351535.03205128206,157000.0,137087.73891625617,239534.3275594462
2018-05-17,353153.54315476195,157000.0,137081.9149659864,242079.18667898196
2018-05-18,349156.3533549784,157000.0,137150.29761904763,240182.5211598746
2018-05-19,360321.2401059086,157000.0,144971.72619047618,247401.43537180466
2018-05-20,362147.85995794326,157000.0,144793.15476190476,248178.9570561018
2018-05-21,367206.212404335,157000.0,144791.66666666666,250574.28774708265
2018-05-22,367246.86989553657,157000.0,144791.66666666666,250593.54655870446
2018-05-23,341521.25022045855,157000.0,144231.32183908045,236513.48429802957
2018-05-24,328035.89034054405,157000.0,144557.4712643678,233653.45810904072
2018-05-25,340175.4024526198,157000.0,144507.183908046,239496.58340765515
2018-05-26,336950.4904496281,157000.0,144558.908045977,237962.8759395425
2018-05-27,340950.4310344828,157000.0,144558.908045977,239896.18055555556
2018-05-28,340116.0143678161,157000.0,144383.94552723638,239408.31394927535
2018-05-29,337055.0860257896,157000.0,144548.34770114944,238008.32630135387
2018-05-30,348311.87037545786,157000.0,146432.0987654321,245971.91293297344
2018-05-31,352154.5696792179,157000.0,141486.11111111112,245516.71843891405
2018-06-01,357738.8675553613,157000.0,147223.59270216964,252830.3875322594
2018-06-02,362303.4900793651,157000.0,147896.6049382716,253538.70272904483
2018-06-03,360441.4791666666,157000.0,142216.80962643676,246282.18467514127
2018-06-04,396875.9945238095,157000.0,142644.8735632184,256653.59279336734
2018-06-05,366276.8924963925,157000.0,144543.15476190476,250012.00755677072
2018-06-06,399531.07594871795,157000.0,147843.87202380953,262580.09664335666
2018-06-07,374052.24845679017,157000.0,144520.5616883117,253683.9725544923
2018-06-08,374760.8516313933,157000.0,143634.25925925927,255547.64275085035
2018-06-09,387954.8623188406,157000.0,144541.66666666666,257999.87655279503
2018-06-10,384321.1019723866,157000.0,149755.95238095237,258919.9163919414
2018-06-11,386103.0931952663,157000.0,145117.86944444443,253555.4570070734
2018-06-12,361483.4545080532,157000.0,145666.6888888889,246758.95654820264
2018-06-13,358961.9628303245,157000.0,146538.8888888889,246018.36043192918
2018-06-14,351738.1632653061,157000.0,145699.11585284284,242227.36745023093
2018-06-15,361741.17239010986,157000.0,152363.09523809524,253602.06023430594
2018-06-16,360120.87583943835,157000.0,152363.09523809524,252819.8481063955
2018-06-17,361004.9435064935,157000.0,152363.09523809524,253246.63939393937
2018-06-18,356771.2248399532,157000.0,149923.7336309524,250025.15236526474
2018-06-19,357968.5276442308,157000.0,156200.61728395062,255342.72702991453
2018-06-20,347012.0480442177,157000.0,150908.56327160494,247453.83427318296
2018-06-21,348127.61836080585,157000.0,148109.2579173376,246675.84698018734
2018-06-22,348144.72754329006,157000.0,140888.26785714287,241498.68743469173
2018-06-23,344581.2518939394,157000.0,141099.67316017317,239880.4465778474
2018-06-24,350446.2409512718,157000.0,148990.74074074073,248232.36397606332
2018-06-25,358496.48821468384,157000.0,149043.2098765432,252211.72520487395
2018-06-26,360204.4686147186,157000.0,143240.74074074073,250302.19510898457
2018-06-27,362023.7212085921,157000.0,140684.52380952382,248100.53207771113
2018-06-28,356103.3672161172,157000.0,137766.7765382015,242036.11528235808
2018-06-29,360442.70567765564,157000.0,137791.66666666666,245940.73147656943
2018-06-30,339150.86996337,157000.0,134041.66666666666,233851.5694076039
2018-07-01,357860.637755102,157000.0,140537.69791666666,246019.88618637112
2018-07-02,370399.45028929407,157000.0,143557.4712643678,251666.97075876102
2018-07-03,356554.92793367343,157000.0,143370.9498432602,245005.00894232886
2018-07-04,338126.5155187075,157000.0,142414.5,235789.20228006458
2018-07-05,345825.0637755102,157000.0,143637.32589285713,241705.98121921183
2018-07-06,351806.25,157000.0,147968.3594073499,246684.29419665167
2018-07-07,338026.1436781609,157000.0,149187.06896551725,240719.71944444443
2018-07-08,340197.3649425288,157000.0,148758.92857142858,243135.145480226
2018-07-09,329082.72283176595,157000.0,151896.6049382716,240665.64302507837
2018-07-10,337532.6255157677,157000.0,151895.06172839506,244889.8759762747
2018-07-11,338406.2385057471,157000.0,151895.06172839506,245326.6824712644
2018-07-12,344272.69971264363,157000.0,151895.06172839506,248259.91307471265
2018-07-13,351851.9077380952,157000.0,151381.4814814815,250055.3230994152
2018-07-14,339311.74671592773,157000.0,151895.06172839506,245779.43657635467
2018-07-15,339154.09298029554,157000.0,151360.92307692306,247102.67888471176
2018-07-16,336245.93113590265,157000.0,152424.86538461538,246108.39478844168
2018-07-17,330659.5057471264,157000.0,155531.22166666665,246275.11086309524
2018-07-18,328925.37617554865,157000.0,154012.26168421053,244698.9723427888
2018-07-19,326335.1496865204,157000.0,159506.94444444444,247379.74559228652
2018-07-20,333470.67863984674,157000.0,159104.1626984127,250966.35609668112
2018-07-21,345885.41776315786,157000.0,159506.94444444444,256054.78451916832
2018-07-22,331691.75703266787,157000.0,159506.94444444444,250204.13855661883
2018-07-23,331379.2825670498,157000.0,159396.61835748793,249991.23700043917
2018-07-24,329439.4942528736,157000.0,158641.66503267974,248639.00534759357
2018-07-25,321132.709770115,157000.0,155468.61538461538,239807.58918128657
2018-07-26,329119.80028735637,157000.0,155171.6314102564,243735.7302631579
2018-07-27,323775.474137931,157000.0,150316.46882284383,238802.05156831472
2018-07-28,324664.38668165915,157000.0,150246.5606060606,239222.41736009985
2018-07-29,326764.1845175897,157000.0,156065.08166666667,244496.2212977994
2018-07-30,329619.10283538303,157000.0,153886.66666666666,245002.1544445138
2018-07-31,341813.4288919414,157000.0,153766.66666666666,249617.13955710956
2018-08-01,331136.45684523805,157000.0,152649.51966666666,243673.79606060605
2018-08-02,316863.3362068966,157000.0,157371.0542929293,241453.49187327822
2018-08-03,323625.79271159874,157000.0,153177.45904761905,241581.86544333646
2018-08-04,329682.87712585035,157000.0,153766.66666666666,243441.58593073592
2018-08-05,333843.9830586081,157000.0,156913.63666666666,246990.40804195803
2018-08-06,326596.2498750625,157000.0,155721.15384615384,242702.47800661073
2018-08-07,327286.3735632184,157000.0,152727.98878205128,241688.29020467834
2018-08-08,324744.45181255526,157000.0,155551.2530657748,241682.83653112713
2018-08-09,315215.78282493365,157000.0,143925.0,233096.1196771978
2018-08-10,321831.65229885053,157000.0,160071.66666666666,243730.52827380953
2018-08-11,321573.0359195402,157000.0,160363.9423076923,242264.57090643272
2018-08-12,325395.474137931,157000.0,159877.63725490196,245489.45859593837
2018-08-13,317999.9755747126,157000.0,153391.66666666666,238764.1242559524
2018-08-14,319419.38583112287,157000.0,153391.66666666666,239499.1759958791
2018-08-15,325826.9870689655,157000.0,153471.66666666666,242853.11235119047
2018-08-16,323491.8764367816,157000.0,153471.66666666666,241643.8586309524
2018-08-17,325037.5674918951,157000.0,157012.17166666666,244024.888373779
2018-08-18,327009.7456896552,157000.0,159501.83397101448,246157.65132634575
2018-08-19,326946.0229885057,149496.87878787878,154726.36363636365,243724.77705627706
2018-08-20,327645.6882183908,157000.0,150102.38833333334,242290.7976190476
2018-08-21,320796.849137931,157000.0,137638.8101851852,229885.4568965517
2018-08-22,322982.24699381075,157000.0,155489.58333333334,243858.82114219113
2018-08-23,319668.49347922194,157000.0,155489.58333333334,242111.5692890443
2018-08-24,327457.6815638233,157000.0,155489.58333333334,246218.5957336523
2018-08-25,324793.1494252874,157000.0,150079.45652173914,240803.35261387166
2018-08-26,340503.72153804055,157000.0,150685.7638888889,251001.20468975467
2018-08-27,332474.55090311985,157000.0,140850.92205128205,240661.33977629515
2018-08-28,374481.33,113291.66666666667,143670.19979296066,257860.6235714286
2018-08-29,380104.94333333336,156557.625,159739.58333333334,267637.03594771243
2018-08-30,371139.64388238575,157000.0,160182.29166666666,265538.57194119284
2018-08-31,364165.60654857755,157000.0,156176.92307692306,258310.3886693017
2018-09-01,360297.68518518517,157000.0,160370.7142857143,260209.35846560844
2018-09-02,326524.7949663561,157000.0,156379.25363636363,243021.37454485567
2018-09-03,372819.1746794871,157000.0,158168.0,263424.5007861635
2018-09-04,369763.565,157000.0,159774.61538461538,260624.12518491125
2018-09-05,351027.8437901981,157000.0,164131.94444444444,257305.5885617657
2018-09-06,368933.24666666664,157000.0,159910.0,260290.02243589744
2018-09-07,364853.40704429924,157000.0,159910.0,262273.92574437184
2018-09-08,374095.6790123457,157000.0,155490.38461538462,262860.6060606061
2018-09-09,380670.72275641025,157000.0,155490.38461538462,263966.45910493826
2018-09-10,369422.7608024691,157000.0,154350.53333333333,261984.77546296295
2018-09-11,352862.48907882243,157000.0,158572.91666666666,257491.2680212869
2018-09-12,376878.54833333334,157000.0,158363.4826388889,265425.2410130719
2018-09-13,361061.72983357223,157000.0,154670.0,256006.69765420526
2018-09-14,350485.18055555556,157000.0,154673.27666666667,252665.4035493827
2018-09-15,356626.74867724866,157000.0,151330.615942029,260127.96825396825
2018-09-16,355639.47825477,157000.0,148340.83175803404,258256.96163359942
2018-09-17,355993.82561728393,157000.0,148050.69565217392,258313.71160130718
2018-09-18,357473.09577677224,157000.0,150380.4347826087,258201.00980392157
2018-09-19,352429.93429487175,79808.0,162864.58333333334,254452.77483974356
2018-09-20,348434.39697802195,157000.0,162864.58333333334,255423.92925824175
2018-09-21,348857.82561728393,157000.0,162864.58333333334,257394.55267295596
2018-09-22,357187.60096153844,157000.0,162497.6064814815,259631.15731837606
2018-09-23,346951.43518518517,157000.0,162737.60652173913,258166.4173076923
2018-09-24,351476.1820987654,152449.26086956522,162815.21739130435,260375.10458472685
2018-09-25,357116.85256410256,157000.0,158093.1701388889,257562.96634615384
2018-09-26,357868.4262820513,157000.0,158483.59305555557,258118.9483974359
2018-09-27,353596.5833333333,157000.0,157150.08506944444,257220.9394654088
2018-09-28,366914.796474359,157000.0,157505.9615036232,262190.9189311594
2018-09-29,348323.6618589744,157000.0,158784.72222222222,253485.54887820513
2018-09-30,368359.2916666667,157000.0,146746.4160839161,253828.67410213244
2018-10-01,382181.92855072464,157000.0,149695.7427536232,263946.000781472
2018-10-02,347655.65224358975,157000.0,157351.44927536233,254355.49591503266
2018-10-03,357279.025,157000.0,157127.79447595042,257198.2979589372
2018-10-04,349035.9435897436,157000.0,157336.95652173914,255052.63790849672
2018-10-05,354116.23021181714,157000.0,157413.04347826086,257676.90167661267
2018-10-06,350113.58024691354,157000.0,157336.95652173914,257419.55128205128
2018-10-07,343311.2574404762,157000.0,153024.0874094203,251838.76492887814
2018-10-08,350887.5567602041,157000.0,153025.375,255767.78869047618
2018-10-09,351011.54067460314,157000.0,149206.52173913043,256114.58752620543
2018-10-10,349074.38159013604,157000.0,149158.2080182735,255070.21639517168
2018-10-11,342874.22470238095,157000.0,146640.32451923078,248774.92740978155
2018-10-12,356111.8158820346,157000.0,150384.56036324787,253484.45382395384
2018-10-13,358690.8060947205,157000.0,145031.57913752913,252288.63621835594
2018-10-14,354217.34821428574,157000.0,147901.28205128206,251384.2693452381
2018-10-15,322084.58601190476,157000.0,145937.03703703705,232853.83172514618
2018-10-16,323304.8333333334,157000.0,140551.94805194804,229344.65308254963
2018-10-17,317574.15795068024,157000.0,145862.34567901236,230602.80273600668
2018-10-18,313189.3155871044,157000.0,145840.12345679014,228438.3187679343
2018-10-19,325037.1567460318,157000.0,145990.74074074073,232709.8791454082
2018-10-20,330616.35648148146,157000.0,145164.7733686067,235001.6161777211
2018-10-21,326234.537037037,157000.0,151958.665,239283.31712962964
2018-10-22,325542.7087261504,157000.0,148905.12820512822,235912.48125344352
2018-10-23,319619.6374726097,157000.0,149387.46794871794,233232.80688049327
2018-10-24,322313.3742715618,157000.0,149007.51069537346,232747.0927618577
2018-10-25,308168.14976689976,157000.0,146675.60576923078,224813.66007295175
2018-10-26,329292.7836538461,157000.0,145829.60273368607,232963.84816017316
2018-10-27,299852.07996632997,157000.0,145881.37570145904,220514.3446969697
2018-10-28,287587.54434850864,157000.0,146034.28110161444,215953.97950003215
2018-10-29,302743.4752747253,157000.0,150104.1666666667,226670.10073260072
2018-10-30,313707.42604463437,157000.0,150099.2934981685,230666.94789377289
2018-10-31,303303.8359661172,157000.0,144647.5061728395,223017.36971434997
2018-11-01,307434.1139455782,157000.0,158177.7133838384,235526.30206830206
2018-11-02,314871.9895833334,157000.0,151552.30735930736,234894.97076938214
2018-11-03,316508.1076007326,157000.0,152026.66666666666,235943.52144522144
2018-11-04,322071.65226886206,157000.0,151942.02898550723,242012.69679612838
2018-11-05,322923.08779761905,157000.0,151855.0724637681,242424.77594339623
2018-11-06,321088.89855996746,157000.0,148177.23309178744,238161.90284966643
2018-11-07,313245.28731684986,157000.0,153426.66666666666,234918.81293706293
2018-11-08,324210.9477682811,157000.0,153426.66666666666,238951.15289648622
2018-11-09,330258.27932098764,157000.0,153373.33333333334,241950.1273148148
2018-11-10,330228.737345679,157000.0,153586.66666666666,242034.12175925926
2018-11-11,319800.1883503402,,153408.33333333334,241313.46428571426
2018-11-12,323588.7076955782,157000.0,153506.66666666666,240220.91785714283
2018-11-13,320608.46490147786,157000.0,153434.33266666668,240133.99640731295
2018-11-14,319872.8210433245,157000.0,153447.3725490196,239758.85935681965
2018-11-15,353751.5805702918,157000.0,153123.6111111111,259050.22733100233
2018-11-16,351960.22434318555,157000.0,157331.8835891813,259942.03112895874
2018-11-17,359938.6405187075,157000.0,162581.6950220542,266635.1116986992
2018-11-18,357541.1839591568,157000.0,157727.52130779848,261307.66041191766
2018-11-19,335891.8060344828,157000.0,158307.29166666666,251895.225
2018-11-20,336347.47003284073,157000.0,160079.71014492755,254627.9623015873
2018-11-21,334284.815681445,157000.0,156226.81159420288,251879.19113756611
2018-11-22,330277.9963054187,157000.0,154623.93162393162,247327.93185148184
2018-11-23,340546.1086743716,157000.0,161801.25951086957,255873.95236032084
2018-11-24,359461.4843177656,157000.0,161492.53416149068,263976.7107550595
2018-11-25,359981.1509844322,157000.0,161270.16908212562,266088.4172915659
2018-11-26,327761.6935234306,157000.0,158419.66666666666,246063.9424793956
2018-11-27,317295.7805829228,157000.0,158506.66666666666,240682.93399234695
2018-11-28,324460.65667517006,157000.0,158506.66666666666,242937.54642857143
2018-11-29,328946.8737842617,157000.0,155885.0,245546.14892399267
2018-11-30,339527.04498231655,157000.0,153201.91987179487,248132.17931848852
2018-12-01,357666.98660714284,157000.0,140989.3300382653,246144.42872536948
2018-12-02,335603.7988782051,157000.0,142346.22916666666,236148.2894009726
2018-12-03,356546.1269132653,157000.0,142080.35714285713,246130.0267857143
2018-12-04,344582.765694076,157000.0,147688.65586419753,246456.79161140582
2018-12-05,353224.6087454212,106666.66666666667,147450.21536796537,243032.1199182174
2018-12-06,348121.07886904763,106666.66666666667,147564.29938271607,242269.41882183906
2018-12-07,343076.74319727893,106666.66666666667,151494.2418790605,238658.03040027607
2018-12-08,341397.64285714284,106666.66666666667,152792.6870748299,239954.73284907185
2018-12-09,345557.7157046477,106666.66666666667,154396.8009085213,244404.73634788964
2018-12-10,343481.1853448276,106666.66666666667,155675.59523809524,243997.85069444444
2018-12-11,341137.680163312,106666.66666666667,155519.0734989648,242792.11304511773
2018-12-12,348994.6636904762,106666.66666666667,154338.8341991342,244293.86340523884
2018-12-13,347589.5860805861,106666.66666666667,150889.88095238098,241990.25554106908
2018-12-14,343883.4075091575,106666.66666666667,150854.1666666667,240214.44198174705
2018-12-15,337628.1645927602,106666.66666666667,146910.15325670497,233899.7175506955
2018-12-16,343856.6802721089,106666.66666666667,144908.18452380953,237379.9358353511
2018-12-17,347258.7472527473,106666.66666666667,146995.4022988506,238435.19316239317
2018-12-18,341776.8906926407,106666.66666666667,147031.6091954023,235894.49343434343
2018-12-19,336071.0170956761,106666.66666666667,148138.1695402299,233766.58992242662
2018-12-20,333957.08658008656,108431.25,146446.83908045976,232050.8417929293
2018-12-21,350226.5462454213,109666.66666666667,147430.55555555556,238659.99936948298
2018-12-22,343094.1843112245,109666.66666666667,147355.99033816427,235349.45689933136
2018-12-23,337110.90979853476,109666.66666666667,147113.6654589372,232483.85964142773
2018-12-24,336788.9631410256,109666.66666666667,147427.77777777778,232490.5623160992
2018-12-25,332803.7157738095,109666.66666666667,147286.8048611111,230591.9375
2018-12-26,337610.899215368,109666.66666666667,147477.10632183906,234315.68768939393
2018-12-27,336642.7962962963,109666.66666666667,146678.0279589372,230311.60564613526
2018-12-28,328356.86574074073,109666.66666666667,145410.6391304348,225949.24248188405
2018-12-29,334812.39197530865,109666.66666666667,149594.2528735632,232324.8799435028
2018-12-30,338099.8441358025,109666.66666666667,145032.09356235163,228749.02773933718
2018-12-31,310586.8035714286,109666.66666666667,142561.91312316715,216852.41623900292
2019-01-01,318213.2916666666,109666.66666666667,143667.47172619047,219624.30574452
2019-01-02,323574.12242965365,109666.66666666667,145895.1387096774,224384.26980694037
2019-01-03,309681.9336206896,109666.66666666667,144201.67895545316,218730.60512093725
2019-01-04,319230.3441358025,109666.66666666667,146329.16666666666,222301.57152777776
2019-01-05,326249.9212962963,109666.66666666667,148995.66379310345,228112.23940677967
2019-01-06,325999.0987654321,109666.66666666667,149468.8448275862,228230.03672316382
2019-01-07,352370.7379549463,109666.66666666667,149688.69683908045,240406.47683248954
2019-01-08,350683.6074074074,109666.66666666667,148958.33333333334,239275.40790960452
2019-01-09,343714.44512876373,109666.66666666667,146138.33194444442,233223.99961349924
2019-01-10,344314.3638414055,109666.66666666667,145832.4879227053,233341.04102331848
2019-01-11,345746.4402356903,109666.66666666667,146038.64942528735,235580.92745249099
2019-01-12,346685.0817901235,109666.66666666667,149686.7816091954,237803.625
2019-01-13,354965.73765432095,109666.66666666667,146375.77222222224,238405.8013888889
2019-01-14,358818.0,109666.66666666667,150862.134502924,242382.5005847953
2019-01-15,355642.56327160494,109666.66666666667,148319.8924731183,238184.68647540984
2019-01-16,341337.08899594325,109666.66666666667,148218.9027370479,235278.75501160062
2019-01-17,354666.51488095237,109666.66666666667,149902.5262125903,241913.74103351435
2019-01-18,357799.83998599445,109666.66666666667,148768.4353433402,242794.2390148861
2019-01-19,356734.3467261905,109666.66666666667,149987.5,242904.70013661202
2019-01-20,361133.28819444444,113343.75,147263.84992987377,242208.7526979118
2019-01-21,357802.4465282525,114666.66666666667,147443.0994623656,240858.13848587745
2019-01-22,340158.9761904762,114666.66666666667,146899.1935483871,232618.1666666667
2019-01-23,339466.63839285716,114666.66666666667,147028.2258064516,232370.0141129032
2019-01-24,322298.92559523805,114666.66666666667,146930.36465638148,224567.92291958857
2019-01-25,321316.4609213251,114666.66666666667,146610.57347670253,223964.33360604645
2019-01-26,321294.4910714286,114666.66666666667,149029.16666666666,226411.8155737705
2019-01-27,330219.7869105976,114666.66666666667,149595.83333333334,230787.36120486446
2019-01-28,350880.8727445394,114666.66666666667,147025.53763440863,235665.16771752835
2019-01-29,336475.83869047614,114666.66666666667,143676.81008184524,227983.83184051397
2019-01-30,340521.3548044218,114666.66666666667,143740.65004192467,229814.26564865714
2019-01-31,336473.4649234694,114666.66666666667,144302.81979166667,228300.75001889645
2019-02-01,333068.94191807153,114666.66666666667,144095.0460829493,228014.14197221666
2019-02-02,340662.09821428574,114666.66666666667,142803.61243206522,229400.86266390613
2019-02-03,340195.752955378,114666.66666666667,145996.2327640734,232183.29513607835
2019-02-04,343657.0922619048,114666.66666666667,143698.73737373736,234055.0935171386
2019-02-05,333957.2329441392,114666.66666666667,145451.46464646465,230464.6960955711
2019-02-06,326154.95386904763,114666.66666666667,149774.40117441278,230329.9390398551
2019-02-07,325967.70556972787,114666.66666666667,150558.50721208024,230621.54108504514
2019-02-08,332664.7840136054,114666.66666666667,147947.77777777778,231099.13583138172
2019-02-09,329005.1399684874,114666.66666666667,145651.8318965517,229667.45073529411
2019-02-10,335880.60854341736,114666.66666666667,148522.32142857142,235716.64473246926
2019-02-11,330757.9151138716,114666.66666666667,144320.95170454547,225769.7155195851
2019-02-12,337580.8324255628,114666.66666666667,143127.60416666666,226431.7065939279
2019-02-13,319857.9543650794,114666.66666666667,143408.50651041666,218858.660906298
2019-02-14,319023.9458774122,114666.66666666667,143126.22237318842,219947.77143665985
2019-02-15,306767.8402076319,114666.66666666667,143059.78422619047,212978.14162651863
2019-02-16,306394.32164902997,114666.66666666667,146642.24137931035,218123.24889023407
2019-02-17,317833.87985008815,114666.66666666667,142564.9709770115,221354.21888619853
2019-02-18,330191.85055272107,114666.66666666667,141054.28895790203,226573.7784297254
2019-02-19,335370.1745948379,114666.66666666667,141274.3365079365,229058.9341621895
2019-02-20,336244.64351851854,114666.66666666667,142912.3563218391,229950.23234463276
2019-02-21,346294.31400966184,114666.66666666667,135698.36131476052,227878.61768882698
2019-02-22,345786.579218107,114666.66666666667,132736.44623655913,226148.6470856102
2019-02-23,340328.19895536563,114666.66666666667,136396.93525694736,225592.8912255777
2019-02-24,346129.92485754983,115878.4722222222,138568.03446203168,229323.81075645072
2019-02-25,331738.92087542085,116333.33333333333,138633.30564516128,223009.56292846496
2019-02-26,312303.6458333334,116333.33333333333,144875.0,221581.28472222222
2019-02-27,310797.9188415751,116333.33333333333,140036.59790605548,216007.68165567453
2019-02-28,327037.98868312757,116333.33333333333,137233.4181841322,218878.95284413992
2019-03-01,323247.40460157127,116333.33333333333,143520.6299088359,221734.74510518587
2019-03-02,327598.453628162,116333.33333333333,144912.7772222222,225692.35941045068
2019-03-03,332137.649691358,116333.33333333333,143036.11027213666,228216.33456879033
2019-03-04,329481.87201260973,118054.16666666667,141537.33801169592,224938.21974485568
2019-03-05,324154.43364197534,118666.66666666667,140279.8641251222,220604.02452806756
2019-03-06,333604.0753205129,118666.66666666667,140321.43098410472,222994.50531400967
2019-03-07,328314.3125,118666.66666666667,140104.88306451612,220590.39166666666
2019-03-08,322019.28395061725,118666.66666666667,141505.37634408602,220281.75956284153
