fecha,precio_oferta
2015-03-24,307.9033673469388
2015-03-25,321.695306122449
2015-03-26,337.7797346938775
2015-03-27,335.36185714285716
2015-03-28,340.21979591836737
2015-03-29,349.8953469387755
2015-03-30,356.4462857142857
2015-03-31,349.41755102040815
2015-04-01,335.11212244897956
2015-04-02,339.9390408163265
2015-04-03,341.2626122448979
2015-04-04,339.05377551020405
2015-04-05,317.94938775510207
2015-04-06,303.58055102040817
2015-04-07,301.39148979591835
2015-04-08,304.4589387755102
2015-04-09,319.5342244897959
2015-04-10,312.97726530612243
2015-04-11,333.9264693877551
2015-04-12,342.1951428571428
2015-04-13,329.6988571428571
2015-04-14,331.47608163265306
2015-04-15,324.09726530612244
2015-04-16,318.76326530612243
2015-04-17,322.1788571428571
2015-04-18,323.8801632653061
2015-04-19,315.41659183673465
2015-04-20,318.6506326530612
2015-04-21,324.53306122448976
2015-04-22,313.3428775510204
2015-04-23,315.6951428571428
2015-04-24,316.3728775510204
2015-04-25,325.47773469387755
2015-04-26,325.05320408163266
2015-04-27,319.53938775510204
2015-04-28,320.84291836734695
2015-04-29,313.41342857142854
2015-04-30,320.4175306122449
2015-05-01,322.2250612244898
2015-05-02,311.61881632653063
2015-05-03,309.1897959183674
2015-05-04,309.1482653061225
2015-05-05,316.86404081632656
2015-05-06,314.8724897959184
2015-05-07,318.7677755102041
2015-05-08,322.5593265306123
2015-05-09,317.86851020408164
2015-05-10,316.8324897959184
2015-05-11,337.90353061224494
2015-05-12,327.6962653061224
2015-05-13,355.4065510204082
2015-05-14,351.1589795918367
2015-05-15,376.8315306122449
2015-05-16,420.04022448979595
2015-05-17,414.5194897959184
2015-05-18,416.1226530612245
2015-05-19,377.0573265306123
2015-05-20,372.6857551020408
2015-05-21,333.52397959183673
2015-05-22,344.44653061224494
2015-05-23,341.58799999999997
2015-05-24,355.63142857142856
2015-05-25,344.0679795918367
2015-05-26,344.56455102040815
2015-05-27,335.19442857142855
2015-05-28,350.2891428571428
2015-05-29,347.13724489795914
2015-05-30,334.85571428571427
2015-05-31,340.7026734693878
2015-06-01,344.04667346938777
2015-06-02,339.1951428571429
2015-06-03,345.02314285714283
2015-06-04,337.2782244897959
2015-06-05,322.7887142857143
2015-06-06,336.7561632653061
2015-06-07,343.62059183673466
2015-06-08,339.32589795918364
2015-06-09,310.8759795918367
2015-06-10,308.08085714285716
2015-06-11,322.23718367346936
2015-06-12,334.76610204081635
2015-06-13,331.33910204081633
2015-06-14,330.49055102040813
2015-06-15,329.00187755102036
2015-06-16,323.2218367346938
2015-06-17,305.36895918367344
2015-06-18,312.9925714285714
2015-06-19,322.6079183673469
2015-06-20,311.6524081632653
2015-06-21,322.3739387755102
2015-06-22,318.6065510204082
2015-06-23,323.7792244897959
2015-06-24,325.33265306122445
2015-06-25,332.5369795918367
2015-06-26,327.6551632653061
2015-06-27,316.08673469387753
2015-06-28,334.7564693877551
2015-06-29,334.89234693877546
2015-06-30,321.9058979591837
2015-07-01,317.8790204081632
2015-07-02,303.80636734693877
2015-07-03,318.4076734693877
2015-07-04,312.24271428571427
2015-07-05,312.428
2015-07-06,318.48789795918367
2015-07-07,321.215693877551
2015-07-08,321.30767346938774
2015-07-09,329.180612244898
2015-07-10,328.61077551020406
2015-07-11,317.80777551020407
2015-07-12,312.50259183673467
2015-07-13,312.4267551020408
2015-07-14,334.28653061224486
2015-07-15,326.7618571428571
2015-07-16,329.22718367346937
2015-07-17,312.24212244897956
2015-07-18,332.81187755102036
2015-07-19,328.40028571428564
2015-07-20,322.4944489795918
2015-07-21,336.3481428571428
2015-07-22,336.1919591836735
2015-07-23,334.0149183673469
2015-07-24,320.2219387755102
2015-07-25,313.344
2015-07-26,324.66377551020406
2015-07-27,307.4361428571428
2015-07-28,303.5757959183673
2015-07-29,298.24159183673464
2015-07-30,279.20812244897957
2015-07-31,298.39759183673465
2015-08-01,281.7383265306122
2015-08-02,290.97236734693877
2015-08-03,289.58971428571425
2015-08-04,283.86838775510205
2015-08-05,282.29538775510207
2015-08-06,299.7653469387755
2015-08-07,304.33085714285716
2015-08-08,301.53951020408164
2015-08-09,305.4113265306122
2015-08-10,308.8087551020408
2015-08-11,308.01667346938774
2015-08-12,314.1423265306122
2015-08-13,295.57557142857144
2015-08-14,302.4649387755102
2015-08-15,312.42412244897963
2015-08-16,300.1331020408163
2015-08-17,301.62924489795915
2015-08-18,291.40391836734693
2015-08-19,289.2398163265306
2015-08-20,285.8328775510204
2015-08-21,282.85685714285717
2015-08-22,279.2386122448979
2015-08-23,294.40451020408165
2015-08-24,287.93114285714285
2015-08-25,295.3011224489796
2015-08-26,295.35785714285714
2015-08-27,285.7260612244898
2015-08-28,283.67955102040816
2015-08-29,286.21389795918367
2015-08-30,290.20957142857145
2015-08-31,294.6410204081633
2015-09-01,299.0157346938775
2015-09-02,304.1221428571428
2015-09-03,308.2852244897959
2015-09-04,311.239693877551
2015-09-05,326.59291836734695
2015-09-06,327.90146938775507
2015-09-07,329.69714285714286
2015-09-08,313.79573469387753
2015-09-09,315.4586326530612
2015-09-10,320.88155102040815
2015-09-11,324.2363673469388
2015-09-12,328.33824489795916
2015-09-13,324.3816326530612
2015-09-14,333.49034693877553
2015-09-15,328.25267346938773
2015-09-16,338.27908163265306
2015-09-17,342.1208199999999
2015-09-18,338.99951999999996
2015-09-19,345.66218000000003
2015-09-20,350.454
2015-09-21,366.84976
2015-09-22,407.98168
2015-09-23,495.6358
2015-09-24,457.63678
2015-09-25,479.75839999999994
2015-09-26,498.01868
2015-09-27,519.23282
2015-09-28,544.36502
2015-09-29,532.91914
2015-09-30,558.07776
2015-10-01,583.4183400000001
2015-10-02,679.3508999999999
2015-10-03,718.3006
2015-10-04,736.0625490196078
2015-10-05,656.9518039215686
2015-10-06,598.4338039215686
2015-10-07,624.5573333333333
2015-10-08,640.0135686274509
2015-10-09,634.3950000000001
2015-10-10,536.7805490196079
2015-10-11,620.8100980392157
2015-10-12,652.9239411764705
2015-10-13,637.0736470588236
2015-10-14,643.3446862745099
2015-10-15,597.4945294117647
2015-10-16,636.6128235294117
2015-10-17,606.5809411764706
2015-10-18,604.2083725490196
2015-10-19,575.6460588235294
2015-10-20,503.04113725490197
2015-10-21,521.6025882352941
2015-10-22,522.2192549019608
2015-10-23,556.8605294117648
2015-10-24,534.4206862745098
2015-10-25,545.4548039215687
2015-10-26,543.9180196078431
2015-10-27,534.7622941176471
2015-10-28,556.295568627451
2015-10-29,527.3109411764706
2015-10-30,542.8883529411764
2015-10-31,538.2329019607844
2015-11-01,600.5436470588236
2015-11-02,607.1749019607844
2015-11-03,545.1787450980391
2015-11-04,559.15
2015-11-05,534.7585098039216
2015-11-06,524.1426666666666
2015-11-07,532.2808823529411
2015-11-08,519.9038627450981
2015-11-09,528.9075490196078
2015-11-10,518.5412156862745
2015-11-11,517.2143725490196
2015-11-12,506.92337254901963
2015-11-13,493.87205882352947
2015-11-14,541.7792549019608
2015-11-15,553.776568627451
2015-11-16,558.6306153846155
2015-11-17,540.1979615384615
2015-11-18,556.7484999999999
2015-11-19,555.5568076923078
2015-11-20,583.006923076923
2015-11-21,521.4541346153846
2015-11-22,535.5624807692308
2015-11-23,487.4135
2015-11-24,532.0199423076923
2015-11-25,574.7348076923078
2015-11-26,514.3185769230769
2015-11-27,545.7977884615385
2015-11-28,494.7501730769231
2015-11-29,553.8071730769232
2015-11-30,517.8115660377359
2015-12-01,504.1517735849057
2015-12-02,489.81662264150947
2015-12-03,474.07028301886794
2015-12-04,498.29283018867926
2015-12-05,484.84898113207555
2015-12-06,494.7160188679246
2015-12-07,474.5927735849057
2015-12-08,454.86605660377364
2015-12-09,467.1261509433963
2015-12-10,441.1749433962264
2015-12-11,417.82203773584905
2015-12-12,442.77496226415093
2015-12-13,454.6616037735849
2015-12-14,422.83801886792446
2015-12-15,411.61066037735844
2015-12-16,433.7520943396226
2015-12-17,439.9652452830189
2015-12-18,421.7611886792452
2015-12-19,445.1276603773585
2015-12-20,469.75932075471695
2015-12-21,442.4330377358491
2015-12-22,462.9808679245283
2015-12-23,441.3986037735849
2015-12-24,470.9732264150943
2015-12-25,444.43588679245283
2015-12-26,464.74179245283017
2015-12-27,448.8225660377359
2015-12-28,406.90284905660377
2015-12-29,407.46975471698113
2015-12-30,408.45596226415097
2015-12-31,419.15922641509434
2016-01-01,439.7951320754717
2016-01-02,445.6611509433962
2016-01-03,456.29950943396227
2016-01-04,445.24216981132076
2016-01-05,455.8157169811321
2016-01-06,440.01383018867926
2016-01-07,436.9517547169811
2016-01-08,449.93464150943396
2016-01-09,480.11383018867923
2016-01-10,473.1793018867925
2016-01-11,494.2071886792453
2016-01-12,469.15092452830186
2016-01-13,482.7054528301887
2016-01-14,475.4699056603773
2016-01-15,467.7506037735849
2016-01-16,462.0234905660377
2016-01-17,463.32286792452834
2016-01-18,474.46313207547166
2016-01-19,447.35735849056607
2016-01-20,444.00203773584906
2016-01-21,443.6939433962264
2016-01-22,425.12398113207547
2016-01-23,448.788962264151
2016-01-24,462.85643396226413
2016-01-25,471.96681132075474
2016-01-26,453.93107547169814
2016-01-27,442.3392641509434
2016-01-28,458.8509622641509
2016-01-29,446.5288867924528
2016-01-30,434.93458490566036
2016-01-31,435.8410566037736
2016-02-01,433.6525094339622
2016-02-02,437.6189811320755
2016-02-03,411.3165471698114
2016-02-04,422.0961132075472
2016-02-05,425.4984716981132
2016-02-06,430.97341509433966
2016-02-07,450.0767547169812
2016-02-08,413.5931320754717
2016-02-09,429.5817735849057
2016-02-10,418.1084150943396
2016-02-11,425.4984716981132
2016-02-12,419.37252830188675
2016-02-13,435.1470188679245
2016-02-14,436.57515094339624
2016-02-15,442.3402264150943
2016-02-16,452.94828301886787
2016-02-17,472.9461320754717
2016-02-18,485.7617547169811
2016-02-19,472.99818867924523
2016-02-20,500.46313207547166
2016-02-21,489.4333396226414
2016-02-22,453.2744716981132
2016-02-23,475.5183018867924
2016-02-24,484.5851132075471
2016-02-25,480.96507547169807
2016-02-26,489.8423773584905
2016-02-27,466.13166037735846
2016-02-28,480.1558301886792
2016-02-29,465.66092452830185
2016-03-01,468.21162264150945
2016-03-02,468.49099999999993
2016-03-03,486.85977358490567
2016-03-04,435.9351132075472
2016-03-05,478.0171886792453
2016-03-06,485.43116981132073
2016-03-07,476.62983018867925
2016-03-08,491.9796415094339
2016-03-09,471.2732264150943
2016-03-10,500.52181132075475
2016-03-11,515.7350377358491
2016-03-12,484.1606727272727
2016-03-13,465.4656909090909
2016-03-14,463.6838363636363
2016-03-15,462.9335090909091
2016-03-16,453.2852545454545
2016-03-17,435.861
2016-03-18,428.05196363636367
2016-03-19,439.0737818181818
2016-03-20,438.95021428571425
2016-03-21,432.20898214285717
2016-03-22,419.4450357142858
2016-03-23,415.5410714285714
2016-03-24,419.93910714285715
2016-03-25,440.9095357142857
2016-03-26,443.90783928571426
2016-03-27,445.0257142857143
2016-03-28,450.65167857142853
2016-03-29,452.7115
2016-03-30,430.78923214285714
2016-03-31,429.05312499999997
2016-04-01,437.015125
2016-04-02,428.1574107142857
2016-04-03,414.32619642857145
2016-04-04,396.71608928571425
2016-04-05,388.692125
2016-04-06,373.57739285714285
2016-04-07,381.99891071428567
2016-04-08,355.8905357142857
2016-04-09,329.4378928571428
2016-04-10,315.6940535714285
2016-04-11,308.023625
2016-04-12,293.1450892857143
2016-04-13,271.94346428571424
2016-04-14,253.49926785714283
2016-04-15,250.17321428571427
2016-04-16,255.7435
2016-04-17,257.94539285714285
2016-04-18,252.09167857142856
2016-04-19,251.56448214285712
2016-04-20,248.25273214285713
2016-04-21,242.57505357142855
2016-04-22,244.2514642857143
2016-04-23,259.65892452830184
2016-04-24,262.6435094339622
2016-04-25,266.3911509433962
2016-04-26,263.54077358490565
2016-04-27,266.347320754717
2016-04-28,262.52584905660376
2016-04-29,255.17022641509433
2016-04-30,250.6199433962264
2016-05-01,238.22962264150942
2016-05-02,237.21284905660374
2016-05-03,232.6241509433962
2016-05-04,233.53754716981132
2016-05-05,233.90856603773582
2016-05-06,235.60741509433961
2016-05-07,237.344320754717
2016-05-08,234.33039622641508
2016-05-09,230.50292452830186
2016-05-10,230.50430188679243
2016-05-11,226.31620754716977
2016-05-12,225.77543396226415
2016-05-13,217.9865471698113
2016-05-14,213.55632075471695
2016-05-15,220.20228301886792
2016-05-16,232.41652830188679
2016-05-17,233.3105283018868
2016-05-18,233.14809433962265
2016-05-19,220.47281132075472
2016-05-20,226.88124528301887
2016-05-21,221.11724528301883
2016-05-22,221.52224528301886
2016-05-23,228.0310754716981
2016-05-24,219.57835849056602
2016-05-25,224.37786792452826
2016-05-26,225.11120754716978
2016-05-27,223.99430188679247
2016-05-28,225.987358490566
2016-05-29,237.40469811320753
2016-05-30,232.99362264150943
2016-05-31,223.05537735849055
2016-06-01,232.86494339622644
2016-06-02,231.57007547169812
2016-06-03,228.71411320754717
2016-06-04,245.10347169811322
2016-06-05,249.18294339622642
2016-06-06,248.1795094339623
2016-06-07,243.79901886792453
2016-06-08,244.68416981132071
2016-06-09,243.10583018867925
2016-06-10,248.3052641509434
2016-06-11,250.9220188679245
2016-06-12,252.1714716981132
2016-06-13,249.9706226415094
2016-06-14,248.27705660377356
2016-06-15,257.5890566037736
2016-06-16,260.28203773584903
2016-06-17,259.8081132075472
2016-06-18,271.8159245283019
2016-06-19,272.42269811320756
2016-06-20,265.31703773584906
2016-06-21,252.74062264150945
2016-06-22,244.00384905660377
2016-06-23,246.29954716981132
2016-06-24,245.806
2016-06-25,252.38750943396226
2016-06-26,234.9742075471698
2016-06-27,229.84962264150946
2016-06-28,241.2992830188679
2016-06-29,239.41516981132074
2016-06-30,242.3730754716981
2016-07-01,250.27103773584906
2016-07-02,246.53216981132076
2016-07-03,250.0780566037736
2016-07-04,247.07192452830188
2016-07-05,246.14733962264154
2016-07-06,243.10824528301887
2016-07-07,242.581
2016-07-08,248.6257169811321
2016-07-09,247.86803773584904
2016-07-10,247.73569811320755
2016-07-11,245.44388679245282
2016-07-12,249.8514905660377
2016-07-13,249.6208867924528
2016-07-14,247.75524528301887
2016-07-15,254.18284615384616
2016-07-16,253.4650961538462
2016-07-17,252.76834615384615
2016-07-18,251.98653846153846
2016-07-19,257.8508076923077
2016-07-20,255.2055576923077
2016-07-21,253.25945283018868
2016-07-22,264.23809615384613
2016-07-23,258.5287884615385
2016-07-24,254.9318679245283
2016-07-25,250.54024528301886
2016-07-26,248.11422641509435
2016-07-27,248.44341509433963
2016-07-28,248.8750566037736
2016-07-29,247.95905660377358
2016-07-30,252.38854716981135
2016-07-31,252.0004528301887
2016-08-01,248.09788679245287
2016-08-02,258.849679245283
2016-08-03,262.18579245283024
2016-08-04,255.9664528301887
2016-08-05,252.13960377358492
2016-08-06,258.0804528301887
2016-08-07,255.44894339622644
2016-08-08,253.39228301886794
2016-08-09,252.57207547169816
2016-08-10,257.3267735849057
2016-08-11,257.0911132075472
2016-08-12,253.05756603773588
2016-08-13,257.169
2016-08-14,262.6816981132076
2016-08-15,267.8135094339623
2016-08-16,277.4629811320755
2016-08-17,277.7285094339623
2016-08-18,279.48349056603774
2016-08-19,268.6647169811321
2016-08-20,262.7601132075472
2016-08-21,270.64439622641515
2016-08-22,278.18943396226416
2016-08-23,285.47315094339626
2016-08-24,285.9689245283019
2016-08-25,280.63701886792455
2016-08-26,311.875
2016-08-27,303.2716603773585
2016-08-28,292.0420188679245
2016-08-29,277.3197169811321
2016-08-30,260.9699056603774
2016-08-31,272.47362264150945
2016-09-01,273.9480943396227
2016-09-02,273.2352641509434
2016-09-03,275.28788679245287
2016-09-04,284.31547169811324
2016-09-05,273.75049056603774
2016-09-06,279.14920754716985
2016-09-07,278.21188679245284
2016-09-08,264.62120754716983
2016-09-09,268.6206923076923
2016-09-10,265.7866923076923
2016-09-11,263.9883269230769
2016-09-12,260.39559615384616
2016-09-13,260.79809615384613
2016-09-14,260.85646153846153
2016-09-15,255.60713461538464
2016-09-16,247.22409615384615
2016-09-17,258.9936346153846
2016-09-18,260.3939038461538
2016-09-19,269.229
2016-09-20,263.54596153846154
2016-09-21,262.6483653846154
2016-09-22,264.09180769230767
2016-09-23,260.3328076923077
2016-09-24,257.9501923076923
2016-09-25,257.37446153846156
2016-09-26,263.28646153846154
2016-09-27,261.35544230769233
2016-09-28,260.1747115384615
2016-09-29,262.27005769230766
2016-09-30,255.07676923076923
2016-10-01,254.90159615384616
2016-10-02,252.2014423076923
2016-10-03,254.28171153846154
2016-10-04,248.06155769230767
2016-10-05,243.3260576923077
2016-10-06,247.3468076923077
2016-10-07,240.87976923076923
2016-10-08,242.98107692307693
2016-10-09,271.2334423076923
2016-10-10,253.94484615384616
2016-10-11,260.17876923076926
2016-10-12,253.36565384615383
2016-10-13,254.42521153846155
2016-10-14,266.51928846153845
2016-10-15,268.5448076923077
2016-10-16,263.9544807692308
2016-10-17,265.81101923076926
2016-10-18,255.88496153846157
2016-10-19,247.70380769230772
2016-10-20,253.3949423076923
2016-10-21,251.4571923076923
2016-10-22,257.9838461538462
2016-10-23,259.62417307692306
2016-10-24,253.81701923076923
2016-10-25,253.47034615384615
2016-10-26,260.63373076923074
2016-10-27,271.1655769230769
2016-10-28,270.45453846153845
2016-10-29,269.8976923076923
2016-10-30,263.9793653846154
2016-10-31,260.46613461538465
2016-11-01,278.9035576923077
2016-11-02,279.35286538461537
2016-11-03,277.29803846153845
2016-11-04,271.92475
2016-11-05,281.7141730769231
2016-11-06,279.56855769230765
2016-11-07,279.55198076923074
2016-11-08,267.48534615384614
2016-11-09,264.30915384615383
2016-11-10,270.5578461538461
2016-11-11,272.6956923076923
2016-11-12,272.89359615384615
2016-11-13,277.31165384615383
2016-11-14,276.4213461538462
2016-11-15,271.2532692307692
2016-11-16,255.7763076923077
2016-11-17,266.9672115384615
2016-11-18,266.3125192307692
2016-11-19,271.9229038461539
2016-11-20,272.35857692307695
2016-11-21,277.7452884615385
2016-11-22,283.7233846153846
2016-11-23,278.83678846153845
2016-11-24,287.7474230769231
2016-11-25,279.3913076923077
2016-11-26,278.3956346153846
2016-11-27,280.35409615384617
2016-11-28,267.22948076923075
2016-11-29,273.54544230769227
2016-11-30,271.34925
2016-12-01,258.26405769230774
2016-12-02,241.7753653846154
2016-12-03,242.49453846153847
2016-12-04,256.987576923077
2016-12-05,251.56513461538464
2016-12-06,244.1560576923077
2016-12-07,243.4113653846154
2016-12-08,244.57896153846156
2016-12-09,247.4665
2016-12-10,246.62255769230768
2016-12-11,245.59778846153844
2016-12-12,244.51236538461538
2016-12-13,247.57067307692307
2016-12-14,240.37942307692308
2016-12-15,241.23290384615382
2016-12-16,240.62194230769228
2016-12-17,247.89384615384614
2016-12-18,249.9524615384615
2016-12-19,249.39498076923076
2016-12-20,251.10625
2016-12-21,251.8603269230769
2016-12-22,249.7648269230769
2016-12-23,244.91859615384615
2016-12-24,244.994
2016-12-25,242.0246923076923
2016-12-26,235.7365769230769
2016-12-27,236.82861538461538
2016-12-28,236.09738461538458
2016-12-29,236.71834615384614
2016-12-30,234.53434615384612
2016-12-31,234.69167307692305
2017-01-01,247.03421153846153
2017-01-02,238.2806923076923
2017-01-03,233.7405576923077
2017-01-04,236.91190384615385
2017-01-05,236.78105769230768
2017-01-06,243.73240384615383
2017-01-07,242.67157692307694
2017-01-08,255.94067307692305
2017-01-09,257.0927884615384
2017-01-10,252.12436538461537
2017-01-11,249.17903846153845
2017-01-12,244.3423653846154
2017-01-13,242.91076923076923
2017-01-14,239.07484615384615
2017-01-15,241.02213461538457
2017-01-16,240.18642307692306
2017-01-17,240.16330769230765
2017-01-18,240.68832692307691
2017-01-19,241.69828846153845
2017-01-20,242.96759615384613
2017-01-21,237.83117307692308
2017-01-22,242.93840384615382
2017-01-23,242.26063461538462
2017-01-24,241.55661538461538
2017-01-25,243.72686538461537
2017-01-26,237.10524999999996
2017-01-27,242.67267307692308
2017-01-28,252.93065384615386
2017-01-29,248.9271538461538
2017-01-30,249.65226923076918
2017-01-31,250.75032692307693
2017-02-01,246.13217307692304
2017-02-02,242.39419230769226
2017-02-03,245.0696346153846
2017-02-04,246.11265384615385
2017-02-05,246.04065384615384
2017-02-06,243.8214615384615
2017-02-07,246.61882692307694
2017-02-08,246.60571153846152
2017-02-09,245.48903846153846
2017-02-10,253.39090384615383
2017-02-11,268.9176346153846
2017-02-12,261.78276923076925
2017-02-13,260.23003846153847
2017-02-14,259.86292307692304
2017-02-15,257.78411538461535
2017-02-16,250.4426346153846
2017-02-17,240.54661538461536
2017-02-18,251.58363461538463
2017-02-19,253.22984615384615
2017-02-20,250.97907692307692
2017-02-21,253.74382692307694
2017-02-22,256.4231538461538
2017-02-23,244.78261538461538
2017-02-24,247.4785576923077
2017-02-25,247.22436538461537
2017-02-26,256.49675
2017-02-27,258.3290192307692
2017-02-28,247.3298653846154
2017-03-01,258.6070384615384
2017-03-02,263.1758846153846
2017-03-03,248.48398076923075
2017-03-04,258.2611346153846
2017-03-05,257.94946153846155
2017-03-06,255.6858846153846
2017-03-07,254.3676346153846
2017-03-08,257.6298076923077
2017-03-09,255.64163461538462
2017-03-10,246.51367307692306
2017-03-11,241.93159615384613
2017-03-12,240.1765
2017-03-13,246.0796923076923
2017-03-14,242.15963461538462
2017-03-15,240.7281923076923
2017-03-16,239.52571153846154
2017-03-17,240.23734615384612
2017-03-18,240.70815384615386
2017-03-19,241.7581923076923
2017-03-20,240.66465384615384
2017-03-21,243.2596923076923
2017-03-22,245.61696153846154
2017-03-23,247.54813461538464
2017-03-24,241.97626923076922
2017-03-25,230.98373076923073
2017-03-26,232.64921153846154
2017-03-27,228.05659615384613
2017-03-28,229.8616923076923
2017-03-29,230.24834615384614
2017-03-30,230.21786538461538
2017-03-31,232.14784615384616
2017-04-01,232.43217307692308
2017-04-02,242.21557692307695
2017-04-03,241.66707692307693
2017-04-04,239.53182692307695
2017-04-05,233.96700000000004
2017-04-06,233.90957692307694
2017-04-07,239.94875000000002
2017-04-08,245.30107692307695
2017-04-09,244.63580769230768
2017-04-10,247.64465384615383
2017-04-11,243.66182692307692
2017-04-12,242.28807692307691
2017-04-13,233.78359615384613
2017-04-14,237.2204423076923
2017-04-15,243.23311538461536
2017-04-16,236.07763461538462
2017-04-17,241.5283846153846
2017-04-18,237.56924999999998
2017-04-19,239.03313461538463
2017-04-20,237.6166153846154
2017-04-21,236.6560769230769
2017-04-22,235.7498269230769
2017-04-23,236.19890384615383
2017-04-24,234.93380769230768
2017-04-25,234.57342307692306
2017-04-26,232.58746153846153
2017-04-27,235.1101346153846
2017-04-28,233.1431346153846
2017-04-29,234.90715384615382
2017-04-30,237.18846153846152
2017-05-01,247.84040384615386
2017-05-02,244.64784615384616
2017-05-03,242.85621153846157
2017-05-04,241.73940384615386
2017-05-05,241.39001923076924
2017-05-06,242.02038461538464
2017-05-07,243.6903076923077
2017-05-08,236.70265384615385
2017-05-09,234.2930384615385
2017-05-10,234.24457692307695
2017-05-11,227.73948076923077
2017-05-12,227.62601923076923
2017-05-13,225.67928846153848
2017-05-14,225.33815384615386
2017-05-15,225.45971153846156
2017-05-16,226.6635
2017-05-17,224.4508269230769
2017-05-18,224.87646153846157
2017-05-19,223.4479230769231
2017-05-20,224.2559807692308
2017-05-21,224.83034615384616
2017-05-22,224.11082692307693
2017-05-23,223.5363269230769
2017-05-24,225.74184615384618
2017-05-25,226.13071153846155
2017-05-26,226.64390384615385
2017-05-27,226.4130576923077
2017-05-28,229.72844230769232
2017-05-29,230.4033076923077
2017-05-30,229.77013461538462
2017-05-31,229.28301923076924
2017-06-01,228.9710192307692
2017-06-02,228.27021153846152
2017-06-03,230.22032692307693
2017-06-04,228.7
2017-06-05,227.7068846153846
2017-06-06,226.8230384615385
2017-06-07,225.73540384615384
2017-06-08,221.1074423076923
2017-06-09,229.80971153846153
2017-06-10,230.60613461538458
2017-06-11,230.6875
2017-06-12,231.33775
2017-06-13,231.82201923076926
2017-06-14,233.74311538461538
2017-06-15,231.37488461538462
2017-06-16,231.47213461538462
2017-06-17,232.05632692307694
2017-06-18,231.30980769230766
2017-06-19,231.05853846153846
2017-06-20,229.42138461538462
2017-06-21,224.4831346153846
2017-06-22,225.74303846153845
2017-06-23,225.9901153846154
2017-06-24,226.80013461538462
2017-06-25,230.3825384615385
2017-06-26,229.4970576923077
2017-06-27,230.5916923076923
2017-06-28,230.80498076923078
2017-06-29,230.99325
2017-06-30,230.7398076923077
2017-07-01,234.486
2017-07-02,234.17121153846153
2017-07-03,234.79723076923077
2017-07-04,234.7313076923077
2017-07-05,234.83911538461538
2017-07-06,236.5013846153846
2017-07-07,236.8148269230769
2017-07-08,235.5535192307692
2017-07-09,239.42774999999997
2017-07-10,238.28440384615382
2017-07-11,239.7668653846154
2017-07-12,238.1393846153846
2017-07-13,240.50492307692306
2017-07-14,233.01084615384613
2017-07-15,236.49051923076922
2017-07-16,236.7639615384615
2017-07-17,237.2416923076923
2017-07-18,237.66640384615386
2017-07-19,231.14236538461535
2017-07-20,231.69740384615383
2017-07-21,236.10630769230767
2017-07-22,233.64646153846155
2017-07-23,235.13415384615385
2017-07-24,235.66276923076924
2017-07-25,236.8683846153846
2017-07-26,237.8618269230769
2017-07-27,237.67732692307692
2017-07-28,237.20274999999998
2017-07-29,237.98855769230767
2017-07-30,240.53246153846152
2017-07-31,238.73117307692306
2017-08-01,239.19442307692304
2017-08-02,238.631
2017-08-03,236.54665384615384
2017-08-04,235.58294230769232
2017-08-05,235.43142307692307
2017-08-06,236.3555
2017-08-07,235.919
2017-08-08,235.78130769230768
2017-08-09,236.44598076923074
2017-08-10,235.60230769230768
2017-08-11,235.2328846153846
2017-08-12,236.43248076923075
2017-08-13,233.8504423076923
2017-08-14,233.6906923076923
2017-08-15,231.90734615384613
2017-08-16,227.0103653846154
2017-08-17,233.10878846153844
2017-08-18,237.01451923076922
2017-08-19,243.99103846153847
2017-08-20,243.63417307692305
2017-08-21,243.45409615384614
2017-08-22,241.43224999999998
2017-08-23,241.98092307692306
2017-08-24,243.1336923076923
2017-08-25,242.48255769230767
2017-08-26,244.28726923076923
2017-08-27,246.99905769230767
2017-08-28,247.08865384615385
2017-08-29,248.17142307692308
2017-08-30,248.5507307692308
2017-08-31,249.2673076923077
2017-09-01,245.73492307692305
2017-09-02,248.01196153846152
2017-09-03,249.34861538461536
2017-09-04,247.15249999999997
2017-09-05,247.5245384615384
2017-09-06,247.59701923076923
2017-09-07,248.13505769230767
2017-09-08,248.58265384615382
2017-09-09,245.24926923076922
2017-09-10,249.30192307692306
2017-09-11,249.55380769230766
2017-09-12,246.34930769230766
2017-09-13,245.16692307692307
2017-09-14,246.5669423076923
2017-09-15,243.43632692307693
2017-09-16,239.0031923076923
2017-09-17,240.61325
2017-09-18,246.9145
2017-09-19,241.42301923076923
2017-09-20,240.5414423076923
2017-09-21,243.7163269230769
2017-09-22,245.7905576923077
2017-09-23,245.94590384615384
2017-09-24,246.51174999999998
2017-09-25,242.51909615384614
2017-09-26,243.05880769230768
2017-09-27,241.35901923076923
2017-09-28,243.60982692307692
2017-09-29,242.5072692307692
2017-09-30,241.65365384615384
2017-10-01,241.51717307692303
2017-10-02,245.3346538461538
2017-10-03,241.3960192307692
2017-10-04,240.16203846153846
2017-10-05,244.76180769230768
2017-10-06,237.27942307692305
2017-10-07,244.66865384615386
2017-10-08,248.12905769230773
2017-10-09,249.37271153846152
2017-10-10,251.59351923076926
2017-10-11,254.7413076923077
2017-10-12,253.56901923076924
2017-10-13,254.92648076923075
2017-10-14,260.44934615384614
2017-10-15,255.83125
2017-10-16,253.6280384615385
2017-10-17,255.35771153846156
2017-10-18,255.96457692307692
2017-10-19,255.37800000000001
2017-10-20,262.19709615384613
2017-10-21,259.8055769230769
