fecha,precio_bolsa,demanda,disp_dec_hidraulica,disp_dec_no_termica,disp_dec_termica,disponibilidad_declarada,gen_hidraulica,gen_no_termica,gen_termica,generacion,aportes_energia,precio_oferta,vol_util,indice_ONI,vertimientos
2017-03-14,112.83012333333335,183163667.27999997,230423.47084170696,37216.319444444445,109605.69852941176,153920.01756331188,138613622.39,3811875.13,36127040.33,178552537.85,171053800.0,242.15963461538462,9354530300.0,0.1,
2017-03-15,120.89264500000002,182429473.78,221280.51685586513,37212.84722222222,106521.72619047618,148040.87322183774,147894655.61,3710586.7199999997,27968436.79,179573679.12,187964800.0,240.7281923076923,9399547700.0,0.1,
2017-03-16,121.70362666666666,184404327.51,226047.52715121137,35154.807692307695,106189.58333333333,148412.25521410114,153184327.8,3698315.21,24338039.16,181220682.17,146478200.0,239.52571153846154,9386742700.0,0.1,
2017-03-17,111.877245,185807868.3,237743.42449260404,37209.375,110588.39285714286,157074.78094963476,160098642.84,3649656.66,19293743.58,183042043.08,120678500.0,240.23734615384612,9339837500.0,0.1,
2017-03-18,119.90325666666666,176295915.98,233528.42105263157,37209.375,110586.88095238095,155189.80392156864,146873893.07,3849611.66,22368656.49,173092161.22,118478400.0,240.70815384615386,9306735800.0,0.1,
2017-03-19,96.69947333333333,155379597.57,240238.6828914391,37219.791666666664,113810.02450980392,160062.47956200023,130045138.74000001,3881552.75,19920125.23,153846816.72,123952700.0,241.7581923076923,9295324600.0,0.1,
2017-03-20,115.07121000000001,158074838.01999998,242879.69870327995,37205.90277777778,110501.16666666666,159334.5907928389,137775391.38,3850033.95,15525912.759999998,157151338.09,120465700.0,240.66465384615384,9270514300.0,0.1,
2017-03-21,114.13004166666668,183274441.17999998,244038.07017543857,37223.26388888888,110699.10714285714,159936.40686274512,157146293.16,3930023.13,21304940.96,182381257.25,124542300.0,243.2596923076923,9237036200.0,0.1,59869.0
2017-03-22,146.9279383333334,184936840.28,239186.62280701753,37223.26388888888,111300.29761904762,158015.07352941178,152368125.16,3868405.28,25092058.65,181328589.09,165707300.0,245.61696153846154,9240934500.0,0.1,56373.0
2017-03-23,117.18988333333328,182559344.56999996,244985.00773993807,37185.069444444445,115528.49264705883,162900.2366363212,152852290.29,3757826.3,23342674.34,179952790.93,262529100.0,247.54813461538464,9345980300.0,0.1,27312.5
2017-03-24,126.37505833333331,181009773.2800001,242399.61152882208,37193.055555555555,114388.39285714286,160718.7724089636,156721651.36,3719092.45,22393093.01,182833836.82,236481400.0,241.97626923076922,9409693100.0,0.1,99724.00694
2017-03-25,93.21016000000003,174776003.19,250235.350877193,37237.15277777778,107390.02314814815,160718.9534883721,157527158.53,3666917.18,16126105.950000001,177320181.66,203072000.0,230.98373076923073,9436296000.0,0.1,
2017-03-26,78.51822999999996,155021588.42000002,252952.23684210525,37188.541666666664,113333.30882352941,165616.42857142858,135788838.88,3745240.73,14456920.879999999,153991000.49,390408000.0,232.64921153846154,9639583400.0,0.1,
2017-03-27,76.68126,180681165.75,250972.71929824562,37150.347222222226,113811.58088235294,164909.0625,162954427.10999998,3491860.92,14762879.47,181209167.5,311152200.0,228.05659615384613,9745358500.0,0.1,59869.0
2017-03-28,81.458975,186017055.06,241229.75300092337,37202.430555555555,113811.58088235294,160508.97060359232,167077718.44,3747193.96,16291183.389999999,187116095.79,293971600.0,229.8616923076923,9816571800.0,0.1,116111.50694
2017-03-29,78.01043000000003,183882282.05999997,243998.58054226474,37240.625,113540.74754901961,161657.36877705628,166459000.68,3595558.3,16638704.38,186693263.35999998,313686300.0,230.24834615384614,9884646700.0,0.1,
2017-03-30,75.14759333333333,182936571.20000002,252076.6931752458,35048.39743589743,113811.58088235294,163578.08538030597,166480201.25,3722499.69,15004497.32,185207198.26,304941800.0,230.21786538461538,9962072300.0,0.1,
2017-03-31,75.17542,180907895.95000002,260196.34711779447,35061.21794871795,113811.58088235294,167210.00910364147,166507657.91,3744242.71,12560038.919999998,182811939.54,369797100.0,232.14784615384616,10113627600.0,0.1,
2017-04-01,67.54995833333334,173006264.03999996,261679.5773524721,36955.208333333336,106386.88095238095,166009.73262032086,160574851.71,3287923.6,11977677.159999998,175840452.47,332978600.0,232.43217307692308,10241472700.0,0.2,
2017-04-02,75.986825,159023401.23999998,261743.77192982452,36857.98611111111,109177.67156862744,167864.2857142857,143502300.34,3121204.7800000003,14987158.690000001,161610663.81,212079700.0,242.21557692307695,10349307600.0,0.2,
2017-04-03,110.74268666666667,186375968.35999998,261398.37719298247,36955.208333333336,112230.69852941176,168957.67361111112,166279116.38,3160833.24,19702024.259999998,189141973.88,176137400.0,241.66707692307693,10278782200.0,0.2,
2017-04-04,102.05430000000001,189794528.67,255844.09839644362,36986.458333333336,110112.20238095237,164939.29791056694,168916398.0,3602523.19,19312392.03,191831313.22,139033700.0,239.53182692307695,10237829600.0,0.2,
2017-04-05,94.88427666666666,191553841.85999998,259600.65789473685,36704.166666666664,109924.10714285714,166501.39705882352,168787116.01000002,3649316.36,21315681.85,193752114.22,120222100.0,233.96700000000004,10180388000.0,0.2,56167.2
2017-04-06,95.32466333333333,192616230.57000002,254633.2894736842,37211.11111111112,110359.82142857143,164531.67156862747,169757143.75,3705975.29,21581896.779999997,195045015.82,107375600.0,233.90957692307694,10113340100.0,0.2,
2017-04-07,108.83875333333332,192821596.25,264253.72807017545,37239.23611111112,112752.75735294117,170501.26488095237,169101224.93,3581670.4899999998,21230027.11,193912922.53,116145900.0,239.94875000000002,10064808700.0,0.2,
2017-04-08,132.47529666666668,181399551.23000002,273383.10185185185,34391.76282051282,107604.14215686274,168041.27008032126,157838136.94,3671700.3200000003,21629371.669999998,183139208.93,110043200.0,245.30107692307695,10016712900.0,0.2,
2017-04-09,136.23957666666672,162128199.45999998,274605.32407407404,33714.519230769234,108787.9656862745,168950.2560240964,130225772.57,3654938.55,25908223.36,159788934.48,173155000.0,244.63580769230768,10050182800.0,0.2,65098.0
2017-04-10,108.43760833333334,182446627.99,260878.07017543857,34292.307692307695,107605.69852941176,164914.82843137253,148723118.03,3339127.59,30096644.0,182158889.62,146022300.0,247.64465384615383,10040558800.0,0.2,
2017-04-11,90.03057,183837532.57,263240.61403508775,34235.57692307692,110760.11029411765,167224.11274509804,159823070.37,3715789.4699999997,22998070.94,186536930.78,149818700.0,243.66182692307692,10030525200.0,0.2,
2017-04-12,87.15243000000002,180492811.76000002,268734.6154335113,34357.56410256411,108755.73979591836,168197.84433330124,155636495.02,3681344.43,23718662.31,183036501.76,186876900.0,242.28807692307691,10054724800.0,0.2,
2017-04-13,67.61359,156334565.67000002,268306.6666666667,34221.79487179487,112170.31862745096,170050.91176470587,135797613.05,3653409.69,19717352.35,159168375.09,174073400.0,233.78359615384613,10076695700.0,0.2,
2017-04-14,74.05890333333333,145501823.29000002,268035.0,34294.230769230766,111751.20098039215,169772.89215686274,129667146.78999999,3490975.08,15147551.520000001,148305673.39,191073100.0,237.2204423076923,10132385800.0,0.2,
2017-04-15,69.97564666666666,159096496.25,268078.12326869805,34427.243589743586,111751.20098039215,169812.51393188853,143144186.7,3451029.24,14702040.44,161297256.38,140037600.0,243.23311538461536,10124081200.0,0.2,
2017-04-16,70.58049666666666,157100420.95999998,270829.8642439432,34434.294871794875,110810.02450980392,170667.31185807654,139500609.57,3455643.05,16417744.97,159373997.59,134762700.0,236.07763461538462,10118856100.0,0.2,
2017-04-17,92.13608833333336,181945207.17000002,263086.7543859649,34420.833333333336,108016.96428571429,165411.1773255814,160335510.22,4300484.78,19931042.87,184567037.87,176112800.0,241.5283846153846,10121738200.0,0.2,
2017-04-18,112.77142833333333,189179086.54999998,247267.39063568012,34403.52564102564,108059.82142857143,158436.05148243232,163212565.77,4365425.11,23359698.35,190937689.23,150147000.0,237.56924999999998,10098253500.0,0.2,
2017-04-19,107.88083166666668,186260157.12999997,239273.48712690818,34378.30128205128,104488.39285714286,153446.56020336255,156369519.61,4373661.41,25871424.32,186614605.34,207481100.0,239.03313461538463,10142114700.0,0.2,
2017-04-20,112.68755000000006,182914621.57,232121.27192982458,34312.6282051282,103677.67857142857,149946.40988372092,156236733.27,4451539.98,24184351.04,184872624.29,173865200.0,237.6166153846154,10155909700.0,0.2,
2017-04-21,105.79803000000004,185441022.41000003,241968.76395534293,34328.78205128205,104423.31349206349,154603.52522316185,159409699.64000002,4770623.9399999995,23900867.47,188081191.05,248721900.0,236.6560769230769,10219360600.0,0.2,510303.47511
2017-04-22,96.48080333333331,181688449.09,248077.033492823,34243.717948717946,106751.56349206349,158237.21311956775,160763646.21,4632141.89,18724509.55,184120297.65,161804300.0,235.7498269230769,10212005200.0,0.2,377831.03044
2017-04-23,103.32891333333329,165650890.17,233713.1354026091,34236.282051282054,107368.84803921568,152667.19582704877,145954320.74,4539608.67,17069542.18,167563471.59,130706200.0,236.19890384615383,10189990400.0,0.2,
2017-04-24,104.10841999999997,187643097.15,241961.80747922437,34318.369963369965,104331.25,154561.40981086437,163216154.62,4956913.22,20599796.48,188772864.32,133173600.0,234.93380769230768,10153105900.0,0.2,
2017-04-25,104.5313733333333,189916375.05,238679.9252134914,37154.444444444445,107370.4044117647,156741.47906483343,164519375.42,5225730.58,20733027.31,190478133.31,151140600.0,234.57342307692306,10119551100.0,0.2,20704.608
2017-04-26,93.12607666666666,187645721.12999997,232674.97607655506,36729.51388888888,106407.16911764706,153574.36913780664,161455619.35999998,5321461.2299999995,22459547.11,189236627.7,253914900.0,232.58746153846153,10166768800.0,0.2,6990830.21288
2017-04-27,99.62565000000001,191352300.5,244451.6666666667,36751.196581196586,106488.05147058824,158937.75526556777,169343228.74,4957989.37,17242102.26,191543320.37,141909800.0,235.1101346153846,10123534700.0,0.2,9878761.45911
2017-04-28,97.19022333333334,192556344.20999998,240909.91228070174,37161.180555555555,107370.4044117647,157751.24503968254,170484486.66,3685644.47,18723990.04,192894121.17,120844900.0,233.1431346153846,10064492800.0,0.2,3222609.0
2017-04-29,83.59890333333331,182383624.03000003,251617.19298245615,37212.430555555555,107368.84803921568,162601.70634920636,161681099.81,3936526.44,18462322.589999996,184079948.84,123726000.0,234.90715384615382,10012769300.0,0.2,2810506.458
2017-04-30,89.1009033333333,159272708.48,260919.91228070174,36955.48611111112,100320.5787037037,162441.43410852714,138158149.35,3829512.37,15925516.05,157913177.77,197552100.0,237.18846153846152,10058287500.0,0.2,
2017-05-01,102.78846999999998,159251881.00000003,263149.56140350876,37183.94607843138,107703.40686274509,167950.0776143791,142445795.68,3396704.0,15607642.629999999,161450142.31,194943000.0,247.84040384615386,10103566100.0,0.3,
2017-05-02,94.45510666666667,183262130.63,264184.98474446987,37194.36274509804,107638.78676470589,168393.81575275038,161549049.62,3253906.91,17216517.55,182019474.08,257640400.0,244.64784615384616,10176181900.0,0.3,10550143.422
2017-05-03,90.48610166666667,186919950.52999997,261960.21929824562,37181.180555555555,108878.34595959596,168598.1676706827,166645052.85999998,3187430.73,17348722.330000002,187181205.92,189159100.0,242.85621153846157,10180930600.0,0.3,15062748.453
2017-05-04,87.15372500000001,190197079.31,255030.342273147,39030.98484848485,108021.02272727272,166892.53158186484,171065724.81,3468462.42,17538404.259999998,192072591.49,229559400.0,241.73940384615386,10220532000.0,0.3,15087785.646
2017-05-05,78.22029333333337,189195941.59,251511.54970760233,38888.71212121212,104517.46323529411,163118.17436412314,169216716.75,3330714.42,17775796.53,190323227.7,226551700.0,241.39001923076924,10271742300.0,0.3,
2017-05-06,74.3928716666667,176611863.92,252157.77360066836,42486.33333333333,102457.08333333333,164517.06784746418,160013231.64,2898766.8400000003,15988668.709999997,178900667.19,429693500.0,242.02038461538464,10482883700.0,0.3,22490224.71966
2017-05-07,73.79266666666665,157619328.75000003,242063.60255876844,38759.19191919192,103170.31862745096,158223.6005021403,141291703.15,2677460.32,15022356.059999999,158991519.53,287031600.0,243.6903076923077,10591936500.0,0.3,25129066.87983
2017-05-08,78.49613999999998,181004688.73000002,250676.81419457737,38746.666666666664,99416.96428571429,159899.11931818182,162069204.22,2226338.19,17596208.14,181891750.55,408884000.0,236.70265384615385,10756067500.0,0.3,9930185.86665
2017-05-09,70.09332500000001,182884634.35000005,251942.63509651323,41134.16666666667,106883.88480392157,166087.9741910671,165416115.53,2500122.64,17883704.78,185799942.95000002,295138200.0,234.2930384615385,10813048300.0,0.3,60016152.60822
2017-05-10,67.12087500000001,186980076.33,257216.09649122806,36794.90740740741,100772.91666666667,161680.03104575162,163966281.65,2515530.61,19245917.68,185727729.94,395071200.0,234.24457692307695,10966802500.0,0.3,44553042.54515
2017-05-11,63.501520000000006,187182363.41000003,250120.21940816953,35990.46296296296,102763.39285714286,159213.79580077645,158546940.88,3916700.87,23315004.0,185778645.75,338703700.0,227.73948076923077,11087567600.0,0.3,34843425.15571
2017-05-12,66.53861000000002,186562113.87,253649.90202779675,33519.10256410256,107437.20238095238,160869.14760142958,165657838.48,2476336.46,15453653.82,183587828.76,322806600.0,227.62601923076923,11197365300.0,0.3,33610781.92433
2017-05-13,64.67113833333336,176376618.14,246926.81951089847,33496.893939393936,103142.13235294117,156770.72073677956,161322366.77,2341504.34,14764674.34,178428545.45,370098500.0,225.67928846153848,11325304900.0,0.3,15681117.34236
2017-05-14,65.96290999999998,156839204.47,256961.88596491228,36503.030303030304,103444.82843137255,164857.94176706826,142945444.1,1845583.28,14548580.21,159339607.59,415122100.0,225.33815384615386,11495102200.0,0.3,53675726.53335
2017-05-15,65.35733666666665,182806209.35999995,249111.25996810207,36446.969696969696,100576.4880952381,159372.87653318903,167060162.71,1997306.8900000001,17000246.16,186057715.76,476524100.0,225.45971153846156,11664301600.0,0.3,47158251.50703
2017-05-16,70.1312916666667,184808846.48,262095.64814814818,36493.82284382284,104890.77380952382,164732.3471701063,166448796.79,1829400.76,18647939.45,186926137.0,449796000.0,226.6635,11805775200.0,0.3,40657377.80598
2017-05-17,66.63589166666664,186624604.19,279255.92592592596,35126.38888888889,107584.86519607843,172348.96849593494,170220942.81,1813433.03,17677475.019999996,189711850.85999998,377421500.0,224.4508269230769,11868909800.0,0.3,55494969.44654
2017-05-18,66.58360333333333,189270246.22000003,265017.36842105264,34824.722222222226,107887.5612745098,168532.54464285713,171630287.85,1991194.04,19127085.000000004,192748566.89000002,427235800.0,224.87646153846157,11959348900.0,0.3,52901050.11365
2017-05-19,65.3297433333333,192211680.33,280081.2661030596,34810.48611111111,107584.86519607843,172665.0832891481,173606827.10999998,2380495.95,19696422.009999998,195683745.07,288668800.0,223.4479230769231,11993093400.0,0.3,29209751.35199
2017-05-20,64.85525999999997,180915272.48000002,264053.8875598086,34806.319444444445,104599.57107843137,166763.2021103896,165548036.29,2603984.07,15706576.4,183858596.76,275886300.0,224.2559807692308,12049894700.0,0.3,18370513.47711
2017-05-21,62.79466666666664,161984477.84,264769.6697626419,34841.631944444445,103503.65196078431,166648.46667833798,149571523.44,2619487.2199999997,12540482.94,164731493.6,276843300.0,224.83034615384616,12135866900.0,0.3,12991800.74711
2017-05-22,66.03236666666666,184735855.17999995,259245.48245614037,34204.097222222226,103505.20833333334,164058.98313492065,168075687.44,2656604.42,16886644.94,187618936.8,300706300.0,224.11082692307693,12244969600.0,0.3,15096823.44779
2017-05-23,64.8945016666667,188606858.02999997,259912.49237223493,34204.097222222226,107681.67892156863,166051.20190648723,170746267.5,2650193.89,17922392.840000004,191318854.23,212639100.0,223.5363269230769,12259049900.0,0.3,20187003.13914
2017-05-24,64.04331,191220393.84000003,254306.40120036935,34174.097222222226,110793.24494949495,165420.5963326992,173241282.01,2648290.36,17688615.69,193578188.06,199643300.0,225.74184615384618,12265146800.0,0.3,24482076.05424
2017-05-25,66.72136166666668,193459832.10999995,257990.7894736842,34815.694444444445,107564.0318627451,165221.6121031746,173965186.09,2653769.16,19697056.51,196316011.76,184868200.0,226.13071153846155,12260547400.0,0.3,18172083.68789
2017-05-26,68.31793333333333,191184908.06,258066.83185235818,37617.12121212121,107564.0318627451,167198.85574766598,172505767.33,2688517.1799999997,18675349.07,193869633.58,157230900.0,226.64390384615385,12237939600.0,0.3,8964472.15498
2017-05-27,67.69069333333334,178922602.26000002,260634.1666666667,37650.07575757575,107091.88725490196,168185.22088353414,163234946.35,1965075.45,16360314.639999999,181560336.44,167270500.0,226.4130576923077,12242154300.0,0.3,5772596.18629
2017-05-28,67.49596999999996,159477692.67999998,260911.62280701753,41602.40740740741,108824.97474747474,173503.59375,135116935.09,2680745.56,24145832.3,161943512.95,142167900.0,229.72844230769232,12251241900.0,0.3,5491483.09263
2017-05-29,69.18513,160071964.00000003,259463.47117794486,41593.61111111111,114100.75520833333,175761.75406871608,135092458.35999998,2356950.7800000003,25053779.630000003,162503188.77,147341200.0,230.4033076923077,12266679100.0,0.3,9940141.05324
2017-05-30,66.29601333333335,186085971.91000006,256877.80701754385,41675.0925925926,115769.07552083333,175203.07489451475,168800065.79,2293372.17,17645615.84,188739053.8,217131700.0,229.77013461538462,12291193600.0,0.3,11723787.5518
2017-05-31,81.12592666666664,188672773.26000002,254783.55263157896,39225.91666666667,119102.40885416667,173566.390625,172232591.56,2356138.57,16992176.95,191580907.08,204148900.0,229.28301923076924,12304581900.0,0.3,12223853.14649
2017-06-01,68.82724166666667,188263864.40000004,262322.5,35032.65151515152,119102.40885416667,174875.20061728396,169869613.78,2420203.69,18691393.009999998,190981210.48,228931300.0,228.9710192307692,12314204600.0,0.3,19450320.09951
2017-06-02,68.83935333333336,191173879.68,262503.4210526316,33681.73634336678,116096.27525252526,169573.4482832988,172519363.18,3164363.46,18431363.450000003,194115090.09,214589900.0,228.27021153846152,12341783100.0,0.3,20116846.80154
2017-06-03,71.92352999999999,183823518.08,261548.90350877194,33709.19871794872,116094.67171717172,169145.2628968254,163059607.20000002,3303046.6,20348101.01,186710754.81,133265300.0,230.22032692307693,12304588300.0,0.3,10966897.30828
2017-06-04,67.5926433333333,163617039.55999994,254635.1754385965,33708.23717948718,116094.67171717172,166017.4751984127,143660332.49,4477586.47,18555643.25,166693562.21,171610500.0,228.7,12323890000.0,0.3,6783287.32529
2017-06-05,68.48435166666668,187700858.22999996,262204.2543859649,33689.42307692308,116096.27525252526,169439.3005952381,167681586.13,3135328.1999999997,19707427.349999998,190524341.68,230468400.0,227.7068846153846,12364183300.0,0.3,2611727.87369
2017-06-06,77.09454000000001,191526365.06,256057.75934401224,33689.42307692308,114681.67892156863,165498.05221653878,171284067.07999998,4269884.2700000005,19125849.009999998,194679800.36,146013300.0,226.8230384615385,12331778800.0,0.3,1051273.11755
2017-06-07,69.83537499999998,189952581.28,259006.44736842104,33702.179487179485,114223.3455882353,166634.90686274512,168912168.75,5000544.0600000005,19024788.05,192937500.86,342984300.0,225.73540384615384,12476514900.0,0.3,1553405.184
2017-06-08,70.64748833333333,185451875.38000005,253730.21929824562,33730.594405594406,115578.59848484848,165408.80726911977,164680020.69,3343500.51,19979548.459999997,188003069.66,251505600.0,221.1074423076923,12543182100.0,0.3,928386.98888
2017-06-09,67.00862833333335,187225425.29,266954.2543859649,31393.797619047622,115944.7601010101,169528.84607843138,167992064.53,3318565.28,18380458.09,189691087.9,212628000.0,229.80971153846153,12576119900.0,0.3,182390.88716
2017-06-10,65.93792499999998,181003234.98000002,262956.44736842107,33701.08974358974,116041.64141414141,169759.92063492065,165074505.15,3265152.6,15803819.36,184143477.10999998,183305300.0,230.60613461538458,12573249000.0,0.3,296628.39127
2017-06-11,67.40209166666665,162115068.38,250316.72456833784,33691.98717948718,113143.35784313724,162316.53568937458,145821078.72,3080837.09,16512915.549999999,165414831.35999998,209698200.0,230.6875,12620812700.0,0.3,316313.26077
2017-06-12,65.88874,181981545.42000002,253203.1501547988,37899.621212121216,113299.32598039217,167358.94725962673,164552035.54,2694558.99,17551571.369999997,184798165.9,304566200.0,231.33775,12699131800.0,0.3,12903083.10174
2017-06-13,68.56978999999998,184021367.50999996,243373.77192982458,38172.34848484849,117096.27525252526,165027.75914634147,165834448.74,2932093.84,17789780.45,186556323.03,426481000.0,231.82201923076926,12844274800.0,0.3,26523604.38184
2017-06-14,84.14922500000002,186016600.42000005,244898.42105263157,37899.621212121216,116496.52777777778,165456.35670731709,169216197.48,2847949.6999999997,16527792.609999998,188591939.79,283089700.0,233.74311538461538,12882884500.0,0.3,26736148.32184
2017-06-15,68.80486999999995,183965476.98,248332.21804511276,37899.621212121216,109152.26715686276,163430.0867756741,165371449.64,2841541.13,18316294.63,186529285.4,435645400.0,231.37488461538462,13040643100.0,0.3,27028189.99485
2017-06-16,66.50951833333335,186266904.31000006,250055.90225563908,34824.65277777778,112429.60858585859,164219.24340218015,170412219.24,2881878.7800000003,15878640.11,189172738.13,256178600.0,231.47213461538462,13067597400.0,0.3,44348293.84248
2017-06-17,65.859635,175247773.45999998,248803.55263157896,37899.621212121216,111488.61111111111,165250.67073170733,160768393.44,2932338.89,14566273.53,178267005.86,264925900.0,232.05632692307694,13108514200.0,0.3,50895243.58336
2017-06-18,65.90048500000002,154181883.18999997,251017.36842105264,37899.621212121216,111488.61111111111,166276.58536585365,139906620.82,3010779.41,13724518.14,156641918.37,232335200.0,231.30980769230766,13151304200.0,0.3,54428736.37504
2017-06-19,67.54775,157730743.87999997,253033.81578947368,40839.583333333336,111488.61111111111,169170.43209876542,142910642.85,2999504.45,14278687.400000002,160188834.7,244818900.0,231.05853846153846,13199369300.0,0.3,56852231.46493
2017-06-20,66.23960666666666,183322744.88000003,251423.07017543857,40635.41666666667,108240.50245098039,166348.8770325203,168656056.33,2790052.1100000003,14573961.38,186020069.82,241540600.0,229.42138461538462,13237574800.0,0.3,35104171.33501
2017-06-21,66.77019666666669,182948643.96,249668.72807017542,37263.257575757576,108711.09068627452,163776.92269076305,166315748.96,2608155.03,16299689.34,185223593.32999998,287800400.0,224.4831346153846,13314828200.0,0.3,26489100.8679
2017-06-22,67.2240866666667,186003262.42,249813.42105263157,37528.40909090909,112369.00252525252,166023.1656504065,169344078.16,2720039.48,16430123.779999997,188494241.42,215058400.0,225.74303846153845,13337111400.0,0.3,23013076.3977
2017-06-23,67.2414833333333,186535652.31,255084.29824561405,38133.33333333333,112459.91161616163,168583.50101626018,169032992.25,2917025.72,17476506.63,189426524.6,229859800.0,225.9901153846154,13366670800.0,0.3,19997417.59244
2017-06-24,65.88229999999999,179011203.00999996,255257.98245614037,38133.33333333333,112518.91414141413,168687.7337398374,165028308.98,2998280.14,13615134.579999998,181641723.7,178548000.0,226.80013461538462,13361239100.0,0.3,20944778.56765
2017-06-25,67.08531999999998,158670453.44,249595.70175438595,38180.30303030303,112518.91414141413,166070.05081300813,141858101.49,2988213.84,16230856.13,161077171.46,178094400.0,230.3825384615385,13372228300.0,0.3,19618574.51882
2017-06-26,68.11741333333335,158901926.92999998,247138.41307814993,38179.545454545456,112518.91414141413,164931.205654102,141933425.07,3044762.82,16244318.92,161222506.81,240972500.0,229.4970576923077,13424947400.0,0.3,48591463.12494
2017-06-27,69.86352333333333,183495529.02,241634.29824561405,38181.0606060606,111581.12373737374,162003.3180894309,167616333.0,3032171.56,15826944.610000001,186475449.17,255747700.0,230.5916923076923,13460908400.0,0.3,44331005.57501
2017-06-28,67.32413333333334,187079686.73999998,237880.350877193,38181.0606060606,110314.0318627451,159158.09738955824,171810312.88,3067248.32,15071087.91,189948649.11,218411600.0,230.80498076923078,13463660300.0,0.3,40027654.46027
2017-06-29,66.26022833333336,188378804.26000002,244472.4561403509,38181.0606060606,112140.46717171717,163543.66361788617,173091803.92,2967657.86,15332596.35,191392058.13,169380100.0,230.99325,13434043200.0,0.3,28762441.37115
2017-06-30,66.18606000000001,187397903.91,245045.26315789475,38256.4393939394,112581.12373737374,163996.55995934957,168739215.95000002,2856270.14,18688586.03,190284072.12,250635500.0,230.7398076923077,13478367900.0,0.3,40354006.31638
2017-07-01,66.08043666666664,178465956.72,245351.18421052632,38208.71212121213,110397.70202020202,163253.23170731709,163342537.67000002,2794663.05,14773889.510000002,180911090.23,217551600.0,234.486,13492411200.0,0.1,27990802.33193
2017-07-02,64.67344166666665,159099827.79,243581.44736842104,35096.875,110397.70202020202,160486.52610441766,141298888.03,2951327.21,17301428.57,161551643.81,226858600.0,234.17121153846153,13504131400.0,0.1,67731087.57995
2017-07-03,64.50280999999997,155819642.02,241405.6217750258,38188.63636363636,110397.70202020202,161422.10724533716,142740171.85999998,3055679.39,12607316.04,158403167.29,194828400.0,234.79723076923077,13516162200.0,0.1,33904479.58043
2017-07-04,66.11115166666669,183988474.11999997,247435.7456140351,35085.18518518519,112596.27525252526,163123.5860107095,164733669.29,3178232.44,18320623.39,186232525.12,182070500.0,234.7313076923077,13511714700.0,0.1,29129194.86514
2017-07-05,64.90935333333333,186052147.17999998,244495.61403508772,35078.47222222222,114914.45707070708,162698.21787148595,167279713.84,3323596.73,18153116.72,188756427.29,165339000.0,234.83911538461538,13490276500.0,0.1,15929869.23709
2017-07-06,65.68438000000002,186359561.05,246459.649122807,35120.13888888888,114914.45707070708,163603.43875502006,167896005.9,3129237.2800000003,17987212.810000002,189012455.99,226339000.0,236.5013846153846,13500274900.0,0.1,22712458.97121
2017-07-07,66.39762000000002,188832611.1,247287.9772961816,38403.78787878787,110652.26715686276,163633.27575005905,170334953.49,3225724.81,19242499.53,192803177.83,160919200.0,236.8148269230769,13478086900.0,0.1,16699626.19113
2017-07-08,65.12831499999999,181314629.75000003,240817.98245614037,35519.444444444445,113973.45959595959,160704.1064257028,165657927.12,3347474.71,15139648.33,184145050.16,166017600.0,235.5535192307692,13466263100.0,0.1,12949024.486
2017-07-09,67.10649166666666,162833379.47000003,243976.40350877194,38668.93939393939,105987.2619047619,159595.4265873016,146889127.67,3226737.92,15048157.579999998,165164023.17,200636100.0,239.42774999999997,13501162000.0,0.1,16705963.55041
2017-07-10,74.43969166666666,187481352.4,248757.8947368421,38661.36363636364,111532.5612745098,164700.9889558233,172414705.94,2905996.26,15318272.07,190638974.27,206828300.0,238.28440384615382,13523374800.0,0.1,14823965.11177
2017-07-11,74.58710833333332,186698194.14000002,243616.14035087722,38657.57575757575,109767.85539215687,161623.5391566265,172679717.92,3305031.51,13945617.780000001,189930367.21,217354200.0,239.7668653846154,13559541900.0,0.1,13479696.11557
2017-07-12,66.23619499999997,182570976.51999998,242157.80701754385,35533.333333333336,106933.63095238096,157306.75,167382982.41,3285386.5700000003,14840474.02,185508843.0,235427600.0,238.1393846153846,13595359900.0,0.1,34933032.55924
2017-07-13,71.08404500000002,187588687.14999998,244226.49122807017,35467.36111111111,110019.91421568628,160082.04861111112,173010985.12,3265866.79,14292542.84,190569394.75,182437600.0,240.50492307692306,13589130400.0,0.1,27329833.92482
2017-07-14,71.18496500000002,187839592.25000003,247217.8173374613,38578.030303030304,118336.09068627452,166771.83705409875,172865723.24,3188877.17,14658352.4,190712952.81,165476100.0,233.01084615384613,13577435300.0,0.1,5290893.13555
2017-07-15,64.68149333333331,176990246.63000003,248891.03647276084,35481.25,115040.41666666666,164226.2922932331,164512823.09,2899325.46,12544763.64,179956912.19,180551500.0,236.49051923076922,13574353200.0,0.1,10491614.21488
2017-07-16,66.1969283333333,157501110.87,249051.53508771933,35484.722222222226,114461.98529411765,164065.26785714287,143204822.26,3150818.25,13466251.5,159821892.01,164438400.0,236.7639615384615,13574007400.0,0.1,16850773.07743
2017-07-17,69.82854499999998,185097374.11,244122.58771929826,38532.19696969697,115360.60049019607,164129.7941767068,168363965.04,3204384.4899999998,14814589.05,186382938.58,168989600.0,237.2416923076923,13551240300.0,0.1,27035577.44143
2017-07-18,83.24523666666664,189161322.22000003,240002.5,38590.15151515151,115360.60049019607,162251.16967871485,171580539.46,3056967.92,15503624.25,190141131.63,260352500.0,237.66640384615386,13588447300.0,0.1,26554162.60899
