Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,6791109.68,6512322.0,6351787.04,6257754.54,6544788.38,6595060.7,6564192.15,7070059.1,7713785.72,8117612.16,8406613.03,8774744.81,8505126.94,8196245.29,8045234.0,7872447.12,7675344.27,7856525.0,8627494.56,8591164.54,8240265.25,7799054.95,7202213.54,6734232.31,2015-10-31
Sistema,Sistema,6372500.19,6108643.48,5939581.49,5803426.32,5746581.83,5661701.29,5501055.66,5803668.63,6200305.27,6555458.72,6885658.21,7039028.94,7193874.69,7104203.5,6912163.17,6759314.13,6714930.4,7091321.9,7965030.02,7994763.26,7747520.77,7333748.36,6829328.99,6398115.44,2015-11-01
Sistema,Sistema,5985029.45,5753675.27,5587397.16,5482606.97,5492582.68,5535030.87,5410733.11,5755132.92,6087669.32,6516545.16,6837224.53,7084994.06,7157627.33,7075168.77,6926935.05,6817253.12,6745734.62,7182743.25,8257273.01,8288207.44,8018503.33,7532348.21,6903616.95,6396369.83,2015-11-02
Sistema,Sistema,6035007.4,5829435.35,5688327.62,5653590.22,5945906.24,6626401.67,6766052.57,7161628.29,7687489.5,8039141.59,8364082.83,8609977.03,8413004.34,8479675.71,8650099.15,8637527.1,8564718.37,8717864.52,9401738.39,9326197.0,9020254.45,8471829.97,7536876.96,6833897.92,2015-11-03
Sistema,Sistema,6370629.34,6155714.79,5999632.9,5982686.16,6211363.91,6833992.08,7054570.46,7378496.47,7839602.71,8132334.41,8426674.44,8603108.05,8433818.98,8467591.09,8590652.77,8572412.48,8490611.51,8716944.15,9470923.15,9375358.13,9031237.89,8411007.4,7523718.55,6858676.49,2015-11-04
Sistema,Sistema,6414333.76,6167761.16,6015292.67,5958549.51,6182803.02,6828954.65,7031529.35,7463453.58,7905289.31,8110191.33,8419369.3,8581376.7,8310510.44,8291813.22,8505006.13,8525711.49,8484252.81,8682859.88,9261340.74,9230502.42,8925593.34,8360778.19,7472817.88,6846209.43,2015-11-05
Sistema,Sistema,6410235.69,6168664.73,6032961.58,6020029.67,6257823.8,6843417.66,7054578.41,7459203.76,7986138.19,8361325.84,8624304.64,8821598.32,8476509.89,8611312.4,8773813.96,8763913.81,8642378.6,8865314.29,9542150.92,9348781.19,9009737.36,8474584.83,7740660.28,7109654.47,2015-11-06
Sistema,Sistema,6650277.44,6375234.94,6231461.69,6131159.4,6205644.48,6357901.67,6513354.14,7057891.86,7650360.04,7994950.57,8301514.11,8456766.19,8366233.11,8133379.63,7918881.99,7780235.98,7655638.13,8044446.3,8902095.51,8782278.12,8448153.82,7914146.16,7282317.11,6727741.73,2015-11-07
Sistema,Sistema,6273218.9,6008683.01,5850990.86,5732215.56,5707782.34,5613545.77,5544302.15,5900938.2,6354092.91,6706577.39,6964334.34,7130224.4,7147615.02,7046751.61,6937481.46,6851053.86,6772226.82,7138508.66,8080440.35,8232533.71,8081777.93,7666140.99,7080499.31,6480294.37,2015-11-08
Sistema,Sistema,6153734.72,5893874.09,5794967.07,5773823.59,5975890.66,6518122.7,6726195.25,7249403.44,7840736.09,8176981.24,8523659.29,8695344.53,8475408.91,8500940.75,8636507.19,8635926.64,8580167.0,8792873.46,9449083.13,9364336.53,9033213.48,8452739.23,7591735.12,6804925.54,2015-11-09
Sistema,Sistema,6403577.07,6168360.23,6035466.51,5999158.41,6242606.57,6832589.28,7012267.89,7429786.19,7953307.14,8230189.1,8569507.26,8771409.53,8470911.48,8505386.28,8728637.42,8695137.54,8600548.53,8786366.46,9537047.74,9501172.26,9180856.06,8510234.82,7641776.97,6935305.19,2015-11-10
Sistema,Sistema,6484649.42,6244363.37,6136073.18,6111255.17,6322452.78,6926138.48,7100739.05,7497333.34,7961403.99,8221708.68,8545367.49,8735692.82,8493503.69,8510537.65,8702756.86,8622106.91,8535311.8,8741169.23,9486162.92,9425894.68,9172195.57,8530847.93,7659603.0,6970072.46,2015-11-11
Sistema,Sistema,6534809.91,6292964.26,6159133.54,6134128.79,6376261.49,6957105.09,7146399.39,7565598.49,8050813.81,8379281.12,8698591.58,8862864.99,8664492.05,8701704.12,8900485.92,8930170.7,8790433.61,8868731.75,9594968.78,9492025.92,9100574.09,8617671.97,7829601.71,7101374.51,2015-11-12
Sistema,Sistema,6584253.63,6312247.09,6240477.93,6215735.42,6416893.63,6935755.93,7123651.91,7556251.34,8074360.56,8384324.89,8705070.93,8805729.66,8599736.58,8641034.98,8768793.1,8717875.45,8605563.33,8773279.97,9576783.32,9454401.37,9124250.51,8585555.72,7817445.69,7114178.09,2015-11-13
Sistema,Sistema,6750388.85,6416701.48,6261671.39,6193992.13,6245898.05,6365428.14,6510156.31,7078225.46,7672088.27,8064416.21,8326712.82,8482388.0,8351993.09,8122345.37,7956890.31,7815703.13,7661567.85,8016511.68,8895929.46,8853770.19,8547157.22,8045887.81,7434376.14,6975206.98,2015-11-14
Sistema,Sistema,6444389.93,6161887.54,5992285.16,5921807.56,5909543.76,5828401.45,5702124.74,6039641.05,6407009.6,6660747.66,6871464.39,6988495.16,7060611.47,6959851.55,6810855.16,6679904.99,6621513.59,7115625.08,8005528.25,8092979.97,7909101.95,7551650.25,7018266.0,6495635.75,2015-11-15
Sistema,Sistema,6206203.12,5940077.92,5798218.2,5719005.82,5717687.65,5738200.46,5628749.3,6016201.49,6448750.11,6827145.17,7137297.84,7345465.23,7378132.05,7256581.11,7012479.82,6928620.33,6875034.56,7355069.67,8231101.94,8296280.85,8075864.14,7577587.18,7061084.77,6469632.53,2015-11-16
Sistema,Sistema,6144858.83,5843691.51,5769033.73,5760765.9,5987522.29,6589410.97,6900135.89,7322048.98,7851161.96,8178401.61,8457571.44,8560806.52,8360202.29,8357735.83,8449884.97,8394045.87,8373316.74,8670840.23,9337752.84,9180606.18,8870509.52,8229715.9,7435972.91,6712834.42,2015-11-17
Sistema,Sistema,6286118.39,6039746.63,5917265.41,5898643.87,6094318.72,6631962.75,6932806.64,7391668.71,7825274.21,8063753.99,8322623.61,8499332.23,8339326.21,8313181.05,8466685.11,8474818.17,8425452.76,8698094.18,9398759.95,9261740.93,8888997.12,8313817.83,7461487.44,6721593.15,2015-11-18
Sistema,Sistema,6263542.58,6041348.84,5924708.73,5930261.98,6184877.5,6680178.61,6996689.96,7447504.15,7895543.71,8132813.42,8436051.96,8661425.44,8496316.69,8523549.11,8677873.29,8711508.87,8519435.47,8682996.58,9447371.65,9372629.56,9015441.9,8430386.77,7643687.25,6893323.23,2015-11-19
Sistema,Sistema,6366672.02,6134795.54,6029868.36,5972895.62,6203889.96,6684716.35,6969467.77,7477725.09,7996847.79,8309005.58,8627515.78,8901957.37,8676898.67,8687268.46,8836752.29,8805963.55,8665990.06,8847826.0,9483925.76,9319884.86,8962597.74,8441911.2,7672746.39,7109549.94,2015-11-20
Sistema,Sistema,6578101.33,6293511.79,6126199.78,6071544.55,6173029.27,6309534.01,6500574.17,7035661.31,7622538.62,8011234.43,8280304.88,8433245.79,8297000.09,8095898.07,7980560.28,7832423.13,7713834.99,8017881.81,8896184.41,8859303.06,8556913.29,8003353.06,7376249.53,6800131.85,2015-11-21
Sistema,Sistema,6408231.44,6125207.6,5973065.88,5850299.27,5829861.95,5757050.16,5594735.18,5942939.61,6322365.82,6617378.83,6846225.88,7064273.79,7115787.35,7053424.29,6931863.64,6829755.68,6782300.91,7136096.81,8166735.41,8298525.05,8181484.76,7854368.64,7248392.55,6729188.09,2015-11-22
Sistema,Sistema,6304246.83,6063854.1,5916283.04,5870461.72,6093052.34,6490825.93,6813458.73,7332015.72,7918762.92,8250323.01,8595534.94,8783976.92,8610170.42,8650915.44,8759875.19,8749511.77,8683956.89,8798364.7,9498281.46,9448868.01,9133249.36,8522893.49,7693296.82,6906949.4,2015-11-23
