Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,5901043.03,5602587.02,5451693.78,5436315.18,5693495.49,6330732.7,6617727.18,6981656.63,7578834.8,7836501.54,8116973.6,8116593.23,8084205.98,8097698.55,8090644.2,8007795.57,8060160.83,8202859.47,8870671.57,8775683.03,8399302.29,7972084.96,7373104.57,6649687.22,2012-09-28
Sistema,Sistema,6058429.48,5784293.0,5629698.49,5607596.06,5710035.48,5836824.97,6027092.15,6544292.69,7168512.8,7432894.5,7691432.88,7840750.59,7716033.87,7506395.14,7328640.36,7225446.56,7132199.15,7365585.14,8337984.72,8370592.66,8050572.03,7563686.02,6906408.25,6249172.71,2012-09-29
Sistema,Sistema,5804265.24,5516681.79,5342559.33,5246304.75,5223201.79,5243364.61,5088888.74,5435276.91,5899205.76,6185575.68,6383363.18,6443096.67,6458233.46,6374542.58,6229394.75,6125390.48,6047742.92,6421500.51,7682241.95,7716906.25,7627326.98,7111617.88,6525773.05,5872796.56,2012-09-30
Sistema,Sistema,5495710.62,5273895.61,5170374.93,5177506.13,5406869.05,5980693.32,6231988.77,6599394.71,7103827.53,7424219.65,7849739.15,8084388.04,7782618.14,7841604.85,8060862.18,8052224.14,7982934.0,8063100.53,9001559.69,9009184.04,8634775.52,8048624.51,7213025.03,6335739.53,2012-10-01
Sistema,Sistema,5752221.09,5474001.55,5362135.85,5386910.8,5691884.98,6411870.37,6566878.29,6848922.95,7314860.71,7536222.67,7882944.61,8105948.53,7874844.28,7860798.07,8002771.48,7996963.03,7938295.34,8147319.84,9015365.22,9023652.24,8616134.7,8027290.02,7077934.19,6181506.75,2012-10-02
Sistema,Sistema,5659659.43,5443603.53,5344406.76,5311208.11,5591164.11,6255943.09,6443635.43,6790752.76,7308980.0,7596434.75,8026659.75,8176642.92,7964404.18,8074156.73,8235995.9,8256115.24,8199329.34,8366925.3,9065875.29,9085748.09,8569567.19,8012713.14,7183976.26,6404341.88,2012-10-03
Sistema,Sistema,5799865.85,5467936.58,5464985.35,5549645.82,5828454.17,6379509.75,6585314.11,6919995.85,7382184.87,7672425.99,8186697.68,8333857.0,8121403.52,8107605.8,8246039.18,8223739.45,8130498.5,8216998.2,9038724.19,9012102.47,8531287.38,8016382.05,7117889.6,6221820.22,2012-10-04
Sistema,Sistema,5596934.43,5376664.82,5267101.05,5407323.96,5579056.4,6190992.15,6434174.58,6804023.25,7241545.4,7522656.97,7960494.26,8126551.44,7894639.45,7830252.12,7989855.06,8006115.26,7932415.19,8032906.47,8731276.23,8632456.93,8214039.15,7671993.76,6722711.96,6035629.23,2012-10-05
Sistema,Sistema,5620513.05,5357184.63,5190638.45,5180684.51,5303689.88,5485837.9,5651856.31,6177763.62,6758721.1,7113577.95,7372875.32,7544559.51,7474371.9,7204862.17,6968655.47,6855975.16,6730709.91,6987199.0,7932487.33,7938470.75,7584969.32,6972805.13,6332917.84,5804403.94,2012-10-06
Sistema,Sistema,5436782.19,5191091.06,5019013.83,4911643.19,4907149.68,4922252.04,4859843.72,5200408.45,5556504.52,5798546.38,5939235.51,6093023.03,6191118.42,6115281.13,5972089.76,5858488.79,5766903.24,6020442.93,7233394.07,7365068.87,7198649.97,6811085.04,6162008.28,5618479.43,2012-10-07
Sistema,Sistema,5267520.64,5030781.26,4935777.38,4919144.62,5135167.31,5519287.58,5872392.64,6463540.31,7039187.52,7327839.98,7661472.06,7876692.55,7687155.22,7545974.9,7629192.81,7593269.84,7588477.84,7717925.66,8579441.6,8394563.1,7997767.54,7407894.81,6554920.25,5841940.33,2012-10-08
Sistema,Sistema,5411940.65,5251001.24,5132823.09,5092813.59,5326091.45,5667816.63,6009982.27,6614968.13,7114419.14,7495778.64,7802655.47,8084986.3,7882780.35,7851598.16,7958402.54,7936859.29,7876292.3,7899734.3,8936943.65,8920210.94,8515446.83,7753478.04,6949424.78,6020757.69,2012-10-09
Sistema,Sistema,5532176.14,5292045.61,5165121.62,5164071.1,5384968.75,5733690.8,6074142.69,6641815.46,7149430.6,7452682.21,7763174.26,8071025.98,7902588.03,7809419.99,7920668.13,7953077.0,7878205.64,8017043.43,8956381.08,8893828.51,8464435.76,7828101.47,6948572.98,6132380.37,2012-10-10
Sistema,Sistema,5830171.95,5461583.18,5320066.82,5338559.55,5588008.97,5988188.55,6170695.54,6843859.92,7502778.14,7730967.77,7880006.69,8102688.45,7978408.06,7894990.67,7977559.18,8077236.13,7904596.47,8186837.64,8874481.81,8697260.6,8262883.75,7842607.71,6982368.3,6227186.06,2012-10-11
Sistema,Sistema,5722111.44,5487767.17,5362783.01,5322802.14,5511850.0,5836698.72,6150805.99,6731985.32,7279149.7,7568627.93,7895171.13,8081777.81,7947765.44,7804446.39,8030189.77,7922155.37,7846971.14,7983602.94,8609865.63,8390968.7,7978939.4,7407338.36,6747983.76,6100245.39,2012-10-12
Sistema,Sistema,5647849.37,5426439.44,5291353.36,5239978.4,5365624.58,5462025.52,5618690.39,6121015.75,6760991.34,7063972.91,7309644.64,7463554.1,7357736.72,7215450.3,6896818.98,6859933.61,6804770.98,7233600.26,8156171.48,8085936.97,7713222.62,7202179.99,6512996.39,5829109.25,2012-10-13
Sistema,Sistema,5431330.4,5186392.59,5033052.63,4929566.89,4931187.98,4905503.96,4801562.59,5098828.49,5432461.46,5689945.32,5908373.4,6063431.01,6062969.83,5963508.05,5832262.7,5769678.11,5745409.71,6110740.81,7101873.21,7154358.2,6928970.84,6541613.29,6034183.15,5478478.83,2012-10-14
Sistema,Sistema,5126008.35,4830023.47,4721552.0,4684436.82,4706947.55,4733798.81,4699367.38,5066038.66,5531562.84,5908786.87,6219361.36,6492930.94,6528629.48,6423674.28,6252824.87,6137106.15,6090697.81,6474796.24,7508554.71,7691654.04,7384155.59,6741460.48,6144350.45,5522746.61,2012-10-15
Sistema,Sistema,5164045.18,4992287.66,4887687.62,4882701.76,5165284.42,5880191.59,6103444.29,6501614.01,6939839.76,7210554.52,7448175.01,7711015.91,7448229.36,7414579.04,7527547.59,7607800.57,7678452.37,8007296.94,8851998.3,8747428.04,8197496.73,7503731.22,6620628.05,5788773.95,2012-10-16
Sistema,Sistema,5337485.81,5153268.2,5045491.24,5034205.42,5338905.53,6007573.14,6198517.32,6484933.16,6916215.44,7137557.96,7395695.12,7621784.33,7399862.9,7364828.14,7529689.09,7600904.37,7611249.72,7801341.13,8678238.42,8567420.1,8175848.27,7453424.06,6508081.64,5758443.82,2012-10-17
Sistema,Sistema,5332122.6,5141158.69,5043181.99,5012060.99,5300765.46,5996031.89,6240365.52,6539754.4,6916372.6,7160561.58,7377429.44,7637990.12,7501958.31,7423027.99,7521180.91,7618533.75,7641520.33,7956442.92,8789922.8,8642315.8,8248104.6,7495075.4,6567237.99,5766405.65,2012-10-18
Sistema,Sistema,5319726.41,5154668.62,5035442.24,5017356.59,5288970.85,5941122.02,6176344.65,6487355.23,6883581.5,7164673.97,7488344.47,7638425.57,7428090.37,7382361.87,7477751.99,7533774.18,7480061.23,7684265.45,8533823.83,8458997.97,8044811.93,7258674.55,6515289.88,5875868.89,2012-10-19
Sistema,Sistema,5451949.91,5188808.0,5048524.53,4934787.42,5107832.02,5351314.56,5595357.21,6139871.37,6710235.95,7089660.24,7381235.37,7508446.95,7427976.35,7191513.65,6992181.37,6907779.46,6842609.72,7133443.09,8076671.43,8024239.15,7673567.73,7045614.76,6246995.33,5608030.42,2012-10-20
Sistema,Sistema,5167126.04,4969332.58,4805861.71,4743200.66,4733651.52,4723719.1,4700402.35,5037387.82,5442536.91,5765507.62,6028264.53,6223494.98,6337468.29,6225065.65,6053299.2,5962084.37,5907374.37,6222760.09,7485152.14,7630323.32,7397737.75,6795582.27,6154284.91,5432855.91,2012-10-21
Sistema,Sistema,5060857.95,4892851.22,4748307.8,4736425.85,5029233.01,5699689.38,5949637.99,6339911.01,6846198.18,7180708.07,7519117.25,7839231.34,7597443.54,7534564.94,7725960.48,7690859.73,7734353.08,7876938.21,8708763.35,8624388.49,8260570.1,7526988.57,6642295.75,5805292.02,2012-10-22
Sistema,Sistema,5343760.03,5139168.93,4993648.32,4990750.23,5237840.6,5896165.6,6121912.97,6414917.57,6831445.13,7118810.04,7458594.99,7778094.3,7535563.74,7552928.25,7757689.13,7773562.54,7745915.68,8038898.44,8810269.67,8694510.54,8280677.36,7557175.18,6656106.62,5785628.49,2012-10-23
Sistema,Sistema,5348775.31,5146816.94,5051087.9,5051338.46,5323087.9,6023642.26,6256066.47,6605629.95,6991622.96,7211900.33,7511655.1,7776884.09,7554068.82,7443529.85,7589005.42,7690986.37,7696917.59,7993193.77,8777044.88,8629381.55,8220936.51,7479791.93,6683523.56,5828580.34,2012-10-24
Sistema,Sistema,5372815.16,5137228.25,5063668.72,5057949.7,5292332.4,5973116.55,6284144.08,6622978.83,7063915.36,7282223.36,7620944.06,7902946.98,7746999.86,7694353.3,7916375.97,7928461.86,7877518.29,7995830.37,8967764.87,8891454.39,8382798.79,7713875.88,6857144.63,5930110.54,2012-10-25
Sistema,Sistema,5471277.6,5219161.27,5139547.57,5108913.79,5318686.28,5920631.72,6150677.31,6548889.73,7024240.94,7309391.64,7711804.01,8069001.87,7821452.66,7765131.94,8000011.64,8000463.45,7876437.01,8022048.29,8890531.79,8765140.57,8299002.27,7706235.53,6950981.4,6200975.49,2012-10-26
Sistema,Sistema,5613404.16,5399365.05,5318009.02,5274280.86,5540817.3,6163811.73,6321041.85,6700833.58,7194262.3,7490964.82,7758214.29,7902281.76,7674234.22,7741839.86,7922644.92,7954036.47,7879563.61,7798584.56,8578270.05,8869538.93,8526503.14,7876305.06,7005666.05,6185474.47,2012-08-28
Sistema,Sistema,5678530.72,5467087.92,5367985.44,5343828.62,5626546.7,6305427.62,6547617.02,6934765.19,7434361.07,7724670.75,8035305.26,8176539.24,7900438.55,7906591.3,7992243.69,7985962.75,7960352.23,7875098.9,8656925.07,8882295.06,8508155.44,7868999.95,7078599.94,6259582.23,2012-08-29
Sistema,Sistema,5694560.19,5435478.26,5343757.31,5343116.25,5603027.68,6244958.04,6452366.1,6802332.65,7319907.7,7558827.0,7890484.36,8102311.35,7862988.72,7797676.66,7952985.59,7944717.98,7888326.25,7819097.86,8595987.57,8785351.71,8408438.75,7811338.23,7012961.86,6245547.06,2012-08-30
Sistema,Sistema,5676063.63,5471166.17,5412033.99,5335074.46,5632853.62,6189831.3,6386508.07,6730898.04,7204692.56,7572114.58,7899530.58,8058304.25,7769851.19,7781337.22,7925618.14,7930307.89,7772070.46,7664124.86,8471722.06,8609170.76,8242010.31,7722394.0,6992206.85,6254621.43,2012-08-31
Sistema,Sistema,5743456.09,5498464.46,5351347.83,5287364.5,5399315.92,5551764.97,5703691.14,6175684.82,6771505.47,7125631.2,7388066.99,7538452.84,7421950.02,7208869.15,7000896.13,6889190.84,6770569.81,6858266.83,7905973.4,8171203.26,7844258.87,7296193.11,6624520.79,5946821.43,2012-09-01
Sistema,Sistema,5524783.1,5242832.24,5068203.49,4952250.21,4960873.89,4977570.71,4878419.43,5167623.12,5569259.96,5803830.29,6005507.97,6259395.24,6322857.15,6242330.17,6085281.97,5987728.0,5923705.85,6151665.44,7239637.32,7653401.64,7515142.58,7109958.69,6473013.1,5800723.42,2012-09-02
Sistema,Sistema,5335275.84,5125996.99,5001614.96,5025044.59,5283936.73,5930965.44,6168497.65,6548681.31,7074460.94,7485014.26,7789860.07,7953582.57,7723117.13,7712307.99,7872616.38,7850505.81,7748925.28,7704666.26,8504582.81,8768031.86,8363823.79,7814088.96,6997600.48,6107602.24,2012-09-03
Sistema,Sistema,5651718.51,5430853.87,5276540.69,5251966.79,5524359.38,6126524.28,6333892.77,6749905.99,7282464.79,7586279.88,7915714.27,8079926.45,7822930.61,7747822.56,7848401.13,7838409.96,7744218.06,7667103.14,8516215.08,8702751.95,8321562.45,7693945.38,6884263.1,6063588.47,2012-09-04
Sistema,Sistema,5518995.72,5322949.12,5206254.58,5191389.69,5495765.65,6119327.86,6339100.56,6757879.86,7316188.61,7577632.12,7834059.23,8049848.51,7848731.31,7706145.21,7862442.8,7861556.61,7779228.8,7719904.4,8626848.28,8834441.0,8380373.81,7731323.84,6916937.31,6077763.77,2012-09-05
Sistema,Sistema,5590833.62,5396530.1,5307825.7,5281991.84,5571068.67,6149749.94,6329851.08,6733231.88,7234926.63,7500089.29,7792690.35,7968423.25,7731508.75,7712256.12,7882174.59,7897190.34,7825518.49,7730169.51,8604691.78,8835638.95,8495000.66,7912150.69,7089248.76,6245950.34,2012-09-06
Sistema,Sistema,5765733.28,5552909.38,5442370.04,5403846.73,5653139.89,6251937.39,6454587.84,6860991.28,7407814.46,7723493.56,8017082.09,8204898.06,8003082.76,7957117.08,8110545.63,8111524.56,8037622.12,7963495.04,8774804.81,8947023.59,8540803.98,7994150.72,7287902.33,6496114.5,2012-09-07
Sistema,Sistema,5950306.32,5708310.73,5546991.2,5483734.05,5555123.62,5663611.54,5877171.41,6389975.26,7015613.97,7491936.24,7726103.5,7893396.88,7797976.84,7565376.36,7347078.54,7146139.15,7019011.53,7111360.61,8103250.3,8297642.68,7988513.43,7441972.23,6706024.0,6017135.4,2012-09-08
Sistema,Sistema,5542007.65,5372558.53,5218059.28,5072181.49,5023891.96,4989842.13,4918176.58,5269935.55,5715772.54,6085427.53,6321985.73,6550845.49,6600062.02,6474869.32,6306571.91,6207639.69,6108202.99,6357728.13,7514593.12,7879513.14,7820292.02,7368851.77,6627731.37,5851686.79,2012-09-09
Sistema,Sistema,5481447.66,5253140.99,5144166.55,5119180.9,5366993.47,6130953.12,6406652.21,6767260.63,7258788.46,7576164.88,8101436.48,8305029.4,8067900.48,8074079.65,8187294.25,8143755.88,8091049.21,8017266.17,8825434.4,9142910.75,8835656.98,8072683.14,7275691.83,6412839.72,2012-09-10
Sistema,Sistema,5729505.42,5487690.81,5368960.34,5344757.06,5627227.09,6250447.4,6546867.46,7006198.29,7501995.39,7759644.94,8090212.03,8294657.93,8065074.24,8061102.72,8224238.81,8273157.89,8194095.55,8097000.97,8932815.35,9081174.81,8658576.65,8007803.57,7282529.8,6474854.66,2012-09-11
Sistema,Sistema,5760542.18,5523119.98,5431432.6,5436410.17,5697865.25,6332723.64,6530499.63,6892030.01,7369385.4,7632907.28,8019304.83,8388434.34,8065409.75,7912009.83,8244189.08,8274278.4,8010838.22,8012447.11,8979169.34,9040281.22,8624264.75,7868333.63,7211097.96,6365017.27,2012-09-12
Sistema,Sistema,5944918.14,5727450.33,5600299.46,5565677.91,5814672.82,6408010.75,6590553.79,6957053.57,7429331.14,7691475.43,8016149.12,8195208.6,8032581.53,8013755.8,8178753.15,8168279.11,8079071.24,8092462.04,8960862.73,9035161.37,8666911.99,7998091.87,7207630.33,6368053.36,2012-09-13
Sistema,Sistema,5853469.32,5633033.24,5526802.82,5477325.13,5730049.39,6407571.82,6652271.61,7036993.17,7553885.32,7840984.74,8199312.9,8384758.45,8160031.3,8082640.04,8184052.43,8193960.1,8117421.48,8061028.54,8870326.62,8895434.68,8525235.34,8109606.03,7191858.03,6382428.59,2012-09-14
Sistema,Sistema,5947194.4,5713328.51,5535304.96,5473889.45,5540076.41,5679428.81,5917088.48,6530446.79,7159339.54,7525181.86,7914513.68,8089277.45,7979796.77,7726039.35,7487450.04,7179463.36,7034921.41,7242831.54,8452057.86,8617677.4,8249779.24,7735212.17,7092827.18,6295741.06,2012-09-15
Sistema,Sistema,5779205.48,5606749.67,5473869.3,5384349.35,5366596.31,5306035.02,5134424.95,5475430.95,5900118.47,6200264.96,6347680.13,6613838.27,6684123.54,6583723.16,6419238.51,6297935.02,6185735.18,6225404.48,7318518.45,7576384.11,7489526.38,7253385.86,6557455.56,5797769.82,2012-09-16
Sistema,Sistema,5400311.33,5196472.75,5122935.44,5113060.12,5387332.86,6161429.19,6403020.33,6803096.53,7242241.0,7635703.02,8054701.27,8359793.67,8122208.95,8095611.23,8228824.78,8249616.94,8191488.12,8247003.7,8979501.64,8986395.92,8564809.28,7963543.43,6913977.07,5976916.68,2012-09-17
Sistema,Sistema,5724164.45,5577414.45,5486810.17,5474733.49,5760599.16,6377844.73,6592753.63,7000552.18,7514665.29,7822641.59,8081591.41,8284740.81,8128400.31,8139587.81,8334950.4,8349148.41,8283576.8,8245992.59,9025016.28,9089058.71,8712302.46,8172490.54,7347050.01,6563257.39,2012-09-18
Sistema,Sistema,6022837.93,5736046.81,5604989.83,5564794.08,5864910.12,6471820.02,6637598.6,7014973.58,7447449.83,7724502.69,8116390.0,8358591.62,8093084.81,8098368.81,8275232.56,8279244.97,8171626.21,8146009.06,8959909.54,9093329.32,8847152.34,8133169.12,7403947.11,6560298.0,2012-09-19
Sistema,Sistema,6089385.6,5867975.74,5736990.02,5730279.33,6004224.0,6611476.49,6784942.43,7124582.89,7634332.91,7869815.27,8164592.3,8394735.47,8187873.46,8176755.7,8374279.23,8332679.26,8247641.59,8231726.42,9072466.83,9112014.47,8755496.93,8191340.57,7467197.07,6538154.36,2012-09-20
Sistema,Sistema,5973813.93,5780618.19,5688752.43,5692543.23,5925835.97,6452650.29,6625769.49,6992705.08,7512577.71,7808333.73,8252833.62,8437610.38,8217067.76,8221139.86,8389682.75,8329329.91,8237724.72,8244328.78,9014409.74,8929240.66,8545589.71,8082060.01,7382196.11,6642841.12,2012-09-21
Sistema,Sistema,6104800.17,5841583.51,5672377.04,5668333.81,5743030.34,5906175.3,6067010.0,6536302.48,7076601.02,7294674.77,7448660.93,7665254.52,7641094.02,7442648.37,7307109.9,7193484.16,7068494.39,7307845.91,8239953.18,8319765.31,7960011.15,7413680.77,6759685.53,6089123.78,2012-09-22
Sistema,Sistema,5735839.73,5499194.92,5349586.18,5298562.86,5307307.4,5316236.59,5161439.04,5585968.65,6009273.66,6291406.53,6508345.87,6706856.73,6758256.62,6643639.2,6475346.91,6328930.08,6238947.04,6460918.69,7634454.55,7872894.09,7676939.3,7309961.91,6773983.05,5858448.67,2012-09-23
Sistema,Sistema,5611245.28,5438368.07,5304754.19,5269839.41,5536751.78,6131631.7,6328177.1,6752435.5,7181971.06,7446169.54,7931367.25,8161522.52,7928151.08,7884734.23,7976221.64,8023766.16,8059099.48,8171484.15,8850753.72,8797063.77,8408819.64,7884270.35,7052330.15,6177055.11,2012-09-24
Sistema,Sistema,5824986.58,5602068.42,5494162.12,5475320.38,5726370.9,6353064.64,6488735.19,6847160.12,7252437.68,7498482.03,7877836.28,8099050.56,7841989.76,7788597.14,7919898.9,7945603.15,7894498.81,7957005.88,8769504.56,8794213.15,8399249.71,7869444.23,6956142.56,6173416.87,2012-09-25
Sistema,Sistema,5794525.07,5601204.56,5495951.66,5492531.68,5752267.5,6347667.37,6545620.42,6904091.7,7304100.87,7603770.71,8044546.9,8048089.98,7848685.69,7897235.29,8094605.3,8077507.21,8062568.59,8047200.36,8865936.34,8921971.44,8551099.91,8040627.51,7217565.99,6387445.27,2012-09-26
Sistema,Sistema,5510815.58,5236948.42,5114631.25,5040611.08,5035931.17,5011099.85,4941750.58,5325855.33,5735352.74,5984702.49,6260196.36,6445142.86,6478999.66,6310034.98,6126071.58,6015884.02,5987275.15,6176531.18,7164225.86,7754586.35,7655589.34,7217341.72,6597448.56,5833425.52,2012-07-29
Sistema,Sistema,5392613.97,5163334.65,5041025.77,5032175.33,5240419.41,5835551.03,6102407.73,6481643.91,6993510.84,7265601.98,7653265.72,7840685.17,7665130.31,7600783.56,7760905.35,7758561.12,7670588.62,7639280.87,8455453.34,8773545.03,8338848.33,7726547.51,6827253.16,5954012.02,2012-07-30
Sistema,Sistema,5484981.93,5278203.27,5172031.19,5148141.76,5421129.28,6064917.05,6249279.29,6581588.34,7065671.79,7331836.72,7578074.75,7800524.71,7623291.5,7663234.08,7818042.11,7822148.92,7760535.93,7672384.89,8449566.81,8880910.23,8483276.88,7801664.89,6914732.07,5975775.15,2012-07-31
Sistema,Sistema,5499157.17,5306267.29,5178263.88,5156751.71,5409140.61,6079223.97,6235090.81,6537550.55,6992656.4,7266676.91,7640118.73,7885940.87,7665044.42,7618314.72,7774532.14,7772150.9,7709409.77,7598374.2,8374108.27,8726536.53,8323929.12,7767456.56,6948280.81,5963410.12,2012-08-01
Sistema,Sistema,5503070.85,5286685.64,5155961.28,5116417.26,5366685.62,6076414.48,6309574.37,6650174.28,7098058.63,7430524.72,7733637.14,7965976.49,7732606.56,7697844.91,7857569.79,7911848.36,7851897.11,7749562.85,8488091.89,8967374.15,8569896.0,7919559.07,7059714.87,6099756.28,2012-08-02
Sistema,Sistema,5576650.38,5389163.45,5251147.83,5249607.01,5508504.34,6126009.35,6301333.97,6662543.03,7165393.13,7415559.72,7822630.07,8069521.69,7824317.99,7803762.77,7945343.11,7941032.96,7814422.78,7651358.53,8370678.25,8812738.41,8382787.23,7816142.61,6995174.33,6174237.64,2012-08-03
Sistema,Sistema,5694475.71,5454821.19,5306044.01,5258335.62,5362762.45,5525197.66,5749847.37,6297106.06,6845556.08,7156987.22,7509765.85,7712122.4,7555799.55,7307707.47,7149282.85,7012789.13,6901186.36,6962777.72,7779582.18,8199063.47,7922241.74,7352518.44,6596562.98,5862741.69,2012-08-04
Sistema,Sistema,5484311.41,5224947.67,5047284.98,4939642.72,4936637.76,4918600.88,4816607.35,5132332.16,5511299.51,5821576.63,6032776.75,6207639.05,6214631.76,6063551.67,5876709.15,5834000.62,5740706.35,5997848.73,7000930.67,7556466.23,7436920.42,6982970.55,6409334.73,5670139.56,2012-08-05
Sistema,Sistema,5164724.54,4969775.07,4859929.64,4833105.11,5067568.38,5572673.46,5826195.27,6263048.12,6819575.29,7146215.9,7473202.41,7856734.7,7713091.06,7646652.98,7723234.62,7762363.2,7681941.89,7509267.45,8278341.82,8623063.53,8205433.54,7627242.12,6823132.45,5973297.33,2012-08-06
Sistema,Sistema,5482866.49,5255307.82,5121919.87,5037020.94,5066845.54,5142767.11,5118789.2,5511748.69,5972979.37,6298166.94,6662258.41,6946245.18,6955394.81,6779559.95,6649219.14,6532619.93,6401106.23,6387806.08,7357679.08,8061397.99,7777806.13,7273275.99,6571861.03,5827807.09,2012-08-07
Sistema,Sistema,5417010.86,5229247.99,5163075.8,5158209.47,5431425.16,6103578.65,6358284.64,6742770.53,7238244.78,7529955.15,7871675.31,8165279.38,7892673.2,7885366.01,7999371.62,7968267.91,7891063.26,7818659.5,8570042.89,8890871.64,8454137.48,7808902.04,6976887.02,6081449.59,2012-08-08
Sistema,Sistema,5552078.26,5338238.68,5264618.17,5261682.59,5511038.59,6214751.89,6376024.4,6736198.45,7213812.6,7453690.64,7815986.19,8186972.02,7713344.81,7732177.42,7893252.52,7908618.54,7861594.32,7771951.77,8438721.79,8765852.08,8457444.48,7793025.76,6931264.01,6095450.53,2012-08-09
Sistema,Sistema,5604540.4,5406396.36,5265525.39,5241336.05,5502525.12,6168155.55,6378532.07,6766158.25,7227549.24,7563149.84,7908987.76,8188469.81,7915018.46,7850417.29,7980280.02,7908178.03,7864026.34,7804363.85,8440451.57,8717854.97,8350775.78,7758950.46,7013058.62,6271331.09,2012-08-10
Sistema,Sistema,5729029.78,5468133.08,5295509.05,5254694.9,5350698.67,5511716.33,5694093.57,6212193.95,6838131.74,7273891.63,7529412.77,7662343.05,7537456.65,7301069.31,7124405.92,7031785.36,6897069.99,6958544.46,7777135.75,8153891.5,7853272.87,7325905.71,6647366.34,5947131.88,2012-08-11
Sistema,Sistema,5542655.19,5282217.43,5101006.06,5002982.76,4995211.69,4951337.63,4857768.73,5157848.05,5525218.75,5817298.9,6057207.04,6334525.6,6349003.18,6254343.69,6107973.22,6001718.45,5870531.34,6045971.61,7044096.62,7559299.99,7402594.57,6987263.16,6419574.72,5809549.2,2012-08-12
Sistema,Sistema,5364617.15,5123791.43,5007242.07,4992384.44,5246966.49,5892052.6,6135592.31,6508598.67,6998260.21,7297680.63,7622051.33,7922373.22,7700403.25,7663271.46,7780126.72,7767742.98,7715697.18,7698898.62,8440709.32,8682750.27,8292107.68,7676471.75,6774120.76,5849997.17,2012-08-13
Sistema,Sistema,5388191.44,5184828.32,5045957.22,5069421.51,5365129.45,6043589.38,6235441.31,6547357.58,7000919.32,7199117.49,7474873.26,7706016.67,7490199.29,7475527.36,7562896.52,7633343.37,7602598.78,7637430.44,8336419.26,8641603.98,8269570.36,7638537.49,6807592.56,5903937.92,2012-08-14
Sistema,Sistema,5427844.07,5210485.54,5104917.84,5095691.48,5380791.66,6045951.36,6282914.81,6610934.3,7066341.22,7328464.74,7677414.69,7885360.64,7682928.0,7634323.41,7768555.78,7784143.73,7796887.77,7671441.87,8435290.06,8858579.47,8540433.2,7947108.81,7066490.3,6100002.32,2012-08-15
Sistema,Sistema,5565807.26,5358727.81,5254075.92,5224981.44,5483813.34,6135544.67,6332756.65,6674463.86,7143097.79,7505712.2,7822137.24,8023029.74,7837257.54,7809772.66,7930335.62,7908097.22,7837220.42,7741394.09,8482164.52,8781096.83,8450965.61,7852898.13,7077054.18,6167084.4,2012-08-16
Sistema,Sistema,5592656.48,5355276.82,5211430.66,5224964.51,5463570.85,6083704.17,6296312.29,6669551.85,7131537.16,7463985.09,7770405.33,7980988.14,7764107.94,7725522.54,7826845.13,7792380.5,7717791.85,7716846.36,8340305.22,8429022.03,8126736.21,7595194.52,6801270.48,5981768.78,2012-08-17
Sistema,Sistema,5518390.43,5251626.42,5183273.78,5128403.11,5220418.68,5398912.17,5626222.62,6148365.4,6674574.77,7018186.06,7260891.96,7358344.56,7315497.29,7113739.81,6922749.61,6842944.84,6729581.05,6846912.8,7828999.12,8139061.24,7837108.23,7310961.27,6575814.54,5894802.25,2012-08-18
Sistema,Sistema,5451354.11,5234033.79,5081087.18,4995639.05,4967174.51,4950971.87,4913260.17,5237519.97,5612129.2,5888479.79,6106336.0,6258659.67,6261725.63,6146802.04,5998889.29,5902115.66,5843230.73,6005345.51,6977569.72,7380560.49,7184004.57,6804885.33,6250929.46,5597510.26,2012-08-19
Sistema,Sistema,5135900.94,4882305.25,4741327.54,4669778.08,4682450.9,4711042.22,4628466.04,4968225.75,5468546.21,5870846.57,6247349.48,6552221.59,6591028.13,6478474.05,6314680.5,6211115.24,6145111.98,6243800.39,7291265.22,7790553.11,7575832.37,7135741.71,6485260.24,5686958.6,2012-08-20
Sistema,Sistema,5295707.95,5123644.79,5016464.94,5005288.48,5275427.29,5955044.48,6159373.59,6528828.53,7085890.39,7356179.71,7635903.27,7956707.66,7801156.49,7783063.39,7956319.89,7938476.32,7850271.69,7750750.47,8467525.35,8783222.56,8409275.3,7828988.88,6910714.75,6008136.99,2012-08-21
Sistema,Sistema,5531642.22,5321092.61,5195211.47,5086277.62,5221170.78,5843926.46,6086476.33,6557263.41,7074201.13,7406656.53,7840651.41,8078593.9,7875053.92,7874096.85,8008792.75,8000682.34,7971454.0,7968485.78,8608354.29,8877623.58,8502770.94,7859413.61,7025358.49,6027849.43,2012-08-22
Sistema,Sistema,5525894.99,5316605.56,5205236.56,5187895.25,5482013.68,6098159.38,6322325.92,6579624.88,7050545.86,7269294.29,7656999.98,7889306.89,7648335.05,7671013.16,7861327.05,7897840.47,7828526.6,7773136.48,8518301.53,8827631.81,8439904.72,7841158.62,6952084.12,6048981.56,2012-08-23
